gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2176.57	86.65	440.42	0.00	
2.00	2188.97	87.15	442.94	0.00	
3.00	2185.86	87.03	442.31	0.00	
4.00	2165.27	86.20	438.13	0.00	
5.00	2126.47	84.66	430.29	0.00	
6.00	2071.05	82.46	419.08	0.00	
7.00	1997.11	79.51	404.11	0.00	
8.00	1905.33	75.86	385.52	0.00	
9.00	1794.54	71.44	363.09	0.00	
10.00	1659.81	66.08	335.83	0.00	
11.00	1498.00	59.64	303.10	0.00	
12.00	1310.13	52.16	265.12	0.00	
13.00	1104.08	43.96	223.42	0.00	
14.00	890.59	35.46	180.26	0.00	
15.00	682.30	27.18	138.15	0.00	
16.00	490.86	19.57	99.42	0.00	
17.00	329.46	13.15	66.74	0.01	
18.00	208.85	8.36	42.34	0.02	
19.00	130.85	5.25	26.56	0.05	
20.00	85.41	3.42	17.33	0.13	
21.00	59.98	2.42	12.06	0.28	
22.00	44.76	1.81	8.96	0.55	
23.00	35.09	1.42	7.04	0.97	
24.00	28.30	1.15	5.71	1.45	
25.00	22.85	0.92	4.59	1.97	
26.00	18.43	0.74	3.65	2.46	
27.00	14.96	0.62	2.93	2.96	
28.00	12.27	0.54	2.26	3.53	
29.00	9.96	0.46	1.73	4.23	
30.00	7.73	0.38	1.35	4.93	
31.00	5.66	0.31	1.02	5.66	
32.00	3.92	0.23	0.69	6.77	
33.00	2.61	0.16	0.42	8.46	
34.00	1.55	0.12	0.26	10.44	
35.00	0.84	0.07	0.14	12.48	
36.00	0.43	0.04	0.08	14.36	
37.00	0.16	0.03	0.06	15.89	
38.00	0.03	0.02	0.03	17.18	
39.00	0.01	0.01	0.01	18.30	
40.00	0.00	0.01	0.00	19.32	
41.00	0.00	0.00	0.00	20.28	
42.00	0.00	0.00	0.00	21.22	
43.00	0.00	0.00	0.00	22.18	
44.00	0.00	0.00	0.00	23.72	
45.00	0.00	0.00	0.00	27.13	
46.00	0.00	0.00	0.00	32.57	
47.00	0.35	0.02	0.06	37.17	
48.00	1.48	0.07	0.27	36.01	
49.00	2.50	0.12	0.45	28.04	
50.00	4.84	0.23	0.83	27.05	
51.00	5.39	0.26	0.90	49.06	
52.00	2.18	0.12	0.33	96.18	
53.00	0.48	0.03	0.06	152.75	
54.00	0.03	0.00	0.00	183.35	
55.00	0.03	0.00	0.01	173.42	
56.00	2.02	0.08	0.40	135.60	
57.00	10.35	0.42	2.09	93.68	
58.00	25.42	1.03	5.16	57.65	
59.00	48.29	1.95	9.73	31.20	
60.00	80.45	3.22	16.27	16.64	
61.00	117.99	4.73	23.94	9.77	
62.00	157.30	6.30	31.93	6.45	
63.00	196.45	7.86	39.83	3.87	
64.00	236.07	9.45	47.83	2.24	
65.00	276.51	11.05	56.01	1.64	
66.00	318.15	12.69	64.43	1.50	
67.00	361.73	14.44	73.28	1.33	
68.00	407.69	16.27	82.58	1.08	
69.00	455.42	18.16	92.24	0.80	
70.00	504.02	20.09	102.06	0.61	
71.00	552.35	22.02	111.86	0.52	
72.00	600.36	23.92	121.51	0.43	
73.00	648.67	25.84	131.32	0.22	
74.00	698.76	27.84	141.47	0.02	
75.00	751.28	29.93	152.08	0.01	
76.00	805.82	32.09	163.09	0.00	
77.00	862.48	34.35	174.54	0.00	
78.00	920.66	36.66	186.36	0.00	
79.00	979.10	38.98	198.14	0.00	
80.00	1036.32	41.26	209.68	0.00	
81.00	1091.49	43.46	220.89	0.00	
82.00	1145.02	45.60	231.77	0.00	
83.00	1198.60	47.72	242.50	0.00	
84.00	1252.68	49.88	253.49	0.00	
85.00	1307.59	52.06	264.57	0.00	
86.00	1363.80	54.29	275.90	0.00	
87.00	1422.44	56.64	287.86	0.00	
88.00	1484.60	59.11	300.40	0.00	
89.00	1549.98	61.71	313.62	0.00	
90.00	1618.01	64.42	327.35	0.00	
91.00	1687.90	67.19	341.48	0.00	
92.00	1758.76	70.01	355.78	0.00	
93.00	1829.02	72.82	370.07	0.00	
94.00	1897.37	75.54	383.92	0.00	
95.00	1961.68	78.10	396.93	0.00	
96.00	2019.81	80.42	408.71	0.00	
97.00	2072.22	82.50	419.30	0.00	
98.00	2118.26	84.33	428.63	0.00	
99.00	2156.41	85.85	436.35	0.00	
100.00	2184.47	86.97	442.03	0.00	
