gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	344.98	13.72	69.75	0.00	
0.00	340.41	13.55	68.87	0.00	
0.00	332.05	13.23	67.17	0.00	
0.00	322.53	12.84	65.27	0.00	
0.00	309.29	12.31	62.54	0.00	
0.00	292.44	11.64	59.15	0.00	
0.00	278.32	11.08	56.29	0.00	
0.00	263.95	10.50	53.31	0.00	
0.00	251.65	10.01	50.83	0.00	
0.00	243.48	9.68	49.21	0.00	
0.00	242.38	9.65	49.05	0.00	
0.00	239.77	9.54	48.52	0.00	
0.00	233.43	9.28	47.11	0.00	
0.00	229.33	9.12	46.32	0.00	
0.00	229.81	9.13	46.39	0.00	
0.00	234.33	9.32	47.39	0.00	
0.00	235.42	9.37	47.61	0.00	
0.00	234.11	9.30	47.21	0.00	
0.00	232.83	9.25	47.07	0.00	
0.00	235.87	9.38	47.68	0.00	
0.00	243.61	9.69	49.25	0.00	
0.00	262.79	10.44	53.09	0.00	
0.00	293.60	11.67	59.30	0.01	
0.00	315.37	12.54	63.86	0.09	
0.00	325.21	12.93	65.83	2.28	
0.00	321.68	12.78	65.17	4.16	
0.00	300.99	11.97	60.97	4.54	
0.00	271.31	10.78	54.95	6.63	
0.00	232.22	9.23	47.06	8.28	
0.00	189.20	7.52	38.36	9.23	
0.00	147.53	5.87	29.92	9.23	
0.00	96.03	3.83	19.45	8.45	
0.00	43.74	1.76	8.87	7.38	
0.00	8.17	0.31	1.61	6.18	
0.00	0.00	0.00	0.00	4.06	
0.00	0.00	0.00	0.00	2.82	
0.00	0.00	0.00	0.00	2.11	
0.00	0.00	0.00	0.00	1.85	
0.00	0.00	0.00	0.00	1.54	
0.00	0.00	0.00	0.00	1.22	
0.00	0.00	0.00	0.00	0.88	
0.00	0.00	0.00	0.00	0.98	
0.00	0.00	0.00	0.00	1.47	
0.00	0.00	0.00	0.00	1.48	
0.00	0.47	0.04	0.10	4.69	
0.00	5.97	0.23	1.15	9.04	
0.00	8.81	0.36	1.71	11.83	
0.00	7.86	0.32	1.52	25.77	
0.00	4.38	0.20	0.75	56.14	
0.00	5.90	0.24	1.20	69.96	
0.00	5.96	0.25	1.16	72.89	
0.00	2.28	0.11	0.34	60.27	
0.00	1.79	0.09	0.19	46.27	
0.00	0.00	0.00	0.00	35.48	
0.00	2.65	0.14	0.53	47.28	
0.00	15.04	0.62	3.07	50.33	
0.00	27.26	1.12	5.59	55.69	
0.00	39.05	1.56	7.90	62.72	
0.00	49.44	1.98	10.02	67.20	
0.00	61.32	2.45	12.43	67.65	
0.00	73.72	2.95	14.95	67.89	
0.00	82.42	3.29	16.72	71.48	
0.00	89.21	3.56	18.08	74.06	
0.00	97.41	3.90	19.78	75.04	
0.00	104.63	4.19	21.22	73.38	
0.00	113.21	4.53	22.95	68.48	
0.00	125.10	4.97	25.33	64.92	
0.00	134.88	5.38	27.31	62.16	
0.00	143.87	5.72	29.14	58.68	
0.00	155.26	6.17	31.44	54.85	
0.00	167.23	6.66	33.85	52.67	
0.00	179.11	7.12	36.26	50.18	
0.00	190.49	7.58	38.65	48.70	
0.00	201.40	8.01	40.76	47.49	
0.00	218.60	8.70	44.23	45.68	
0.00	239.90	9.54	48.57	43.96	
0.00	255.17	10.15	51.63	41.52	
0.00	267.74	10.65	54.18	40.39	
0.00	279.38	11.12	56.52	39.18	
0.00	293.12	11.67	59.32	35.72	
0.00	306.09	12.17	61.92	30.44	
0.00	315.66	12.55	63.77	26.81	
0.00	328.01	13.06	66.36	21.29	
0.00	339.33	13.49	68.53	7.41	
0.00	343.42	13.67	69.51	0.02	
0.00	343.32	13.65	69.38	0.00	
0.00	342.40	13.63	69.26	0.00	
0.00	340.46	13.53	68.76	0.00	
0.00	334.32	13.30	67.57	0.00	
0.00	332.83	13.22	67.18	0.00	
0.00	335.34	13.34	67.84	0.00	
0.00	339.29	13.52	68.72	0.00	
0.00	341.57	13.60	69.06	0.00	
0.00	340.27	13.54	68.82	0.00	
0.00	340.34	13.55	68.84	0.00	
0.00	343.49	13.69	69.54	0.00	
0.00	346.04	13.77	70.00	0.00	
0.00	347.84	13.85	70.36	0.00	
0.00	347.97	13.86	70.42	0.00	
0.00	347.94	13.84	70.36	0.00	
