gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	103.04	4.10	20.86	0.00	
0.00	94.99	3.78	19.22	0.00	
0.00	88.99	3.54	18.00	0.00	
0.00	84.96	3.38	17.19	0.00	
0.00	83.85	3.34	16.98	0.00	
0.00	86.86	3.46	17.58	0.00	
0.00	93.98	3.74	19.02	0.00	
0.00	103.15	4.11	20.88	0.00	
0.00	113.28	4.51	22.92	0.00	
0.00	123.83	4.93	25.07	0.00	
0.00	133.91	5.33	27.05	0.00	
0.00	142.22	5.66	28.77	0.00	
0.00	147.10	5.86	29.75	0.00	
0.00	147.43	5.86	29.75	0.00	
0.00	140.89	5.61	28.49	0.00	
0.00	124.93	4.97	25.29	0.00	
0.00	99.49	3.95	20.14	0.00	
0.00	71.74	2.84	14.50	0.01	
0.00	51.74	2.06	10.46	0.01	
0.00	40.26	1.62	8.18	0.01	
0.00	31.44	1.30	6.43	0.02	
0.00	23.15	0.98	4.75	0.03	
0.00	16.49	0.69	3.47	0.05	
0.00	12.54	0.48	2.68	0.07	
0.00	10.84	0.39	2.34	0.09	
0.00	10.30	0.35	2.22	0.11	
0.00	10.18	0.33	2.19	0.15	
0.00	10.13	0.31	2.16	0.42	
0.00	9.84	0.32	2.08	1.07	
0.00	9.11	0.31	2.00	2.10	
0.00	8.36	0.28	1.80	3.09	
0.00	7.67	0.26	1.59	3.67	
0.00	7.10	0.26	1.38	4.06	
0.00	6.62	0.26	1.21	4.37	
0.00	6.08	0.25	0.97	4.73	
0.00	5.23	0.24	0.74	5.35	
0.00	4.09	0.21	0.56	6.16	
0.00	3.09	0.20	0.42	6.85	
0.00	2.29	0.16	0.30	7.13	
0.00	1.45	0.13	0.24	7.13	
0.00	0.80	0.10	0.19	7.12	
0.00	0.49	0.07	0.13	7.04	
0.00	0.33	0.05	0.08	6.85	
0.00	0.13	0.04	0.08	6.58	
0.00	0.04	0.03	0.04	6.48	
0.00	0.01	0.01	0.01	7.27	
0.00	0.01	0.01	0.02	9.19	
0.00	0.00	0.00	0.00	10.86	
0.00	0.34	0.02	0.04	12.57	
0.00	1.18	0.07	0.15	16.24	
0.00	2.51	0.14	0.29	18.58	
0.00	4.47	0.20	0.79	32.83	
0.00	4.74	0.21	0.86	58.45	
0.00	3.70	0.15	0.67	65.37	
0.00	0.92	0.05	0.12	49.51	
0.00	0.05	0.00	0.01	49.89	
0.00	7.29	0.29	1.47	65.16	
0.00	23.48	0.94	4.78	59.20	
0.00	44.31	1.78	9.02	36.04	
0.00	64.25	2.57	13.07	14.88	
0.00	81.25	3.24	16.52	3.74	
0.00	96.04	3.84	19.45	0.28	
0.00	109.99	4.38	22.26	0.01	
0.00	123.22	4.89	24.93	0.01	
0.00	135.86	5.39	27.48	0.01	
0.00	148.03	5.88	29.94	0.01	
0.00	159.76	6.35	32.34	0.01	
0.00	171.25	6.80	34.65	0.01	
0.00	183.00	7.28	37.04	0.01	
0.00	195.32	7.76	39.52	0.01	
0.00	207.35	8.24	41.94	0.01	
0.00	217.64	8.64	44.02	0.01	
0.00	225.45	8.96	45.59	0.01	
0.00	231.12	9.18	46.69	0.01	
0.00	234.77	9.33	47.48	0.00	
0.00	236.68	9.41	47.87	0.00	
0.00	237.43	9.45	48.02	0.00	
0.00	237.80	9.46	48.09	0.00	
0.00	238.29	9.48	48.22	0.00	
0.00	239.20	9.52	48.43	0.00	
0.00	240.67	9.57	48.64	0.00	
0.00	241.97	9.62	48.89	0.00	
0.00	242.26	9.63	48.92	0.00	
0.00	241.17	9.59	48.72	0.00	
0.00	239.10	9.52	48.37	0.00	
0.00	236.53	9.42	47.87	0.00	
0.00	233.30	9.29	47.26	0.00	
0.00	229.22	9.14	46.45	0.00	
0.00	224.18	8.93	45.41	0.00	
0.00	218.15	8.69	44.17	0.00	
0.00	211.04	8.40	42.73	0.00	
0.00	203.03	8.09	41.14	0.00	
0.00	194.28	7.73	39.31	0.00	
0.00	184.14	7.32	37.20	0.00	
0.00	172.18	6.85	34.79	0.00	
0.00	158.59	6.32	32.11	0.00	
0.00	144.17	5.74	29.18	0.00	
0.00	129.76	5.17	26.26	0.00	
0.00	116.73	4.65	23.62	0.00	
0.00	106.08	4.23	21.47	0.00	
