gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	338.21	13.45	68.39	0.00	
0.00	333.73	13.29	67.52	0.00	
0.00	325.54	12.97	65.86	0.00	
0.00	316.21	12.59	63.99	0.00	
0.00	303.23	12.07	61.31	0.00	
0.00	286.70	11.41	57.99	0.00	
0.00	272.86	10.86	55.19	0.00	
0.00	258.77	10.29	52.27	0.00	
0.00	246.72	9.81	49.83	0.00	
0.00	238.71	9.49	48.24	0.00	
0.00	237.62	9.46	48.09	0.00	
0.00	235.07	9.35	47.57	0.00	
0.00	228.86	9.10	46.19	0.00	
0.00	224.83	8.94	45.41	0.00	
0.00	225.30	8.96	45.48	0.00	
0.00	229.74	9.14	46.46	0.00	
0.00	230.80	9.18	46.67	0.00	
0.00	229.52	9.12	46.29	0.00	
0.00	228.27	9.07	46.15	0.00	
0.00	231.24	9.20	46.75	0.00	
0.00	238.83	9.50	48.28	0.00	
0.00	257.63	10.24	52.05	0.00	
0.00	287.84	11.44	58.13	0.01	
0.00	309.19	12.30	62.60	0.09	
0.00	318.83	12.68	64.54	2.23	
0.00	315.37	12.53	63.89	4.08	
0.00	295.09	11.73	59.78	4.46	
0.00	265.99	10.57	53.88	6.50	
0.00	227.66	9.04	46.14	8.11	
0.00	185.49	7.37	37.60	9.05	
0.00	144.64	5.75	29.33	9.05	
0.00	94.15	3.75	19.07	8.28	
0.00	42.88	1.73	8.70	7.24	
0.00	8.01	0.31	1.58	6.06	
0.00	0.00	0.00	0.00	3.98	
0.00	0.00	0.00	0.00	2.76	
0.00	0.00	0.00	0.00	2.07	
0.00	0.00	0.00	0.00	1.81	
0.00	0.00	0.00	0.00	1.51	
0.00	0.00	0.00	0.00	1.19	
0.00	0.00	0.00	0.00	0.86	
0.00	0.00	0.00	0.00	0.96	
0.00	0.00	0.00	0.00	1.44	
0.00	0.00	0.00	0.00	1.45	
0.00	0.46	0.04	0.09	4.60	
0.00	5.85	0.22	1.13	8.86	
0.00	8.64	0.35	1.67	11.60	
0.00	7.70	0.32	1.49	25.27	
0.00	4.29	0.19	0.74	55.04	
0.00	5.78	0.24	1.17	68.59	
0.00	5.85	0.24	1.14	71.47	
0.00	2.24	0.11	0.33	59.09	
0.00	1.76	0.09	0.19	45.36	
0.00	0.00	0.00	0.00	34.78	
0.00	2.59	0.13	0.52	46.35	
0.00	14.75	0.61	3.01	49.34	
0.00	26.73	1.10	5.48	54.60	
0.00	38.28	1.53	7.75	61.49	
0.00	48.47	1.95	9.82	65.88	
0.00	60.12	2.40	12.18	66.33	
0.00	72.28	2.89	14.66	66.56	
0.00	80.81	3.22	16.40	70.08	
0.00	87.46	3.49	17.72	72.61	
0.00	95.50	3.82	19.40	73.57	
0.00	102.58	4.10	20.80	71.94	
0.00	110.99	4.44	22.50	67.14	
0.00	122.65	4.88	24.83	63.64	
0.00	132.23	5.27	26.77	60.94	
0.00	141.05	5.61	28.56	57.53	
0.00	152.21	6.05	30.82	53.78	
0.00	163.95	6.53	33.19	51.64	
0.00	175.60	6.98	35.55	49.19	
0.00	186.75	7.43	37.89	47.75	
0.00	197.45	7.86	39.96	46.56	
0.00	214.31	8.53	43.37	44.79	
0.00	235.19	9.35	47.61	43.10	
0.00	250.17	9.95	50.62	40.71	
0.00	262.49	10.44	53.11	39.59	
0.00	273.91	10.90	55.41	38.41	
0.00	287.37	11.44	58.15	35.02	
0.00	300.09	11.93	60.71	29.84	
0.00	309.47	12.30	62.52	26.28	
0.00	321.58	12.80	65.06	20.87	
0.00	332.67	13.22	67.19	7.26	
0.00	336.68	13.40	68.15	0.02	
0.00	336.59	13.38	68.02	0.00	
0.00	335.69	13.36	67.91	0.00	
0.00	333.79	13.27	67.41	0.00	
0.00	327.77	13.04	66.24	0.00	
0.00	326.30	12.96	65.86	0.00	
0.00	328.76	13.08	66.51	0.00	
0.00	332.64	13.25	67.38	0.00	
0.00	334.87	13.33	67.71	0.00	
0.00	333.60	13.28	67.47	0.00	
0.00	333.67	13.28	67.49	0.00	
0.00	336.75	13.42	68.18	0.00	
0.00	339.25	13.50	68.63	0.00	
0.00	341.02	13.58	68.98	0.00	
0.00	341.15	13.58	69.04	0.00	
0.00	341.12	13.57	68.98	0.00	
