gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2735.18	108.92	553.48	0.00	
2.00	2732.84	108.82	553.01	0.00	
3.00	2714.65	108.10	549.33	0.00	
4.00	2677.69	106.62	541.85	0.00	
5.00	2616.66	104.19	529.49	0.00	
6.00	2524.05	100.50	510.74	0.00	
7.00	2390.63	95.18	483.74	0.00	
8.00	2207.53	87.89	446.69	0.00	
9.00	1970.53	78.45	398.73	0.00	
10.00	1685.40	67.10	341.03	0.00	
11.00	1370.40	54.56	277.28	0.00	
12.00	1053.27	41.93	213.12	0.00	
13.00	764.11	30.43	154.67	0.00	
14.00	527.36	21.01	106.80	0.00	
15.00	355.04	14.16	71.93	0.01	
16.00	244.12	9.77	49.47	0.01	
17.00	178.21	7.16	36.17	0.02	
18.00	137.59	5.54	27.98	0.02	
19.00	107.73	4.34	21.94	0.02	
20.00	83.19	3.35	16.94	0.03	
21.00	64.22	2.58	13.06	0.04	
22.00	51.51	2.03	10.44	0.05	
23.00	43.75	1.71	8.84	0.05	
24.00	38.83	1.50	7.82	0.06	
25.00	34.98	1.35	7.01	0.07	
26.00	31.38	1.21	6.24	0.11	
27.00	27.83	1.07	5.50	0.19	
28.00	24.40	0.95	4.81	0.33	
29.00	21.26	0.84	4.19	0.49	
30.00	18.50	0.75	3.60	0.73	
31.00	16.06	0.66	3.07	1.04	
32.00	13.81	0.58	2.55	1.41	
33.00	11.71	0.52	2.03	1.85	
34.00	9.62	0.47	1.60	2.34	
35.00	7.61	0.41	1.19	2.87	
36.00	5.77	0.35	0.83	3.56	
37.00	4.14	0.29	0.62	4.45	
38.00	2.93	0.23	0.47	5.51	
39.00	2.11	0.18	0.34	6.69	
40.00	1.40	0.13	0.25	7.86	
41.00	0.81	0.09	0.17	9.09	
42.00	0.41	0.06	0.11	10.47	
43.00	0.19	0.04	0.06	12.06	
44.00	0.08	0.02	0.03	14.34	
45.00	0.02	0.01	0.01	18.44	
46.00	0.00	0.00	0.00	25.70	
47.00	0.00	0.00	0.00	35.57	
48.00	0.14	0.01	0.03	43.26	
49.00	1.14	0.06	0.21	41.76	
50.00	3.97	0.19	0.74	31.14	
51.00	6.77	0.29	1.27	26.65	
52.00	5.87	0.26	1.11	53.87	
53.00	3.16	0.14	0.60	124.30	
54.00	1.12	0.04	0.22	209.22	
55.00	0.16	0.01	0.03	256.61	
56.00	0.39	0.02	0.07	234.89	
57.00	6.07	0.25	1.22	157.48	
58.00	29.10	1.17	5.89	71.35	
59.00	78.51	3.16	15.94	17.37	
60.00	148.21	5.96	30.09	1.58	
61.00	217.41	8.71	44.09	0.02	
62.00	277.42	11.08	56.22	0.01	
63.00	328.39	13.10	66.55	0.01	
64.00	371.35	14.82	75.25	0.01	
65.00	407.57	16.26	82.58	0.00	
66.00	438.71	17.48	88.86	0.00	
67.00	466.20	18.58	94.42	0.00	
68.00	490.87	19.56	99.43	0.00	
69.00	513.16	20.45	103.94	0.00	
70.00	533.26	21.25	108.01	0.00	
71.00	551.63	21.98	111.71	0.00	
72.00	569.09	22.67	115.24	0.00	
73.00	586.69	23.37	118.81	0.00	
74.00	605.30	24.12	122.58	0.00	
75.00	625.70	24.93	126.70	0.00	
76.00	648.87	25.85	131.37	0.00	
77.00	676.18	26.93	136.89	0.00	
78.00	709.29	28.25	143.60	0.00	
79.00	749.99	29.87	151.83	0.00	
80.00	800.15	31.86	161.95	0.00	
81.00	862.03	34.32	174.45	0.00	
82.00	937.74	37.33	189.74	0.00	
83.00	1028.86	40.96	208.18	0.00	
84.00	1135.90	45.22	229.85	0.00	
85.00	1257.41	50.06	254.45	0.00	
86.00	1389.85	55.33	281.23	0.00	
87.00	1528.39	60.84	309.19	0.00	
88.00	1668.03	66.40	337.46	0.00	
89.00	1805.33	71.87	365.27	0.00	
90.00	1938.38	77.17	392.21	0.00	
91.00	2066.16	82.26	418.08	0.00	
92.00	2188.05	87.11	442.75	0.00	
93.00	2303.11	91.70	466.04	0.00	
94.00	2409.38	95.93	487.54	0.00	
95.00	2503.84	99.69	506.65	0.00	
96.00	2583.50	102.86	522.78	0.00	
97.00	2646.41	105.37	535.51	0.00	
98.00	2691.98	107.19	544.74	0.00	
99.00	2720.75	108.34	550.56	0.00	
100.00	2733.80	108.86	553.20	0.00	
