gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	104.07	4.15	21.06	0.00	
0.00	95.94	3.82	19.41	0.00	
0.00	89.88	3.58	18.18	0.00	
0.00	85.81	3.42	17.36	0.00	
0.00	84.69	3.38	17.15	0.00	
0.00	87.72	3.49	17.75	0.00	
0.00	94.92	3.78	19.21	0.00	
0.00	104.18	4.15	21.09	0.00	
0.00	114.41	4.56	23.15	0.00	
0.00	125.07	4.98	25.32	0.00	
0.00	135.25	5.38	27.32	0.00	
0.00	143.65	5.72	29.06	0.00	
0.00	148.57	5.92	30.05	0.00	
0.00	148.91	5.92	30.05	0.00	
0.00	142.30	5.66	28.77	0.00	
0.00	126.18	5.02	25.54	0.00	
0.00	100.48	3.99	20.34	0.00	
0.00	72.45	2.87	14.65	0.01	
0.00	52.25	2.08	10.56	0.01	
0.00	40.67	1.64	8.26	0.01	
0.00	31.76	1.31	6.49	0.02	
0.00	23.38	0.99	4.80	0.03	
0.00	16.65	0.69	3.50	0.05	
0.00	12.67	0.48	2.71	0.07	
0.00	10.95	0.39	2.37	0.09	
0.00	10.40	0.35	2.25	0.11	
0.00	10.28	0.34	2.21	0.15	
0.00	10.24	0.32	2.19	0.43	
0.00	9.94	0.32	2.11	1.08	
0.00	9.20	0.31	2.02	2.12	
0.00	8.44	0.29	1.82	3.12	
0.00	7.75	0.26	1.61	3.71	
0.00	7.18	0.26	1.40	4.10	
0.00	6.69	0.26	1.22	4.41	
0.00	6.14	0.25	0.98	4.78	
0.00	5.28	0.24	0.74	5.40	
0.00	4.13	0.22	0.56	6.22	
0.00	3.12	0.20	0.42	6.92	
0.00	2.32	0.16	0.30	7.20	
0.00	1.46	0.13	0.24	7.20	
0.00	0.80	0.10	0.19	7.20	
0.00	0.50	0.07	0.13	7.11	
0.00	0.33	0.05	0.08	6.92	
0.00	0.14	0.04	0.08	6.65	
0.00	0.04	0.03	0.04	6.55	
0.00	0.01	0.01	0.01	7.34	
0.00	0.01	0.01	0.02	9.28	
0.00	0.00	0.00	0.00	10.96	
0.00	0.34	0.02	0.04	12.70	
0.00	1.19	0.07	0.15	16.41	
0.00	2.54	0.14	0.30	18.76	
0.00	4.51	0.20	0.80	33.15	
0.00	4.79	0.21	0.87	59.03	
0.00	3.73	0.15	0.68	66.02	
0.00	0.93	0.05	0.12	50.00	
0.00	0.05	0.00	0.01	50.39	
0.00	7.37	0.29	1.49	65.82	
0.00	23.71	0.95	4.82	59.80	
0.00	44.76	1.80	9.11	36.40	
0.00	64.89	2.60	13.20	15.03	
0.00	82.06	3.28	16.69	3.77	
0.00	97.00	3.88	19.65	0.28	
0.00	111.09	4.42	22.48	0.01	
0.00	124.45	4.94	25.18	0.01	
0.00	137.22	5.45	27.75	0.01	
0.00	149.51	5.94	30.24	0.01	
0.00	161.36	6.41	32.66	0.01	
0.00	172.97	6.87	35.00	0.01	
0.00	184.83	7.35	37.41	0.01	
0.00	197.27	7.84	39.91	0.01	
0.00	209.43	8.32	42.36	0.01	
0.00	219.82	8.73	44.46	0.01	
0.00	227.70	9.05	46.05	0.01	
0.00	233.43	9.27	47.15	0.01	
0.00	237.11	9.42	47.96	0.00	
0.00	239.05	9.50	48.35	0.00	
0.00	239.80	9.54	48.50	0.00	
0.00	240.18	9.56	48.58	0.00	
0.00	240.67	9.57	48.70	0.00	
0.00	241.59	9.62	48.92	0.00	
0.00	243.08	9.67	49.13	0.00	
0.00	244.39	9.72	49.37	0.00	
0.00	244.68	9.73	49.41	0.00	
0.00	243.58	9.68	49.21	0.00	
0.00	241.49	9.61	48.86	0.00	
0.00	238.89	9.51	48.35	0.00	
0.00	235.63	9.39	47.73	0.00	
0.00	231.52	9.23	46.91	0.00	
0.00	226.43	9.02	45.87	0.00	
0.00	220.33	8.78	44.61	0.00	
0.00	213.15	8.49	43.15	0.00	
0.00	205.06	8.17	41.55	0.00	
0.00	196.22	7.81	39.71	0.00	
0.00	185.98	7.39	37.58	0.00	
0.00	173.90	6.92	35.14	0.00	
0.00	160.18	6.38	32.43	0.00	
0.00	145.61	5.80	29.47	0.00	
0.00	131.06	5.22	26.52	0.00	
0.00	117.90	4.69	23.85	0.00	
0.00	107.14	4.27	21.68	0.00	
