gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	243.93	9.71	49.31	0.00	
0.00	231.16	9.20	46.72	0.00	
0.00	214.72	8.55	43.45	0.00	
0.00	197.89	7.88	40.02	0.00	
0.00	186.32	7.42	37.72	0.00	
0.00	180.56	7.19	36.54	0.00	
0.00	176.92	7.04	35.77	0.00	
0.00	173.26	6.90	35.01	0.00	
0.00	169.06	6.73	34.19	0.00	
0.00	163.71	6.52	33.13	0.00	
0.00	158.42	6.32	32.12	0.00	
0.00	156.33	6.23	31.71	0.00	
0.00	161.00	6.41	32.54	0.00	
0.00	172.93	6.88	34.96	0.00	
0.00	189.52	7.53	38.26	0.00	
0.00	207.15	8.21	41.76	0.00	
0.00	220.48	8.76	44.57	0.00	
0.00	224.75	8.93	45.45	0.01	
0.00	218.68	8.71	44.26	0.01	
0.00	203.38	8.10	41.20	0.02	
0.00	178.26	7.09	36.10	0.07	
0.00	139.91	5.57	28.36	0.21	
0.00	92.66	3.70	18.91	0.67	
0.00	48.72	1.94	10.04	2.07	
0.00	19.72	0.74	4.09	3.27	
0.00	9.56	0.34	1.94	4.07	
0.00	6.94	0.27	1.28	4.75	
0.00	5.64	0.25	0.92	5.36	
0.00	4.38	0.23	0.62	5.75	
0.00	3.01	0.19	0.36	6.21	
0.00	1.78	0.15	0.27	6.69	
0.00	0.89	0.10	0.19	6.93	
0.00	0.29	0.07	0.14	6.61	
0.00	0.05	0.03	0.03	6.03	
0.00	0.01	0.01	0.01	5.52	
0.00	0.00	0.00	0.00	5.02	
0.00	0.00	0.00	0.00	4.49	
0.00	0.01	0.01	0.00	3.99	
0.00	0.00	0.00	0.00	3.18	
0.00	0.00	0.00	0.00	2.36	
0.00	0.00	0.00	0.00	2.30	
0.00	0.00	0.00	0.00	2.35	
0.00	0.00	0.00	0.00	2.21	
0.00	0.00	0.00	0.00	2.66	
0.00	0.00	0.00	0.00	3.81	
0.00	0.56	0.04	0.05	5.54	
0.00	4.60	0.17	0.91	7.93	
0.00	2.91	0.13	0.52	11.42	
0.00	4.92	0.21	0.87	24.26	
0.00	5.53	0.22	1.06	34.50	
0.00	4.60	0.22	0.84	54.67	
0.00	6.13	0.26	1.14	71.77	
0.00	1.33	0.07	0.19	57.60	
0.00	0.00	0.00	0.00	36.16	
0.00	0.00	0.00	0.00	49.16	
0.00	1.60	0.07	0.29	61.40	
0.00	12.52	0.48	2.52	64.99	
0.00	32.50	1.31	6.62	62.36	
0.00	57.71	2.32	11.74	57.90	
0.00	82.88	3.32	16.84	54.31	
0.00	104.61	4.18	21.22	49.75	
0.00	123.17	4.91	24.97	44.88	
0.00	140.41	5.60	28.48	39.20	
0.00	157.15	6.26	31.84	33.23	
0.00	173.97	6.92	35.24	28.19	
0.00	190.40	7.58	38.56	23.15	
0.00	206.24	8.20	41.79	17.39	
0.00	219.67	8.73	44.47	10.96	
0.00	229.70	9.14	46.50	4.12	
0.00	235.27	9.35	47.68	0.43	
0.00	238.95	9.51	48.35	0.03	
0.00	242.80	9.68	49.14	0.01	
0.00	245.53	9.76	49.69	0.01	
0.00	246.45	9.78	49.85	0.01	
0.00	246.67	9.80	49.90	0.01	
0.00	246.85	9.81	49.93	0.01	
0.00	247.77	9.85	50.11	0.01	
0.00	250.16	9.95	50.60	0.00	
0.00	254.68	10.13	51.52	0.00	
0.00	260.21	10.34	52.59	0.00	
0.00	265.17	10.54	53.63	0.00	
0.00	269.89	10.74	54.58	0.00	
0.00	274.27	10.91	55.47	0.00	
0.00	276.35	10.99	55.90	0.00	
0.00	275.85	10.97	55.75	0.00	
0.00	274.87	10.94	55.59	0.00	
0.00	275.96	10.98	55.80	0.00	
0.00	279.21	11.11	56.47	0.00	
0.00	283.96	11.30	57.40	0.00	
0.00	288.27	11.47	58.25	0.00	
0.00	290.26	11.55	58.68	0.00	
0.00	289.26	11.52	58.52	0.00	
0.00	286.64	11.41	57.98	0.00	
0.00	283.04	11.27	57.29	0.00	
0.00	278.37	11.08	56.34	0.00	
0.00	272.11	10.84	55.13	0.00	
0.00	265.55	10.58	53.73	0.00	
0.00	259.34	10.33	52.52	0.00	
0.00	252.49	10.06	51.11	0.00	
0.00	243.35	9.69	49.20	0.00	
