gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	55.61	2.22	11.25	0.00	
0.00	54.67	2.18	11.06	0.00	
0.00	56.07	2.24	11.35	0.00	
0.00	60.25	2.40	12.19	0.00	
0.00	67.95	2.71	13.75	0.00	
0.00	80.52	3.21	16.29	0.00	
0.00	99.38	3.96	20.10	0.00	
0.00	124.29	4.95	25.15	0.00	
0.00	151.81	6.04	30.72	0.00	
0.00	175.53	6.99	35.53	0.00	
0.00	187.70	7.48	38.02	0.00	
0.00	182.17	7.25	36.85	0.00	
0.00	157.40	6.26	31.80	0.00	
0.00	118.80	4.72	24.03	0.00	
0.00	78.15	3.10	15.82	0.00	
0.00	49.43	1.95	9.98	0.01	
0.00	40.26	1.59	8.10	0.01	
0.00	40.16	1.60	8.13	0.01	
0.00	38.39	1.55	7.82	0.01	
0.00	33.14	1.37	6.77	0.01	
0.00	25.97	1.10	5.33	0.02	
0.00	19.41	0.82	3.99	0.03	
0.00	15.18	0.62	3.15	0.04	
0.00	13.21	0.51	2.78	0.06	
0.00	12.52	0.45	2.66	0.08	
0.00	12.27	0.43	2.67	0.20	
0.00	12.05	0.41	2.65	0.59	
0.00	11.73	0.39	2.54	1.14	
0.00	11.27	0.38	2.41	1.67	
0.00	10.65	0.36	2.28	2.21	
0.00	9.95	0.34	2.12	2.77	
0.00	9.20	0.31	1.93	3.38	
0.00	8.37	0.29	1.75	4.07	
0.00	7.50	0.27	1.51	4.82	
0.00	6.62	0.26	1.19	5.52	
0.00	5.68	0.25	0.91	6.18	
0.00	4.90	0.24	0.70	6.85	
0.00	4.36	0.22	0.58	7.48	
0.00	3.84	0.21	0.47	7.93	
0.00	3.08	0.19	0.40	8.13	
0.00	2.19	0.15	0.30	8.02	
0.00	1.29	0.12	0.25	7.71	
0.00	0.67	0.09	0.17	7.38	
0.00	0.33	0.06	0.08	7.28	
0.00	0.05	0.02	0.03	7.91	
0.00	0.00	0.01	0.00	9.49	
0.00	0.00	0.00	0.00	10.81	
0.00	0.54	0.02	0.11	13.10	
0.00	3.30	0.13	0.64	20.70	
0.00	7.23	0.29	1.41	25.48	
0.00	9.86	0.37	1.94	25.44	
0.00	9.30	0.36	1.84	55.99	
0.00	6.08	0.24	1.20	89.66	
0.00	4.87	0.19	0.98	87.06	
0.00	1.04	0.04	0.21	58.88	
0.00	1.59	0.07	0.32	65.09	
0.00	13.17	0.54	2.66	82.35	
0.00	42.15	1.69	8.56	62.37	
0.00	69.26	2.77	14.06	27.10	
0.00	81.25	3.24	16.44	5.17	
0.00	85.10	3.37	17.19	0.01	
0.00	89.23	3.54	18.05	0.01	
0.00	94.79	3.77	19.21	0.00	
0.00	101.70	4.03	20.60	0.01	
0.00	110.11	4.37	22.28	0.00	
0.00	120.00	4.77	24.28	0.00	
0.00	130.91	5.21	26.49	0.00	
0.00	141.91	5.64	28.70	0.00	
0.00	151.83	6.04	30.71	0.00	
0.00	159.78	6.36	32.32	0.00	
0.00	165.74	6.59	33.52	0.00	
0.00	170.44	6.78	34.47	0.00	
0.00	174.69	6.95	35.33	0.00	
0.00	178.61	7.10	36.12	0.00	
0.00	181.76	7.23	36.76	0.00	
0.00	183.69	7.31	37.15	0.00	
0.00	184.39	7.33	37.28	0.00	
0.00	184.49	7.34	37.30	0.00	
0.00	185.10	7.36	37.41	0.00	
0.00	187.16	7.44	37.79	0.00	
0.00	190.79	7.59	38.54	0.00	
0.00	195.72	7.78	39.55	0.00	
0.00	201.31	8.01	40.71	0.00	
0.00	206.82	8.24	41.88	0.00	
0.00	211.56	8.43	42.84	0.00	
0.00	214.83	8.56	43.50	0.00	
0.00	215.84	8.60	43.70	0.00	
0.00	213.59	8.51	43.26	0.00	
0.00	207.31	8.26	41.97	0.00	
0.00	196.67	7.84	39.80	0.00	
0.00	181.82	7.24	36.80	0.00	
0.00	163.35	6.50	33.06	0.00	
0.00	142.62	5.68	28.86	0.00	
0.00	121.65	4.84	24.61	0.00	
0.00	102.35	4.08	20.71	0.00	
0.00	86.04	3.43	17.41	0.00	
0.00	73.29	2.92	14.84	0.00	
0.00	64.01	2.55	12.95	0.00	
0.00	57.74	2.30	11.68	0.00	
0.00	54.10	2.16	10.95	0.00	
