gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1678.16	66.83	339.60	0.00	
2.00	1708.34	68.03	345.68	0.00	
3.00	1724.35	68.65	348.91	0.00	
4.00	1726.98	68.77	349.51	0.00	
5.00	1717.01	68.36	347.40	0.00	
6.00	1694.98	67.48	342.96	0.00	
7.00	1662.05	66.17	336.29	0.00	
8.00	1617.30	64.40	327.29	0.00	
9.00	1561.84	62.19	316.07	0.00	
10.00	1498.92	59.68	303.33	0.00	
11.00	1429.54	56.92	289.29	0.00	
12.00	1351.38	53.80	273.40	0.00	
13.00	1259.80	50.14	254.73	0.00	
14.00	1152.06	45.86	233.08	0.00	
15.00	1031.13	41.05	208.61	0.00	
16.00	901.98	35.90	182.47	0.00	
17.00	768.67	30.61	155.61	0.00	
18.00	634.21	25.27	128.42	0.00	
19.00	498.50	19.86	100.96	0.01	
20.00	362.79	14.47	73.50	0.01	
21.00	239.33	9.56	48.50	0.03	
22.00	144.22	5.77	29.22	0.08	
23.00	79.57	3.19	15.98	0.26	
24.00	40.47	1.66	7.99	0.67	
25.00	19.94	0.84	3.85	1.31	
26.00	10.84	0.50	1.98	2.24	
27.00	6.28	0.35	1.09	3.31	
28.00	3.79	0.24	0.64	4.59	
29.00	2.46	0.17	0.36	6.23	
30.00	1.48	0.13	0.22	8.14	
31.00	0.71	0.09	0.15	10.19	
32.00	0.29	0.05	0.09	12.47	
33.00	0.09	0.03	0.05	14.63	
34.00	0.02	0.01	0.01	16.32	
35.00	0.00	0.01	0.01	17.74	
36.00	0.00	0.00	0.00	19.12	
37.00	0.00	0.00	0.00	20.40	
38.00	0.00	0.00	0.00	21.54	
39.00	0.00	0.00	0.00	22.67	
40.00	0.00	0.00	0.00	23.58	
41.00	0.00	0.00	0.00	24.11	
42.00	0.00	0.00	0.00	24.40	
43.00	0.00	0.00	0.00	24.83	
44.00	0.00	0.00	0.00	25.70	
45.00	0.00	0.00	0.00	27.42	
46.00	0.10	0.01	0.01	29.80	
47.00	0.88	0.04	0.17	31.95	
48.00	1.13	0.06	0.18	29.13	
49.00	3.66	0.19	0.60	23.31	
50.00	4.32	0.22	0.76	25.60	
51.00	4.03	0.21	0.71	57.64	
52.00	2.99	0.13	0.50	109.76	
53.00	0.34	0.02	0.05	153.72	
54.00	0.00	0.00	0.00	171.44	
55.00	0.00	0.00	0.00	157.92	
56.00	0.49	0.02	0.09	126.41	
57.00	5.62	0.23	1.14	94.24	
58.00	19.67	0.80	3.99	70.86	
59.00	41.25	1.67	8.38	53.85	
60.00	67.15	2.70	13.61	40.85	
61.00	96.07	3.85	19.46	32.29	
62.00	126.85	5.08	25.68	26.38	
63.00	159.32	6.38	32.28	21.34	
64.00	193.40	7.73	39.21	16.78	
65.00	228.73	9.14	46.35	12.78	
66.00	264.92	10.58	53.69	9.70	
67.00	300.32	11.99	60.85	6.62	
68.00	335.21	13.38	67.92	3.86	
69.00	369.43	14.73	74.83	1.31	
70.00	402.02	16.04	81.39	0.12	
71.00	432.84	17.25	87.66	0.01	
72.00	462.06	18.41	93.58	0.01	
73.00	489.56	19.52	99.16	0.01	
74.00	515.10	20.54	104.34	0.01	
75.00	539.52	21.50	109.25	0.01	
76.00	564.31	22.49	114.27	0.01	
77.00	591.46	23.57	119.78	0.00	
78.00	623.07	24.82	126.17	0.00	
79.00	659.52	26.27	133.53	0.00	
80.00	698.05	27.80	141.30	0.00	
81.00	736.48	29.33	149.11	0.00	
82.00	775.09	30.87	156.92	0.00	
83.00	813.58	32.40	164.68	0.00	
84.00	850.59	33.87	172.17	0.00	
85.00	889.32	35.41	179.99	0.00	
86.00	933.07	37.16	188.86	0.00	
87.00	979.85	39.01	198.31	0.00	
88.00	1026.20	40.85	207.68	0.00	
89.00	1073.39	42.73	217.17	0.00	
90.00	1124.14	44.75	227.40	0.00	
91.00	1176.89	46.85	238.11	0.00	
92.00	1228.88	48.93	248.65	0.00	
93.00	1280.70	50.98	259.10	0.00	
94.00	1334.91	53.15	270.18	0.00	
95.00	1392.04	55.42	281.69	0.00	
96.00	1452.24	57.82	293.91	0.00	
97.00	1515.43	60.33	306.59	0.00	
98.00	1577.28	62.79	319.06	0.00	
99.00	1632.55	65.00	330.30	0.00	
100.00	1677.11	66.79	339.39	0.00	
