gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2626.86	104.60	531.56	0.00	
2.00	2624.60	104.51	531.10	0.00	
3.00	2607.14	103.82	527.57	0.00	
4.00	2571.64	102.40	520.39	0.00	
5.00	2513.03	100.06	508.52	0.00	
6.00	2424.08	96.52	490.51	0.00	
7.00	2295.95	91.41	464.59	0.00	
8.00	2120.10	84.41	429.00	0.00	
9.00	1892.49	75.35	382.94	0.00	
10.00	1618.65	64.44	327.53	0.00	
11.00	1316.12	52.40	266.30	0.00	
12.00	1011.55	40.27	204.68	0.00	
13.00	733.85	29.22	148.55	0.00	
14.00	506.47	20.18	102.57	0.00	
15.00	340.98	13.60	69.08	0.01	
16.00	234.45	9.38	47.51	0.01	
17.00	171.15	6.88	34.74	0.02	
18.00	132.15	5.32	26.87	0.02	
19.00	103.46	4.17	21.07	0.02	
20.00	79.90	3.22	16.27	0.03	
21.00	61.67	2.47	12.54	0.04	
22.00	49.47	1.95	10.03	0.04	
23.00	42.02	1.64	8.49	0.05	
24.00	37.29	1.44	7.51	0.06	
25.00	33.59	1.30	6.74	0.07	
26.00	30.14	1.16	5.99	0.10	
27.00	26.73	1.03	5.28	0.19	
28.00	23.44	0.91	4.62	0.31	
29.00	20.42	0.81	4.02	0.47	
30.00	17.77	0.72	3.46	0.70	
31.00	15.42	0.63	2.95	1.00	
32.00	13.26	0.56	2.45	1.36	
33.00	11.25	0.50	1.95	1.78	
34.00	9.24	0.45	1.53	2.24	
35.00	7.31	0.40	1.14	2.76	
36.00	5.54	0.34	0.80	3.42	
37.00	3.98	0.28	0.59	4.27	
38.00	2.81	0.22	0.45	5.29	
39.00	2.03	0.17	0.33	6.42	
40.00	1.34	0.13	0.24	7.55	
41.00	0.78	0.09	0.16	8.73	
42.00	0.40	0.06	0.10	10.05	
43.00	0.18	0.04	0.06	11.59	
44.00	0.07	0.02	0.03	13.77	
45.00	0.02	0.01	0.01	17.71	
46.00	0.00	0.00	0.00	24.69	
47.00	0.00	0.00	0.00	34.16	
48.00	0.13	0.01	0.03	41.55	
49.00	1.09	0.05	0.21	40.11	
50.00	3.82	0.18	0.71	29.90	
51.00	6.50	0.28	1.22	25.60	
52.00	5.64	0.25	1.07	51.73	
53.00	3.03	0.13	0.58	119.38	
54.00	1.08	0.04	0.21	200.93	
55.00	0.16	0.01	0.03	246.45	
56.00	0.37	0.02	0.07	225.58	
57.00	5.83	0.24	1.17	151.24	
58.00	27.94	1.12	5.66	68.52	
59.00	75.40	3.04	15.31	16.68	
60.00	142.34	5.72	28.90	1.52	
61.00	208.80	8.36	42.34	0.02	
62.00	266.43	10.64	54.00	0.01	
63.00	315.39	12.59	63.91	0.01	
64.00	356.64	14.23	72.27	0.01	
65.00	391.43	15.61	79.31	0.00	
66.00	421.33	16.79	85.34	0.00	
67.00	447.74	17.84	90.68	0.00	
68.00	471.43	18.79	95.49	0.00	
69.00	492.83	19.64	99.82	0.00	
70.00	512.14	20.41	103.73	0.00	
71.00	529.78	21.11	107.29	0.00	
72.00	546.55	21.77	110.68	0.00	
73.00	563.45	22.45	114.10	0.00	
74.00	581.33	23.16	117.72	0.00	
75.00	600.92	23.94	121.68	0.00	
76.00	623.17	24.82	126.17	0.00	
77.00	649.40	25.87	131.47	0.00	
78.00	681.20	27.13	137.91	0.00	
79.00	720.29	28.69	145.82	0.00	
80.00	768.46	30.60	155.54	0.00	
81.00	827.89	32.96	167.55	0.00	
82.00	900.60	35.86	182.23	0.00	
83.00	988.11	39.34	199.93	0.00	
84.00	1090.92	43.43	220.75	0.00	
85.00	1207.61	48.08	244.38	0.00	
86.00	1334.81	53.14	270.09	0.00	
87.00	1467.86	58.43	296.94	0.00	
88.00	1601.97	63.77	324.09	0.00	
89.00	1733.83	69.02	350.81	0.00	
90.00	1861.61	74.12	376.68	0.00	
91.00	1984.33	79.00	401.52	0.00	
92.00	2101.39	83.66	425.22	0.00	
93.00	2211.90	88.06	447.58	0.00	
94.00	2313.95	92.13	468.23	0.00	
95.00	2404.67	95.74	486.59	0.00	
96.00	2481.18	98.79	502.07	0.00	
97.00	2541.60	101.20	514.30	0.00	
98.00	2585.37	102.95	523.16	0.00	
99.00	2612.99	104.05	528.75	0.00	
100.00	2625.54	104.55	531.29	0.00	
