gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	427.37	17.04	86.56	0.01	
2.00	358.28	14.29	72.58	0.01	
3.00	292.97	11.68	59.35	0.02	
4.00	232.56	9.27	47.12	0.02	
5.00	178.29	7.11	36.14	0.03	
6.00	133.78	5.35	27.16	0.04	
7.00	99.78	4.00	20.25	0.04	
8.00	74.19	2.95	15.03	0.05	
9.00	56.06	2.20	11.34	0.05	
10.00	44.47	1.73	9.00	0.06	
11.00	37.56	1.46	7.59	0.07	
12.00	33.07	1.27	6.65	0.08	
13.00	30.10	1.16	6.02	0.09	
14.00	28.02	1.09	5.57	0.09	
15.00	26.46	1.02	5.21	0.10	
16.00	25.13	0.98	4.93	0.11	
17.00	23.89	0.94	4.67	0.13	
18.00	22.67	0.90	4.39	0.15	
19.00	21.34	0.85	4.08	0.18	
20.00	19.76	0.80	3.74	0.23	
21.00	17.93	0.75	3.37	0.32	
22.00	16.01	0.68	2.93	0.46	
23.00	13.98	0.62	2.51	0.68	
24.00	12.05	0.55	2.08	0.97	
25.00	10.23	0.49	1.72	1.32	
26.00	8.50	0.45	1.46	1.73	
27.00	7.12	0.39	1.17	2.25	
28.00	5.91	0.34	0.93	2.89	
29.00	4.74	0.29	0.76	3.60	
30.00	3.73	0.25	0.59	4.44	
31.00	2.84	0.21	0.48	5.46	
32.00	2.19	0.17	0.37	6.60	
33.00	1.70	0.13	0.29	7.77	
34.00	1.35	0.11	0.22	8.83	
35.00	1.07	0.09	0.17	9.69	
36.00	0.83	0.08	0.14	10.30	
37.00	0.66	0.07	0.11	10.77	
38.00	0.52	0.06	0.09	11.35	
39.00	0.38	0.05	0.07	12.57	
40.00	0.22	0.03	0.06	15.16	
41.00	0.07	0.02	0.04	20.22	
42.00	0.01	0.01	0.01	28.79	
43.00	0.00	0.00	0.00	40.87	
44.00	0.00	0.00	0.00	54.09	
45.00	0.08	0.00	0.02	63.35	
46.00	0.85	0.04	0.16	62.33	
47.00	5.90	0.24	1.17	45.58	
48.00	20.01	0.82	4.01	23.01	
49.00	43.01	1.73	8.67	6.54	
50.00	64.64	2.60	13.13	2.51	
51.00	70.02	2.81	14.22	4.77	
52.00	68.91	2.77	13.99	9.98	
53.00	82.37	3.32	16.71	11.27	
54.00	142.13	5.71	28.79	8.90	
55.00	256.66	10.26	51.99	3.66	
56.00	432.05	17.23	87.51	0.77	
57.00	643.15	25.62	130.20	0.00	
58.00	874.42	34.81	176.92	0.00	
59.00	1110.70	44.21	224.69	0.00	
60.00	1343.72	53.50	271.91	0.00	
61.00	1566.59	62.37	316.99	0.00	
62.00	1773.50	70.61	358.85	0.00	
63.00	1960.16	78.04	396.62	0.00	
64.00	2124.17	84.57	429.80	0.00	
65.00	2261.87	90.05	457.69	0.00	
66.00	2376.46	94.62	480.87	0.00	
67.00	2469.82	98.34	499.77	0.00	
68.00	2543.84	101.29	514.75	0.00	
69.00	2600.57	103.54	526.23	0.00	
70.00	2641.31	105.17	534.47	0.00	
71.00	2666.75	106.18	539.63	0.00	
72.00	2677.91	106.62	541.89	0.00	
73.00	2675.03	106.51	541.30	0.00	
74.00	2656.58	105.78	537.57	0.00	
75.00	2623.18	104.44	530.81	0.00	
76.00	2575.60	102.55	521.18	0.00	
77.00	2514.98	100.13	508.92	0.00	
78.00	2442.45	97.24	494.23	0.00	
79.00	2360.44	93.98	477.63	0.00	
80.00	2272.27	90.47	459.79	0.00	
81.00	2180.67	86.82	441.26	0.00	
82.00	2087.62	83.12	422.42	0.00	
83.00	1994.38	79.40	403.54	0.00	
84.00	1901.06	75.69	384.67	0.00	
85.00	1807.07	71.95	365.66	0.00	
86.00	1711.61	68.15	346.33	0.00	
87.00	1613.69	64.25	326.52	0.00	
88.00	1513.20	60.24	306.12	0.00	
89.00	1410.80	56.16	285.41	0.00	
90.00	1307.20	52.04	264.53	0.00	
91.00	1203.68	47.92	243.52	0.00	
92.00	1102.00	43.87	222.97	0.00	
93.00	1003.11	39.94	202.96	0.00	
94.00	907.68	36.14	183.68	0.00	
95.00	816.19	32.50	165.18	0.00	
96.00	729.51	29.06	147.64	0.00	
97.00	647.35	25.79	131.06	0.00	
98.00	568.69	22.66	115.16	0.01	
99.00	493.29	19.67	99.90	0.01	
100.00	420.90	16.79	85.25	0.01	
