gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1646.19	65.56	333.13	0.00	
2.00	1675.80	66.73	339.10	0.00	
3.00	1691.51	67.34	342.26	0.00	
4.00	1694.09	67.46	342.85	0.00	
5.00	1684.30	67.06	340.78	0.00	
6.00	1662.69	66.20	336.43	0.00	
7.00	1630.39	64.91	329.89	0.00	
8.00	1586.49	63.18	321.06	0.00	
9.00	1532.09	61.00	310.05	0.00	
10.00	1470.37	58.54	297.55	0.00	
11.00	1402.31	55.83	283.78	0.00	
12.00	1325.64	52.77	268.19	0.00	
13.00	1235.80	49.18	249.88	0.00	
14.00	1130.12	44.99	228.64	0.00	
15.00	1011.49	40.27	204.64	0.00	
16.00	884.80	35.22	179.00	0.00	
17.00	754.03	30.03	152.64	0.00	
18.00	622.13	24.79	125.97	0.00	
19.00	489.01	19.49	99.04	0.01	
20.00	355.88	14.20	72.10	0.01	
21.00	234.77	9.38	47.58	0.03	
22.00	141.48	5.66	28.67	0.08	
23.00	78.05	3.13	15.67	0.25	
24.00	39.70	1.63	7.84	0.66	
25.00	19.56	0.83	3.78	1.29	
26.00	10.64	0.49	1.94	2.20	
27.00	6.16	0.34	1.07	3.25	
28.00	3.71	0.24	0.63	4.50	
29.00	2.41	0.16	0.35	6.11	
30.00	1.45	0.12	0.22	7.99	
31.00	0.70	0.09	0.14	10.00	
32.00	0.28	0.05	0.09	12.23	
33.00	0.09	0.03	0.05	14.36	
34.00	0.02	0.01	0.01	16.01	
35.00	0.00	0.01	0.01	17.40	
36.00	0.00	0.00	0.00	18.75	
37.00	0.00	0.00	0.00	20.01	
38.00	0.00	0.00	0.00	21.13	
39.00	0.00	0.00	0.00	22.24	
40.00	0.00	0.00	0.00	23.13	
41.00	0.00	0.00	0.00	23.65	
42.00	0.00	0.00	0.00	23.94	
43.00	0.00	0.00	0.00	24.35	
44.00	0.00	0.00	0.00	25.21	
45.00	0.00	0.00	0.00	26.90	
46.00	0.10	0.01	0.01	29.24	
47.00	0.87	0.04	0.17	31.34	
48.00	1.10	0.06	0.18	28.58	
49.00	3.59	0.18	0.59	22.86	
50.00	4.23	0.22	0.75	25.11	
51.00	3.95	0.20	0.70	56.54	
52.00	2.93	0.13	0.49	107.67	
53.00	0.34	0.02	0.05	150.79	
54.00	0.00	0.00	0.00	168.18	
55.00	0.00	0.00	0.00	154.91	
56.00	0.48	0.02	0.09	124.00	
57.00	5.51	0.22	1.11	92.44	
58.00	19.30	0.78	3.91	69.51	
59.00	40.47	1.63	8.22	52.83	
60.00	65.87	2.65	13.35	40.07	
61.00	94.24	3.78	19.09	31.68	
62.00	124.44	4.98	25.19	25.88	
63.00	156.29	6.26	31.66	20.93	
64.00	189.72	7.59	38.46	16.46	
65.00	224.37	8.97	45.47	12.54	
66.00	259.87	10.38	52.66	9.52	
67.00	294.60	11.76	59.69	6.49	
68.00	328.82	13.13	66.62	3.79	
69.00	362.39	14.45	73.41	1.29	
70.00	394.36	15.73	79.84	0.12	
71.00	424.59	16.92	85.99	0.01	
72.00	453.26	18.06	91.80	0.01	
73.00	480.23	19.15	97.27	0.01	
74.00	505.29	20.15	102.35	0.01	
75.00	529.25	21.09	107.17	0.01	
76.00	553.56	22.06	112.10	0.01	
77.00	580.19	23.12	117.50	0.00	
78.00	611.21	24.35	123.77	0.00	
79.00	646.95	25.77	130.99	0.00	
80.00	684.76	27.27	138.61	0.00	
81.00	722.45	28.78	146.27	0.00	
82.00	760.33	30.28	153.93	0.00	
83.00	798.09	31.78	161.54	0.00	
84.00	834.39	33.22	168.89	0.00	
85.00	872.38	34.74	176.57	0.00	
86.00	915.30	36.45	185.27	0.00	
87.00	961.18	38.27	194.53	0.00	
88.00	1006.66	40.08	203.72	0.00	
89.00	1052.95	41.92	213.03	0.00	
90.00	1102.73	43.90	223.07	0.00	
91.00	1154.47	45.96	233.57	0.00	
92.00	1205.48	47.99	243.92	0.00	
93.00	1256.30	50.01	254.17	0.00	
94.00	1309.48	52.14	265.03	0.00	
95.00	1365.52	54.36	276.32	0.00	
96.00	1424.58	56.72	288.31	0.00	
97.00	1486.57	59.18	300.75	0.00	
98.00	1547.23	61.59	312.98	0.00	
99.00	1601.46	63.76	324.01	0.00	
100.00	1645.16	65.52	332.92	0.00	
