gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	91.49	3.65	18.52	0.00	
0.00	89.26	3.56	18.07	0.00	
0.00	87.98	3.51	17.81	0.00	
0.00	88.22	3.52	17.85	0.00	
0.00	91.68	3.65	18.55	0.00	
0.00	100.98	4.02	20.43	0.00	
0.00	117.75	4.69	23.84	0.00	
0.00	140.29	5.59	28.42	0.00	
0.00	164.16	6.54	33.24	0.00	
0.00	182.54	7.29	37.08	0.00	
0.00	188.31	7.50	38.10	0.00	
0.00	177.32	7.05	35.80	0.00	
0.00	150.38	5.98	30.41	0.00	
0.00	113.03	4.50	22.89	0.00	
0.00	75.39	2.99	15.27	0.00	
0.00	50.20	1.99	10.15	0.01	
0.00	44.25	1.78	8.92	0.01	
0.00	47.48	1.90	9.57	0.01	
0.00	49.54	1.98	10.02	0.01	
0.00	47.19	1.91	9.58	0.01	
0.00	40.77	1.68	8.33	0.02	
0.00	32.54	1.35	6.67	0.03	
0.00	24.56	1.04	5.06	0.03	
0.00	18.08	0.77	3.76	0.06	
0.00	13.96	0.56	2.90	0.07	
0.00	11.99	0.45	2.51	0.08	
0.00	11.12	0.40	2.39	0.10	
0.00	10.56	0.37	2.33	0.14	
0.00	10.11	0.35	2.23	0.21	
0.00	9.69	0.35	2.17	0.41	
0.00	9.45	0.32	2.12	0.72	
0.00	9.15	0.30	2.08	1.09	
0.00	8.82	0.28	1.95	1.59	
0.00	8.46	0.26	1.74	2.19	
0.00	7.86	0.27	1.55	2.93	
0.00	6.92	0.27	1.29	3.79	
0.00	5.88	0.25	1.05	4.57	
0.00	4.85	0.24	0.74	5.20	
0.00	3.79	0.21	0.45	5.77	
0.00	2.76	0.18	0.32	6.17	
0.00	1.93	0.14	0.30	6.46	
0.00	1.56	0.12	0.20	6.85	
0.00	1.11	0.10	0.16	7.71	
0.00	0.62	0.07	0.13	9.36	
0.00	0.24	0.05	0.09	11.79	
0.00	0.03	0.02	0.04	13.72	
0.00	0.04	0.00	0.01	13.79	
0.00	1.53	0.08	0.23	16.00	
0.00	4.96	0.20	0.91	19.43	
0.00	5.60	0.24	1.01	25.79	
0.00	8.57	0.32	1.72	52.14	
0.00	6.16	0.27	1.18	82.89	
0.00	1.39	0.08	0.27	82.44	
0.00	0.07	0.00	0.01	54.41	
0.00	3.17	0.13	0.65	63.61	
0.00	25.57	1.02	5.19	75.40	
0.00	60.62	2.42	12.33	56.22	
0.00	92.00	3.66	18.66	23.93	
0.00	110.40	4.39	22.36	9.49	
0.00	126.02	5.01	25.56	1.58	
0.00	142.19	5.65	28.78	0.01	
0.00	159.63	6.35	32.30	0.00	
0.00	179.18	7.12	36.23	0.00	
0.00	200.88	7.99	40.63	0.00	
0.00	223.76	8.89	45.20	0.00	
0.00	246.14	9.78	49.73	0.00	
0.00	266.73	10.60	53.88	0.00	
0.00	284.45	11.31	57.48	0.00	
0.00	299.51	11.91	60.50	0.00	
0.00	311.84	12.40	63.03	0.00	
0.00	320.99	12.77	64.90	0.00	
0.00	326.23	12.98	65.96	0.00	
0.00	327.08	13.02	66.13	0.00	
0.00	323.42	12.87	65.39	0.00	
0.00	315.44	12.55	63.80	0.00	
0.00	303.56	12.08	61.38	0.00	
0.00	288.58	11.49	58.38	0.00	
0.00	271.50	10.81	54.92	0.00	
0.00	254.05	10.12	51.42	0.00	
0.00	238.59	9.51	48.33	0.00	
0.00	226.93	9.04	45.92	0.00	
0.00	219.08	8.73	44.37	0.00	
0.00	213.70	8.52	43.37	0.00	
0.00	209.24	8.33	42.37	0.00	
0.00	203.91	8.12	41.33	0.00	
0.00	197.51	7.85	39.92	0.00	
0.00	190.17	7.57	38.48	0.00	
0.00	182.63	7.27	36.98	0.00	
0.00	174.88	6.96	35.41	0.00	
0.00	166.23	6.63	33.65	0.00	
0.00	156.07	6.21	31.58	0.00	
0.00	144.57	5.76	29.25	0.00	
0.00	132.53	5.28	26.82	0.00	
0.00	121.08	4.82	24.50	0.00	
0.00	111.53	4.44	22.58	0.00	
0.00	104.82	4.17	21.22	0.00	
0.00	100.61	4.01	20.36	0.00	
0.00	97.61	3.89	19.76	0.00	
0.00	94.97	3.79	19.23	0.00	
0.00	92.68	3.70	18.76	0.00	
