gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1662.17	66.19	336.36	0.00	
2.00	1692.07	67.38	342.39	0.00	
3.00	1707.93	67.99	345.58	0.00	
4.00	1710.53	68.11	346.18	0.00	
5.00	1700.65	67.71	344.09	0.00	
6.00	1678.84	66.84	339.70	0.00	
7.00	1646.22	65.54	333.09	0.00	
8.00	1601.90	63.79	324.18	0.00	
9.00	1546.97	61.60	313.06	0.00	
10.00	1484.64	59.11	300.44	0.00	
11.00	1415.92	56.37	286.53	0.00	
12.00	1338.51	53.29	270.79	0.00	
13.00	1247.80	49.66	252.30	0.00	
14.00	1141.09	45.43	230.86	0.00	
15.00	1021.31	40.66	206.63	0.00	
16.00	893.39	35.56	180.73	0.00	
17.00	761.35	30.32	154.13	0.00	
18.00	628.17	25.03	127.19	0.00	
19.00	493.75	19.68	100.00	0.01	
20.00	359.34	14.33	72.80	0.01	
21.00	237.05	9.47	48.04	0.03	
22.00	142.85	5.71	28.94	0.08	
23.00	78.81	3.16	15.82	0.25	
24.00	40.08	1.65	7.91	0.66	
25.00	19.75	0.84	3.81	1.30	
26.00	10.74	0.50	1.96	2.22	
27.00	6.22	0.35	1.08	3.28	
28.00	3.75	0.24	0.64	4.55	
29.00	2.44	0.17	0.36	6.17	
30.00	1.47	0.12	0.22	8.06	
31.00	0.71	0.09	0.15	10.10	
32.00	0.28	0.05	0.09	12.35	
33.00	0.09	0.03	0.05	14.49	
34.00	0.02	0.01	0.01	16.16	
35.00	0.00	0.01	0.01	17.57	
36.00	0.00	0.00	0.00	18.94	
37.00	0.00	0.00	0.00	20.20	
38.00	0.00	0.00	0.00	21.34	
39.00	0.00	0.00	0.00	22.45	
40.00	0.00	0.00	0.00	23.35	
41.00	0.00	0.00	0.00	23.88	
42.00	0.00	0.00	0.00	24.17	
43.00	0.00	0.00	0.00	24.59	
44.00	0.00	0.00	0.00	25.45	
45.00	0.00	0.00	0.00	27.16	
46.00	0.10	0.01	0.01	29.52	
47.00	0.87	0.04	0.17	31.64	
48.00	1.11	0.06	0.18	28.86	
49.00	3.63	0.19	0.60	23.09	
50.00	4.27	0.22	0.76	25.35	
51.00	3.99	0.21	0.70	57.09	
52.00	2.96	0.13	0.49	108.71	
53.00	0.34	0.02	0.05	152.25	
54.00	0.00	0.00	0.00	169.81	
55.00	0.00	0.00	0.00	156.42	
56.00	0.49	0.02	0.09	125.21	
57.00	5.57	0.23	1.13	93.34	
58.00	19.49	0.79	3.95	70.19	
59.00	40.86	1.65	8.30	53.34	
60.00	66.51	2.68	13.48	40.46	
61.00	95.15	3.81	19.27	31.99	
62.00	125.64	5.03	25.44	26.13	
63.00	157.80	6.32	31.97	21.14	
64.00	191.56	7.66	38.84	16.62	
65.00	226.55	9.05	45.91	12.66	
66.00	262.40	10.48	53.18	9.61	
67.00	297.46	11.88	60.27	6.56	
68.00	332.01	13.25	67.27	3.83	
69.00	365.91	14.59	74.12	1.30	
70.00	398.19	15.88	80.62	0.12	
71.00	428.72	17.09	86.83	0.01	
72.00	457.66	18.23	92.69	0.01	
73.00	484.89	19.33	98.21	0.01	
74.00	510.19	20.35	103.35	0.01	
75.00	534.38	21.30	108.21	0.01	
76.00	558.93	22.28	113.19	0.01	
77.00	585.83	23.35	118.64	0.00	
78.00	617.14	24.59	124.97	0.00	
79.00	653.23	26.02	132.26	0.00	
80.00	691.41	27.54	139.95	0.00	
81.00	729.47	29.06	147.69	0.00	
82.00	767.71	30.58	155.42	0.00	
83.00	805.84	32.09	163.11	0.00	
84.00	842.49	33.54	170.53	0.00	
85.00	880.85	35.08	178.28	0.00	
86.00	924.19	36.80	187.06	0.00	
87.00	970.52	38.64	196.42	0.00	
88.00	1016.43	40.46	205.70	0.00	
89.00	1063.17	42.32	215.10	0.00	
90.00	1113.44	44.32	225.24	0.00	
91.00	1165.68	46.41	235.84	0.00	
92.00	1217.18	48.46	246.29	0.00	
93.00	1268.50	50.50	256.63	0.00	
94.00	1322.19	52.65	267.61	0.00	
95.00	1378.78	54.89	279.00	0.00	
96.00	1438.41	57.27	291.11	0.00	
97.00	1501.00	59.75	303.67	0.00	
98.00	1562.26	62.19	316.02	0.00	
99.00	1617.00	64.38	327.16	0.00	
100.00	1661.13	66.15	336.15	0.00	
