gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2283.02	90.90	461.97	0.00	
2.00	2319.83	92.37	469.42	0.00	
3.00	2344.30	93.34	474.37	0.00	
4.00	2355.27	93.77	476.60	0.00	
5.00	2350.06	93.56	475.54	0.00	
6.00	2324.54	92.55	470.38	0.00	
7.00	2272.88	90.49	459.92	0.00	
8.00	2190.48	87.21	443.24	0.00	
9.00	2074.15	82.58	419.70	0.00	
10.00	1921.29	76.49	388.76	0.00	
11.00	1731.00	68.93	350.27	0.00	
12.00	1506.74	59.99	304.90	0.00	
13.00	1259.86	50.15	254.90	0.00	
14.00	1006.80	40.08	203.71	0.00	
15.00	763.76	30.42	154.62	0.00	
16.00	546.08	21.76	110.58	0.00	
17.00	368.88	14.71	74.72	0.01	
18.00	241.27	9.65	48.92	0.01	
19.00	159.47	6.41	32.40	0.02	
20.00	109.80	4.43	22.36	0.03	
21.00	78.40	3.16	15.97	0.04	
22.00	57.73	2.30	11.72	0.04	
23.00	44.52	1.73	8.95	0.06	
24.00	36.50	1.41	7.31	0.08	
25.00	31.56	1.22	6.32	0.09	
26.00	27.98	1.08	5.60	0.11	
27.00	24.76	0.97	4.90	0.14	
28.00	21.54	0.86	4.22	0.22	
29.00	18.44	0.75	3.56	0.46	
30.00	15.85	0.64	2.89	0.97	
31.00	13.53	0.57	2.37	1.49	
32.00	11.37	0.51	1.95	1.84	
33.00	9.41	0.47	1.55	2.12	
34.00	7.46	0.42	1.21	2.48	
35.00	5.64	0.34	0.86	3.10	
36.00	4.07	0.27	0.58	4.17	
37.00	2.81	0.21	0.42	5.64	
38.00	1.76	0.16	0.31	7.20	
39.00	1.04	0.11	0.20	8.81	
40.00	0.58	0.08	0.13	10.53	
41.00	0.26	0.05	0.08	12.29	
42.00	0.11	0.03	0.04	14.08	
43.00	0.06	0.02	0.02	15.71	
44.00	0.03	0.01	0.02	17.01	
45.00	0.01	0.01	0.01	18.37	
46.00	0.00	0.00	0.00	21.08	
47.00	0.01	0.00	0.01	26.71	
48.00	0.00	0.00	0.00	34.70	
49.00	0.06	0.01	0.01	39.85	
50.00	0.24	0.02	0.04	35.68	
51.00	1.27	0.09	0.17	25.41	
52.00	2.81	0.16	0.45	29.60	
53.00	2.76	0.14	0.44	66.06	
54.00	1.13	0.05	0.20	128.20	
55.00	0.17	0.01	0.02	179.28	
56.00	0.01	0.00	0.00	184.87	
57.00	1.43	0.06	0.29	141.41	
58.00	9.92	0.40	1.98	79.86	
59.00	31.85	1.28	6.43	31.53	
60.00	68.01	2.74	13.78	7.81	
61.00	112.20	4.52	22.74	0.97	
62.00	157.70	6.31	31.99	0.07	
63.00	201.17	8.05	40.81	0.02	
64.00	241.53	9.67	48.97	0.02	
65.00	278.33	11.12	56.41	0.01	
66.00	311.34	12.43	63.08	0.01	
67.00	341.15	13.62	69.13	0.01	
68.00	368.67	14.71	74.70	0.01	
69.00	395.28	15.77	80.08	0.01	
70.00	422.29	16.84	85.54	0.01	
71.00	450.20	17.95	91.22	0.01	
72.00	478.82	19.09	97.00	0.00	
73.00	507.72	20.24	102.84	0.00	
74.00	537.02	21.40	108.72	0.00	
75.00	566.97	22.59	114.81	0.00	
76.00	598.43	23.84	121.18	0.00	
77.00	632.32	25.19	128.04	0.00	
78.00	669.45	26.67	135.55	0.00	
79.00	710.15	28.29	143.79	0.00	
80.00	754.61	30.06	152.81	0.00	
81.00	803.08	31.98	162.56	0.00	
82.00	855.62	34.07	173.15	0.00	
83.00	912.31	36.32	184.60	0.00	
84.00	973.15	38.74	196.89	0.00	
85.00	1037.92	41.32	210.02	0.00	
86.00	1106.66	44.06	223.96	0.00	
87.00	1179.65	46.97	238.70	0.00	
88.00	1257.06	50.04	254.35	0.00	
89.00	1338.76	53.29	270.87	0.00	
90.00	1424.42	56.71	288.21	0.00	
91.00	1514.27	60.29	306.39	0.00	
92.00	1608.26	64.03	325.38	0.00	
93.00	1706.02	67.92	345.18	0.00	
94.00	1806.82	71.93	365.61	0.00	
95.00	1908.27	75.97	386.15	0.00	
96.00	2005.50	79.84	405.79	0.00	
97.00	2094.04	83.37	423.72	0.00	
98.00	2170.99	86.43	439.30	0.00	
99.00	2234.92	88.98	452.24	0.00	
100.00	2285.71	91.00	462.52	0.00	
