gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2091.21	83.26	423.15	0.00	
2.00	2103.13	83.73	425.57	0.00	
3.00	2100.14	83.61	424.96	0.00	
4.00	2080.36	82.82	420.95	0.00	
5.00	2043.08	81.34	413.42	0.00	
6.00	1989.83	79.22	402.64	0.00	
7.00	1918.79	76.39	388.26	0.00	
8.00	1830.61	72.88	370.41	0.00	
9.00	1724.16	68.64	348.85	0.00	
10.00	1594.72	63.49	322.66	0.00	
11.00	1439.26	57.30	291.22	0.00	
12.00	1258.76	50.12	254.72	0.00	
13.00	1060.78	42.23	214.65	0.00	
14.00	855.66	34.07	173.19	0.00	
15.00	655.54	26.11	132.73	0.00	
16.00	471.61	18.80	95.52	0.00	
17.00	316.54	12.63	64.13	0.01	
18.00	200.66	8.03	40.68	0.02	
19.00	125.72	5.04	25.52	0.05	
20.00	82.06	3.29	16.65	0.12	
21.00	57.63	2.33	11.59	0.27	
22.00	43.01	1.74	8.61	0.53	
23.00	33.71	1.36	6.77	0.94	
24.00	27.19	1.10	5.49	1.40	
25.00	21.95	0.89	4.41	1.89	
26.00	17.71	0.71	3.50	2.37	
27.00	14.38	0.60	2.82	2.84	
28.00	11.79	0.52	2.17	3.39	
29.00	9.57	0.44	1.66	4.07	
30.00	7.43	0.37	1.30	4.74	
31.00	5.44	0.29	0.98	5.44	
32.00	3.76	0.22	0.66	6.50	
33.00	2.51	0.16	0.40	8.13	
34.00	1.49	0.11	0.25	10.03	
35.00	0.81	0.07	0.13	11.99	
36.00	0.41	0.04	0.07	13.79	
37.00	0.15	0.03	0.06	15.27	
38.00	0.03	0.02	0.03	16.51	
39.00	0.01	0.01	0.01	17.58	
40.00	0.00	0.01	0.00	18.56	
41.00	0.00	0.00	0.00	19.49	
42.00	0.00	0.00	0.00	20.39	
43.00	0.00	0.00	0.00	21.31	
44.00	0.00	0.00	0.00	22.79	
45.00	0.00	0.00	0.00	26.06	
46.00	0.00	0.00	0.00	31.30	
47.00	0.34	0.02	0.06	35.71	
48.00	1.42	0.07	0.26	34.60	
49.00	2.40	0.12	0.44	26.94	
50.00	4.65	0.22	0.80	25.99	
51.00	5.18	0.25	0.86	47.13	
52.00	2.10	0.11	0.32	92.41	
53.00	0.46	0.03	0.06	146.76	
54.00	0.03	0.00	0.00	176.16	
55.00	0.03	0.00	0.01	166.62	
56.00	1.94	0.08	0.39	130.28	
57.00	9.94	0.40	2.01	90.00	
58.00	24.43	0.99	4.96	55.39	
59.00	46.40	1.87	9.35	29.98	
60.00	77.30	3.09	15.63	15.99	
61.00	113.36	4.54	23.00	9.39	
62.00	151.14	6.05	30.67	6.20	
63.00	188.75	7.55	38.27	3.72	
64.00	226.81	9.08	45.96	2.15	
65.00	265.67	10.62	53.81	1.57	
66.00	305.67	12.19	61.90	1.44	
67.00	347.54	13.87	70.41	1.28	
68.00	391.70	15.63	79.35	1.03	
69.00	437.56	17.45	88.63	0.77	
70.00	484.26	19.30	98.06	0.58	
71.00	530.69	21.15	107.48	0.50	
72.00	576.82	22.98	116.75	0.41	
73.00	623.23	24.83	126.17	0.21	
74.00	671.36	26.75	135.92	0.01	
75.00	721.82	28.75	146.12	0.01	
76.00	774.22	30.83	156.69	0.00	
77.00	828.66	33.00	167.69	0.00	
78.00	884.56	35.22	179.05	0.00	
79.00	940.71	37.46	190.37	0.00	
80.00	995.68	39.64	201.45	0.00	
81.00	1048.69	41.76	212.22	0.00	
82.00	1100.12	43.81	222.68	0.00	
83.00	1151.59	45.85	232.99	0.00	
84.00	1203.55	47.92	243.55	0.00	
85.00	1256.31	50.02	254.19	0.00	
86.00	1310.32	52.16	265.08	0.00	
87.00	1366.66	54.42	276.58	0.00	
88.00	1426.38	56.79	288.62	0.00	
89.00	1489.19	59.29	301.32	0.00	
90.00	1554.56	61.89	314.52	0.00	
91.00	1621.71	64.56	328.09	0.00	
92.00	1689.79	67.26	341.83	0.00	
93.00	1757.29	69.96	355.56	0.00	
94.00	1822.97	72.58	368.87	0.00	
95.00	1884.75	75.04	381.36	0.00	
96.00	1940.60	77.26	392.68	0.00	
97.00	1990.96	79.27	402.85	0.00	
98.00	2035.19	81.03	411.82	0.00	
99.00	2071.84	82.49	419.23	0.00	
100.00	2098.80	83.56	424.69	0.00	
