gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	86.21	3.44	17.45	0.00	
0.00	84.11	3.35	17.02	0.00	
0.00	82.90	3.31	16.78	0.00	
0.00	83.13	3.31	16.82	0.00	
0.00	86.39	3.44	17.48	0.00	
0.00	95.15	3.79	19.26	0.00	
0.00	110.96	4.42	22.46	0.00	
0.00	132.20	5.27	26.78	0.00	
0.00	154.69	6.16	31.32	0.00	
0.00	172.01	6.87	34.94	0.00	
0.00	177.44	7.07	35.90	0.00	
0.00	167.09	6.64	33.73	0.00	
0.00	141.71	5.64	28.66	0.00	
0.00	106.51	4.24	21.57	0.00	
0.00	71.04	2.82	14.39	0.00	
0.00	47.30	1.87	9.57	0.01	
0.00	41.70	1.67	8.41	0.01	
0.00	44.74	1.79	9.02	0.01	
0.00	46.68	1.86	9.44	0.01	
0.00	44.46	1.80	9.03	0.01	
0.00	38.42	1.58	7.85	0.02	
0.00	30.66	1.27	6.29	0.03	
0.00	23.15	0.98	4.77	0.03	
0.00	17.04	0.72	3.54	0.05	
0.00	13.15	0.53	2.73	0.07	
0.00	11.30	0.42	2.37	0.08	
0.00	10.48	0.37	2.25	0.09	
0.00	9.95	0.34	2.20	0.13	
0.00	9.52	0.33	2.10	0.20	
0.00	9.13	0.33	2.05	0.39	
0.00	8.90	0.30	1.99	0.67	
0.00	8.62	0.28	1.96	1.03	
0.00	8.32	0.26	1.84	1.50	
0.00	7.97	0.25	1.64	2.07	
0.00	7.41	0.26	1.46	2.76	
0.00	6.52	0.25	1.22	3.57	
0.00	5.54	0.24	0.99	4.30	
0.00	4.57	0.23	0.70	4.90	
0.00	3.57	0.20	0.43	5.44	
0.00	2.60	0.17	0.30	5.81	
0.00	1.82	0.14	0.28	6.09	
0.00	1.47	0.11	0.19	6.45	
0.00	1.05	0.09	0.15	7.26	
0.00	0.58	0.07	0.12	8.82	
0.00	0.23	0.05	0.08	11.11	
0.00	0.03	0.02	0.03	12.93	
0.00	0.04	0.00	0.01	13.00	
0.00	1.45	0.08	0.22	15.08	
0.00	4.67	0.19	0.85	18.31	
0.00	5.28	0.22	0.95	24.30	
0.00	8.07	0.30	1.62	49.14	
0.00	5.80	0.25	1.11	78.11	
0.00	1.31	0.07	0.25	77.69	
0.00	0.07	0.00	0.01	51.27	
0.00	2.98	0.12	0.61	59.94	
0.00	24.09	0.96	4.89	71.05	
0.00	57.13	2.28	11.62	52.98	
0.00	86.69	3.45	17.58	22.55	
0.00	104.03	4.13	21.07	8.95	
0.00	118.75	4.72	24.09	1.49	
0.00	133.99	5.32	27.12	0.01	
0.00	150.42	5.98	30.43	0.00	
0.00	168.84	6.71	34.14	0.00	
0.00	189.29	7.53	38.28	0.00	
0.00	210.85	8.38	42.59	0.00	
0.00	231.94	9.22	46.86	0.00	
0.00	251.34	9.99	50.77	0.00	
0.00	268.04	10.66	54.16	0.00	
0.00	282.23	11.22	57.01	0.00	
0.00	293.85	11.69	59.40	0.00	
0.00	302.47	12.04	61.16	0.00	
0.00	307.41	12.23	62.15	0.00	
0.00	308.21	12.27	62.31	0.00	
0.00	304.76	12.13	61.62	0.00	
0.00	297.24	11.83	60.12	0.00	
0.00	286.05	11.39	57.84	0.00	
0.00	271.93	10.82	55.01	0.00	
0.00	255.84	10.19	51.75	0.00	
0.00	239.40	9.54	48.45	0.00	
0.00	224.82	8.96	45.54	0.00	
0.00	213.84	8.52	43.27	0.00	
0.00	206.44	8.23	41.81	0.00	
0.00	201.37	8.03	40.86	0.00	
0.00	197.17	7.85	39.93	0.00	
0.00	192.15	7.65	38.94	0.00	
0.00	186.12	7.40	37.62	0.00	
0.00	179.20	7.13	36.26	0.00	
0.00	172.10	6.85	34.85	0.00	
0.00	164.80	6.56	33.37	0.00	
0.00	156.64	6.24	31.71	0.00	
0.00	147.06	5.85	29.76	0.00	
0.00	136.23	5.42	27.57	0.00	
0.00	124.88	4.97	25.27	0.00	
0.00	114.09	4.55	23.09	0.00	
0.00	105.09	4.18	21.28	0.00	
0.00	98.77	3.93	20.00	0.00	
0.00	94.81	3.78	19.19	0.00	
0.00	91.98	3.67	18.62	0.00	
0.00	89.49	3.57	18.12	0.00	
0.00	87.33	3.48	17.68	0.00	
