gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1566.28	62.37	316.96	0.00	
2.00	1594.45	63.49	322.64	0.00	
3.00	1609.39	64.07	325.64	0.00	
4.00	1611.85	64.18	326.21	0.00	
5.00	1602.54	63.80	324.24	0.00	
6.00	1581.98	62.98	320.10	0.00	
7.00	1551.24	61.76	313.87	0.00	
8.00	1509.48	60.11	305.47	0.00	
9.00	1457.72	58.04	295.00	0.00	
10.00	1398.99	55.70	283.11	0.00	
11.00	1334.23	53.12	270.00	0.00	
12.00	1261.29	50.21	255.17	0.00	
13.00	1175.81	46.80	237.75	0.00	
14.00	1075.26	42.81	217.54	0.00	
15.00	962.39	38.31	194.71	0.00	
16.00	841.85	33.51	170.31	0.00	
17.00	717.43	28.57	145.23	0.00	
18.00	591.93	23.58	119.85	0.00	
19.00	465.27	18.54	94.23	0.01	
20.00	338.61	13.51	68.60	0.01	
21.00	223.38	8.92	45.27	0.03	
22.00	134.61	5.38	27.27	0.08	
23.00	74.26	2.98	14.91	0.24	
24.00	37.77	1.55	7.46	0.62	
25.00	18.61	0.79	3.59	1.23	
26.00	10.12	0.47	1.85	2.09	
27.00	5.86	0.33	1.02	3.09	
28.00	3.53	0.23	0.60	4.28	
29.00	2.30	0.16	0.34	5.81	
30.00	1.38	0.12	0.21	7.60	
31.00	0.67	0.08	0.14	9.51	
32.00	0.27	0.05	0.08	11.63	
33.00	0.08	0.03	0.04	13.66	
34.00	0.02	0.01	0.01	15.23	
35.00	0.00	0.01	0.01	16.55	
36.00	0.00	0.00	0.00	17.84	
37.00	0.00	0.00	0.00	19.04	
38.00	0.00	0.00	0.00	20.11	
39.00	0.00	0.00	0.00	21.16	
40.00	0.00	0.00	0.00	22.01	
41.00	0.00	0.00	0.00	22.50	
42.00	0.00	0.00	0.00	22.78	
43.00	0.00	0.00	0.00	23.17	
44.00	0.00	0.00	0.00	23.98	
45.00	0.00	0.00	0.00	25.60	
46.00	0.09	0.01	0.01	27.82	
47.00	0.82	0.03	0.16	29.82	
48.00	1.05	0.06	0.17	27.19	
49.00	3.42	0.18	0.56	21.75	
50.00	4.03	0.21	0.71	23.89	
51.00	3.76	0.19	0.66	53.80	
52.00	2.79	0.13	0.47	102.44	
53.00	0.32	0.02	0.04	143.47	
54.00	0.00	0.00	0.00	160.01	
55.00	0.00	0.00	0.00	147.39	
56.00	0.46	0.02	0.08	117.98	
57.00	5.24	0.21	1.06	87.96	
58.00	18.36	0.74	3.72	66.14	
59.00	38.50	1.55	7.82	50.26	
60.00	62.67	2.52	12.71	38.13	
61.00	89.66	3.59	18.16	30.14	
62.00	118.39	4.74	23.97	24.62	
63.00	148.70	5.96	30.13	19.92	
64.00	180.51	7.22	36.60	15.67	
65.00	213.48	8.53	43.26	11.93	
66.00	247.26	9.87	50.11	9.06	
67.00	280.30	11.19	56.79	6.18	
68.00	312.86	12.49	63.39	3.61	
69.00	344.80	13.75	69.84	1.22	
70.00	375.22	14.97	75.97	0.12	
71.00	403.98	16.10	81.82	0.01	
72.00	431.26	17.18	87.34	0.01	
73.00	456.92	18.22	92.55	0.01	
74.00	480.76	19.17	97.38	0.01	
75.00	503.55	20.07	101.97	0.01	
76.00	526.69	20.99	106.66	0.01	
77.00	552.03	22.00	111.80	0.00	
78.00	581.54	23.17	117.76	0.00	
79.00	615.55	24.52	124.63	0.00	
80.00	651.52	25.95	131.88	0.00	
81.00	687.38	27.38	139.17	0.00	
82.00	723.42	28.81	146.46	0.00	
83.00	759.35	30.24	153.70	0.00	
84.00	793.89	31.61	160.69	0.00	
85.00	830.03	33.05	167.99	0.00	
86.00	870.87	34.68	176.27	0.00	
87.00	914.53	36.41	185.09	0.00	
88.00	957.79	38.13	193.83	0.00	
89.00	1001.83	39.88	202.69	0.00	
90.00	1049.20	41.77	212.24	0.00	
91.00	1098.43	43.73	222.23	0.00	
92.00	1146.96	45.66	232.08	0.00	
93.00	1195.32	47.58	241.83	0.00	
94.00	1245.91	49.61	252.17	0.00	
95.00	1299.23	51.72	262.91	0.00	
96.00	1355.43	53.97	274.31	0.00	
97.00	1414.40	56.30	286.15	0.00	
98.00	1472.13	58.60	297.79	0.00	
99.00	1523.71	60.66	308.28	0.00	
100.00	1565.30	62.33	316.76	0.00	
