gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	52.85	2.13	10.67	0.22	
2.00	44.79	1.80	8.98	0.26	
3.00	38.57	1.54	7.69	0.32	
4.00	34.02	1.36	6.76	0.38	
5.00	31.12	1.23	6.18	0.44	
6.00	29.80	1.17	5.91	0.47	
7.00	29.24	1.15	5.81	0.48	
8.00	29.29	1.16	5.84	0.45	
9.00	29.87	1.18	5.97	0.40	
10.00	30.68	1.21	6.11	0.33	
11.00	31.38	1.23	6.23	0.26	
12.00	31.87	1.25	6.31	0.20	
13.00	31.94	1.26	6.31	0.15	
14.00	31.57	1.25	6.23	0.14	
15.00	30.90	1.23	6.09	0.14	
16.00	29.94	1.19	5.91	0.14	
17.00	28.72	1.15	5.68	0.15	
18.00	27.40	1.11	5.42	0.17	
19.00	25.99	1.06	5.13	0.20	
20.00	24.52	0.99	4.81	0.26	
21.00	22.93	0.93	4.50	0.35	
22.00	21.23	0.86	4.18	0.50	
23.00	19.49	0.80	3.85	0.70	
24.00	17.78	0.73	3.49	0.99	
25.00	16.08	0.66	3.14	1.36	
26.00	14.45	0.60	2.80	1.81	
27.00	12.93	0.54	2.46	2.30	
28.00	11.54	0.49	2.14	2.83	
29.00	10.26	0.45	1.86	3.35	
30.00	9.09	0.41	1.60	3.84	
31.00	7.99	0.37	1.36	4.33	
32.00	6.95	0.34	1.15	4.81	
33.00	5.95	0.32	0.96	5.27	
34.00	5.09	0.28	0.81	5.73	
35.00	4.35	0.26	0.69	6.14	
36.00	3.79	0.24	0.60	6.50	
37.00	3.37	0.23	0.54	6.76	
38.00	3.08	0.22	0.48	6.97	
39.00	2.87	0.20	0.44	7.17	
40.00	2.54	0.18	0.40	7.53	
41.00	1.99	0.16	0.33	8.46	
42.00	1.23	0.10	0.22	10.91	
43.00	0.54	0.05	0.10	16.13	
44.00	0.17	0.02	0.03	25.52	
45.00	0.04	0.00	0.01	38.47	
46.00	0.01	0.00	0.00	53.02	
47.00	0.05	0.00	0.01	63.80	
48.00	1.68	0.07	0.33	64.37	
49.00	7.61	0.30	1.52	52.32	
50.00	23.74	0.95	4.79	31.84	
51.00	49.26	1.99	9.99	13.90	
52.00	76.40	3.08	15.54	3.80	
53.00	97.45	3.92	19.80	1.56	
54.00	117.90	4.73	23.93	2.43	
55.00	168.53	6.75	34.16	3.16	
56.00	277.73	11.10	56.26	2.81	
57.00	479.97	19.14	97.18	1.11	
58.00	764.34	30.45	154.70	0.20	
59.00	1113.45	44.33	225.32	0.00	
60.00	1490.70	59.35	301.63	0.00	
61.00	1865.43	74.27	377.43	0.00	
62.00	2214.94	88.19	448.17	0.00	
63.00	2521.41	100.39	510.21	0.00	
64.00	2781.36	110.74	562.81	0.00	
65.00	2993.12	119.17	605.66	0.00	
66.00	3159.99	125.81	639.42	0.00	
67.00	3283.75	130.73	664.46	0.00	
68.00	3367.91	134.08	681.49	0.00	
69.00	3418.34	136.09	691.70	0.00	
70.00	3436.22	136.80	695.31	0.00	
71.00	3422.89	136.26	692.61	0.00	
72.00	3380.73	134.59	684.08	0.00	
73.00	3311.78	131.85	670.14	0.00	
74.00	3216.99	128.08	650.96	0.00	
75.00	3099.97	123.43	627.29	0.00	
76.00	2967.07	118.14	600.40	0.00	
77.00	2821.97	112.36	571.04	0.00	
78.00	2668.65	106.26	540.02	0.00	
79.00	2509.64	99.92	507.84	0.00	
80.00	2345.61	93.39	474.65	0.00	
81.00	2174.56	86.58	440.02	0.00	
82.00	1991.21	79.28	402.91	0.00	
83.00	1795.30	71.47	363.26	0.00	
84.00	1588.55	63.24	321.41	0.00	
85.00	1372.06	54.62	277.57	0.00	
86.00	1154.83	45.97	233.63	0.00	
87.00	946.85	37.69	191.59	0.00	
88.00	753.56	30.01	152.54	0.00	
89.00	586.59	23.37	118.78	0.00	
90.00	454.13	18.10	91.99	0.00	
91.00	347.43	13.86	70.40	0.01	
92.00	265.14	10.60	53.74	0.01	
93.00	209.17	8.38	42.41	0.01	
94.00	168.91	6.78	34.28	0.02	
95.00	137.81	5.54	28.00	0.02	
96.00	113.59	4.57	23.10	0.03	
97.00	94.88	3.81	19.29	0.04	
98.00	78.92	3.18	16.02	0.05	
99.00	65.27	2.64	13.22	0.06	
100.00	53.79	2.17	10.86	0.08	
