gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	52.43	2.09	10.61	0.00	
0.00	51.54	2.05	10.43	0.00	
0.00	52.87	2.11	10.70	0.00	
0.00	56.81	2.27	11.50	0.00	
0.00	64.07	2.56	12.97	0.00	
0.00	75.91	3.03	15.36	0.00	
0.00	93.70	3.73	18.96	0.00	
0.00	117.18	4.67	23.71	0.00	
0.00	143.14	5.70	28.96	0.00	
0.00	165.50	6.59	33.50	0.00	
0.00	176.97	7.05	35.85	0.00	
0.00	171.76	6.84	34.74	0.00	
0.00	148.40	5.90	29.98	0.00	
0.00	112.01	4.45	22.66	0.00	
0.00	73.68	2.92	14.91	0.00	
0.00	46.61	1.84	9.41	0.01	
0.00	37.96	1.50	7.63	0.01	
0.00	37.86	1.51	7.66	0.01	
0.00	36.19	1.46	7.37	0.01	
0.00	31.25	1.29	6.38	0.01	
0.00	24.49	1.04	5.03	0.02	
0.00	18.30	0.78	3.77	0.03	
0.00	14.31	0.59	2.97	0.04	
0.00	12.46	0.48	2.62	0.06	
0.00	11.80	0.43	2.50	0.08	
0.00	11.57	0.40	2.52	0.19	
0.00	11.36	0.39	2.50	0.56	
0.00	11.06	0.37	2.40	1.08	
0.00	10.63	0.36	2.27	1.58	
0.00	10.04	0.34	2.15	2.08	
0.00	9.38	0.32	2.00	2.61	
0.00	8.68	0.29	1.82	3.19	
0.00	7.89	0.27	1.65	3.84	
0.00	7.07	0.26	1.42	4.54	
0.00	6.24	0.25	1.12	5.21	
0.00	5.35	0.24	0.86	5.83	
0.00	4.62	0.23	0.66	6.46	
0.00	4.11	0.21	0.55	7.05	
0.00	3.62	0.19	0.45	7.48	
0.00	2.90	0.18	0.38	7.67	
0.00	2.06	0.14	0.29	7.56	
0.00	1.22	0.11	0.23	7.27	
0.00	0.63	0.08	0.16	6.96	
0.00	0.31	0.06	0.08	6.86	
0.00	0.05	0.02	0.03	7.46	
0.00	0.00	0.01	0.00	8.95	
0.00	0.00	0.00	0.00	10.19	
0.00	0.51	0.02	0.10	12.35	
0.00	3.11	0.12	0.61	19.52	
0.00	6.82	0.27	1.33	24.03	
0.00	9.30	0.35	1.83	23.98	
0.00	8.77	0.34	1.74	52.79	
0.00	5.73	0.23	1.13	84.54	
0.00	4.60	0.18	0.93	82.09	
0.00	0.98	0.04	0.19	55.52	
0.00	1.49	0.06	0.30	61.37	
0.00	12.42	0.51	2.51	77.64	
0.00	39.75	1.59	8.07	58.80	
0.00	65.30	2.62	13.26	25.56	
0.00	76.61	3.06	15.50	4.88	
0.00	80.23	3.18	16.21	0.01	
0.00	84.13	3.34	17.02	0.01	
0.00	89.38	3.55	18.12	0.00	
0.00	95.89	3.80	19.42	0.00	
0.00	103.81	4.12	21.01	0.00	
0.00	113.14	4.50	22.90	0.00	
0.00	123.43	4.91	24.98	0.00	
0.00	133.80	5.32	27.06	0.00	
0.00	143.15	5.69	28.95	0.00	
0.00	150.65	5.99	30.48	0.00	
0.00	156.27	6.22	31.60	0.00	
0.00	160.70	6.39	32.50	0.00	
0.00	164.71	6.55	33.31	0.00	
0.00	168.40	6.70	34.06	0.00	
0.00	171.37	6.82	34.66	0.00	
0.00	173.19	6.89	35.03	0.00	
0.00	173.85	6.92	35.15	0.00	
0.00	173.95	6.92	35.16	0.00	
0.00	174.53	6.94	35.28	0.00	
0.00	176.46	7.02	35.63	0.00	
0.00	179.88	7.15	36.34	0.00	
0.00	184.54	7.34	37.29	0.00	
0.00	189.81	7.55	38.39	0.00	
0.00	195.00	7.77	39.49	0.00	
0.00	199.48	7.95	40.39	0.00	
0.00	202.56	8.07	41.01	0.00	
0.00	203.50	8.10	41.20	0.00	
0.00	201.39	8.02	40.78	0.00	
0.00	195.46	7.78	39.57	0.00	
0.00	185.43	7.39	37.53	0.00	
0.00	171.43	6.83	34.70	0.00	
0.00	154.02	6.13	31.17	0.00	
0.00	134.47	5.35	27.21	0.00	
0.00	114.70	4.57	23.21	0.00	
0.00	96.50	3.84	19.52	0.00	
0.00	81.12	3.23	16.42	0.00	
0.00	69.10	2.76	13.99	0.00	
0.00	60.35	2.41	12.21	0.00	
0.00	54.44	2.17	11.02	0.00	
0.00	51.01	2.03	10.32	0.00	
