gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1582.26	63.01	320.19	0.00	
2.00	1610.72	64.14	325.93	0.00	
3.00	1625.82	64.73	328.97	0.00	
4.00	1628.30	64.84	329.54	0.00	
5.00	1618.89	64.45	327.55	0.00	
6.00	1598.12	63.62	323.36	0.00	
7.00	1567.07	62.39	317.08	0.00	
8.00	1524.88	60.72	308.59	0.00	
9.00	1472.59	58.64	298.01	0.00	
10.00	1413.27	56.27	285.99	0.00	
11.00	1347.85	53.66	272.75	0.00	
12.00	1274.16	50.72	257.77	0.00	
13.00	1187.81	47.27	240.17	0.00	
14.00	1086.23	43.24	219.76	0.00	
15.00	972.21	38.70	196.69	0.00	
16.00	850.44	33.85	172.04	0.00	
17.00	724.75	28.86	146.72	0.00	
18.00	597.97	23.82	121.08	0.00	
19.00	470.01	18.73	95.19	0.01	
20.00	342.06	13.64	69.30	0.01	
21.00	225.66	9.01	45.73	0.03	
22.00	135.98	5.44	27.55	0.08	
23.00	75.02	3.01	15.06	0.24	
24.00	38.16	1.57	7.53	0.63	
25.00	18.80	0.80	3.63	1.24	
26.00	10.22	0.47	1.87	2.11	
27.00	5.92	0.33	1.03	3.12	
28.00	3.57	0.23	0.61	4.33	
29.00	2.32	0.16	0.34	5.87	
30.00	1.40	0.12	0.21	7.68	
31.00	0.67	0.08	0.14	9.61	
32.00	0.27	0.05	0.08	11.75	
33.00	0.08	0.03	0.05	13.80	
34.00	0.02	0.01	0.01	15.39	
35.00	0.00	0.01	0.01	16.72	
36.00	0.00	0.00	0.00	18.03	
37.00	0.00	0.00	0.00	19.23	
38.00	0.00	0.00	0.00	20.31	
39.00	0.00	0.00	0.00	21.37	
40.00	0.00	0.00	0.00	22.23	
41.00	0.00	0.00	0.00	22.73	
42.00	0.00	0.00	0.00	23.01	
43.00	0.00	0.00	0.00	23.41	
44.00	0.00	0.00	0.00	24.23	
45.00	0.00	0.00	0.00	25.86	
46.00	0.09	0.01	0.01	28.10	
47.00	0.83	0.04	0.16	30.12	
48.00	1.06	0.06	0.17	27.47	
49.00	3.45	0.18	0.57	21.98	
50.00	4.07	0.21	0.72	24.13	
51.00	3.80	0.20	0.67	54.34	
52.00	2.81	0.13	0.47	103.49	
53.00	0.32	0.02	0.04	144.93	
54.00	0.00	0.00	0.00	161.65	
55.00	0.00	0.00	0.00	148.90	
56.00	0.47	0.02	0.09	119.19	
57.00	5.30	0.22	1.07	88.85	
58.00	18.55	0.75	3.76	66.81	
59.00	38.90	1.57	7.90	50.78	
60.00	63.31	2.55	12.84	38.52	
61.00	90.58	3.63	18.35	30.45	
62.00	119.60	4.79	24.21	24.88	
63.00	150.22	6.02	30.44	20.12	
64.00	182.35	7.29	36.97	15.82	
65.00	215.66	8.62	43.70	12.05	
66.00	249.78	9.97	50.62	9.15	
67.00	283.16	11.31	57.37	6.24	
68.00	316.05	12.62	64.03	3.64	
69.00	348.32	13.89	70.55	1.24	
70.00	379.05	15.12	76.74	0.12	
71.00	408.11	16.27	82.65	0.01	
72.00	435.66	17.36	88.24	0.01	
73.00	461.58	18.40	93.49	0.01	
74.00	485.67	19.37	98.38	0.01	
75.00	508.69	20.27	103.01	0.01	
76.00	532.06	21.21	107.74	0.01	
77.00	557.66	22.23	112.94	0.00	
78.00	587.47	23.41	118.96	0.00	
79.00	621.83	24.77	125.90	0.00	
80.00	658.16	26.21	133.23	0.00	
81.00	694.40	27.66	140.59	0.00	
82.00	730.80	29.11	147.95	0.00	
83.00	767.09	30.55	155.27	0.00	
84.00	801.99	31.93	162.33	0.00	
85.00	838.50	33.39	169.71	0.00	
86.00	879.76	35.03	178.07	0.00	
87.00	923.86	36.78	186.98	0.00	
88.00	967.56	38.52	195.81	0.00	
89.00	1012.06	40.29	204.76	0.00	
90.00	1059.91	42.19	214.41	0.00	
91.00	1109.64	44.17	224.50	0.00	
92.00	1158.66	46.13	234.44	0.00	
93.00	1207.51	48.07	244.30	0.00	
94.00	1258.63	50.12	254.74	0.00	
95.00	1312.49	52.25	265.59	0.00	
96.00	1369.26	54.52	277.11	0.00	
97.00	1428.84	56.88	289.07	0.00	
98.00	1487.15	59.20	300.82	0.00	
99.00	1539.26	61.28	311.43	0.00	
100.00	1581.27	62.97	319.99	0.00	
