gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2681.15	106.75	542.54	0.00	
2.00	2679.32	106.68	542.18	0.00	
3.00	2661.98	105.99	538.67	0.00	
4.00	2624.84	104.51	531.14	0.00	
5.00	2562.10	102.01	518.45	0.00	
6.00	2466.10	98.19	499.02	0.00	
7.00	2327.94	92.69	471.06	0.00	
8.00	2139.78	85.19	432.97	0.00	
9.00	1898.81	75.59	384.20	0.00	
10.00	1612.05	64.17	326.08	0.00	
11.00	1300.00	51.74	262.97	0.00	
12.00	992.15	39.49	200.75	0.00	
13.00	718.08	28.60	145.36	0.00	
14.00	499.49	19.90	101.17	0.00	
15.00	345.33	13.78	69.97	0.01	
16.00	249.21	9.97	50.49	0.01	
17.00	193.71	7.78	39.29	0.02	
18.00	159.11	6.40	32.32	0.02	
19.00	131.96	5.31	26.83	0.02	
20.00	107.44	4.31	21.85	0.03	
21.00	85.83	3.44	17.47	0.03	
22.00	68.67	2.74	13.95	0.04	
23.00	56.20	2.23	11.40	0.04	
24.00	47.62	1.86	9.64	0.05	
25.00	41.70	1.59	8.41	0.05	
26.00	37.27	1.43	7.52	0.07	
27.00	33.64	1.30	6.76	0.08	
28.00	30.32	1.18	6.05	0.10	
29.00	27.03	1.06	5.39	0.13	
30.00	23.83	0.94	4.68	0.19	
31.00	20.74	0.83	3.99	0.28	
32.00	17.79	0.73	3.33	0.42	
33.00	14.99	0.63	2.74	0.63	
34.00	12.36	0.56	2.21	0.95	
35.00	10.01	0.47	1.64	1.44	
36.00	7.77	0.41	1.20	2.15	
37.00	5.56	0.35	0.88	2.92	
38.00	3.66	0.27	0.59	3.85	
39.00	2.23	0.19	0.34	5.13	
40.00	1.24	0.12	0.20	6.81	
41.00	0.66	0.08	0.14	8.75	
42.00	0.42	0.05	0.08	10.68	
43.00	0.27	0.04	0.06	12.62	
44.00	0.13	0.03	0.04	15.30	
45.00	0.05	0.02	0.02	20.23	
46.00	0.01	0.00	0.01	28.71	
47.00	0.01	0.00	0.00	39.00	
48.00	0.43	0.02	0.06	43.99	
49.00	1.75	0.08	0.30	36.23	
50.00	3.91	0.20	0.61	21.83	
51.00	7.10	0.32	1.28	31.83	
52.00	3.27	0.16	0.60	84.97	
53.00	0.37	0.03	0.08	169.91	
54.00	0.01	0.00	0.00	227.63	
55.00	0.79	0.03	0.16	208.23	
56.00	10.33	0.41	2.09	125.28	
57.00	47.47	1.91	9.59	41.75	
58.00	125.64	5.06	25.49	8.08	
59.00	216.48	8.67	43.89	1.34	
60.00	303.65	12.13	61.52	0.21	
61.00	386.90	15.43	78.39	0.01	
62.00	467.55	18.64	94.72	0.00	
63.00	545.30	21.73	110.44	0.00	
64.00	619.40	24.67	125.41	0.00	
65.00	689.44	27.46	139.55	0.00	
66.00	755.67	30.09	152.97	0.00	
67.00	818.51	32.59	165.67	0.00	
68.00	877.78	34.95	177.66	0.00	
69.00	933.29	37.16	188.86	0.00	
70.00	984.65	39.20	199.26	0.00	
71.00	1031.90	41.08	208.80	0.00	
72.00	1075.70	42.82	217.63	0.00	
73.00	1116.74	44.46	225.95	0.00	
74.00	1155.72	46.01	233.81	0.00	
75.00	1193.24	47.50	241.47	0.00	
76.00	1230.37	48.98	248.93	0.00	
77.00	1267.82	50.47	256.49	0.00	
78.00	1306.47	52.00	264.26	0.00	
79.00	1347.71	53.65	272.60	0.00	
80.00	1393.43	55.46	281.81	0.00	
81.00	1445.42	57.54	292.45	0.00	
82.00	1504.69	59.91	304.52	0.00	
83.00	1571.12	62.55	317.85	0.00	
84.00	1643.11	65.41	332.42	0.00	
85.00	1719.12	68.43	347.78	0.00	
86.00	1797.85	71.58	363.78	0.00	
87.00	1878.83	74.80	380.16	0.00	
88.00	1961.83	78.10	396.94	0.00	
89.00	2046.50	81.48	414.09	0.00	
90.00	2132.05	84.89	431.41	0.00	
91.00	2217.31	88.28	448.67	0.00	
92.00	2301.01	91.61	465.62	0.00	
93.00	2381.29	94.81	481.86	0.00	
94.00	2455.47	97.76	496.87	0.00	
95.00	2520.73	100.37	510.08	0.00	
96.00	2575.13	102.53	521.09	0.00	
97.00	2618.07	104.24	529.77	0.00	
98.00	2650.04	105.51	536.24	0.00	
99.00	2671.81	106.38	540.64	0.00	
100.00	2683.27	106.84	542.97	0.00	
