gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1550.30	61.74	313.72	0.00	
2.00	1578.18	62.84	319.35	0.00	
3.00	1592.97	63.42	322.32	0.00	
4.00	1595.40	63.53	322.88	0.00	
5.00	1586.19	63.15	320.93	0.00	
6.00	1565.84	62.34	316.83	0.00	
7.00	1535.42	61.13	310.67	0.00	
8.00	1494.08	59.50	302.36	0.00	
9.00	1442.84	57.45	291.99	0.00	
10.00	1384.72	55.13	280.22	0.00	
11.00	1320.62	52.58	267.24	0.00	
12.00	1248.42	49.70	252.57	0.00	
13.00	1163.81	46.32	235.32	0.00	
14.00	1064.28	42.37	215.32	0.00	
15.00	952.57	37.92	192.72	0.00	
16.00	833.26	33.17	168.57	0.00	
17.00	710.10	28.28	143.75	0.00	
18.00	585.89	23.34	118.63	0.00	
19.00	460.52	18.35	93.27	0.01	
20.00	335.15	13.37	67.90	0.01	
21.00	221.10	8.83	44.81	0.03	
22.00	133.24	5.33	27.00	0.08	
23.00	73.51	2.95	14.76	0.24	
24.00	37.39	1.54	7.38	0.62	
25.00	18.42	0.78	3.56	1.21	
26.00	10.02	0.46	1.83	2.07	
27.00	5.80	0.32	1.01	3.06	
28.00	3.50	0.23	0.60	4.24	
29.00	2.27	0.16	0.33	5.75	
30.00	1.37	0.12	0.20	7.52	
31.00	0.66	0.08	0.14	9.42	
32.00	0.26	0.04	0.08	11.52	
33.00	0.08	0.03	0.04	13.52	
34.00	0.02	0.01	0.01	15.08	
35.00	0.00	0.01	0.01	16.38	
36.00	0.00	0.00	0.00	17.66	
37.00	0.00	0.00	0.00	18.84	
38.00	0.00	0.00	0.00	19.90	
39.00	0.00	0.00	0.00	20.94	
40.00	0.00	0.00	0.00	21.78	
41.00	0.00	0.00	0.00	22.27	
42.00	0.00	0.00	0.00	22.54	
43.00	0.00	0.00	0.00	22.93	
44.00	0.00	0.00	0.00	23.74	
45.00	0.00	0.00	0.00	25.33	
46.00	0.09	0.01	0.01	27.53	
47.00	0.82	0.03	0.16	29.51	
48.00	1.04	0.05	0.17	26.91	
49.00	3.38	0.17	0.56	21.53	
50.00	3.99	0.21	0.70	23.65	
51.00	3.72	0.19	0.66	53.25	
52.00	2.76	0.12	0.46	101.40	
53.00	0.32	0.02	0.04	142.00	
54.00	0.00	0.00	0.00	158.38	
55.00	0.00	0.00	0.00	145.89	
56.00	0.46	0.02	0.08	116.78	
57.00	5.19	0.21	1.05	87.06	
58.00	18.17	0.74	3.68	65.46	
59.00	38.11	1.54	7.74	49.75	
60.00	62.03	2.50	12.58	37.74	
61.00	88.75	3.56	17.97	29.83	
62.00	117.19	4.69	23.72	24.37	
63.00	147.18	5.90	29.82	19.71	
64.00	178.67	7.14	36.22	15.51	
65.00	211.30	8.44	42.82	11.81	
66.00	244.74	9.77	49.60	8.96	
67.00	277.44	11.08	56.21	6.12	
68.00	309.67	12.36	62.74	3.57	
69.00	341.28	13.61	69.13	1.21	
70.00	371.39	14.81	75.19	0.11	
71.00	399.86	15.94	80.99	0.01	
72.00	426.86	17.00	86.45	0.01	
73.00	452.26	18.03	91.60	0.01	
74.00	475.85	18.98	96.39	0.01	
75.00	498.42	19.86	100.93	0.01	
76.00	521.31	20.78	105.57	0.01	
77.00	546.40	21.78	110.66	0.00	
78.00	575.60	22.93	116.56	0.00	
79.00	609.27	24.27	123.36	0.00	
80.00	644.87	25.68	130.53	0.00	
81.00	680.37	27.10	137.75	0.00	
82.00	716.04	28.52	144.96	0.00	
83.00	751.60	29.93	152.13	0.00	
84.00	785.79	31.29	159.05	0.00	
85.00	821.56	32.72	166.28	0.00	
86.00	861.98	34.32	174.47	0.00	
87.00	905.19	36.04	183.20	0.00	
88.00	948.02	37.74	191.86	0.00	
89.00	991.61	39.48	200.62	0.00	
90.00	1038.49	41.34	210.08	0.00	
91.00	1087.22	43.28	219.97	0.00	
92.00	1135.26	45.20	229.71	0.00	
93.00	1183.12	47.10	239.36	0.00	
94.00	1233.20	49.10	249.59	0.00	
95.00	1285.98	51.20	260.22	0.00	
96.00	1341.59	53.42	271.51	0.00	
97.00	1399.97	55.73	283.23	0.00	
98.00	1457.10	58.00	294.75	0.00	
99.00	1508.17	60.04	305.14	0.00	
100.00	1549.33	61.70	313.53	0.00	
