gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	85.33	3.40	17.27	0.00	
0.00	83.25	3.32	16.85	0.00	
0.00	82.06	3.27	16.61	0.00	
0.00	82.28	3.28	16.65	0.00	
0.00	85.51	3.41	17.31	0.00	
0.00	94.18	3.75	19.06	0.00	
0.00	109.83	4.37	22.23	0.00	
0.00	130.85	5.22	26.51	0.00	
0.00	153.11	6.10	31.00	0.00	
0.00	170.25	6.80	34.59	0.00	
0.00	175.63	7.00	35.54	0.00	
0.00	165.38	6.57	33.39	0.00	
0.00	140.26	5.58	28.36	0.00	
0.00	105.42	4.20	21.35	0.00	
0.00	70.32	2.79	14.24	0.00	
0.00	46.82	1.85	9.47	0.01	
0.00	41.27	1.66	8.32	0.01	
0.00	44.28	1.77	8.93	0.01	
0.00	46.21	1.84	9.35	0.01	
0.00	44.01	1.78	8.94	0.01	
0.00	38.03	1.57	7.77	0.02	
0.00	30.35	1.26	6.22	0.03	
0.00	22.91	0.97	4.72	0.03	
0.00	16.86	0.72	3.51	0.05	
0.00	13.02	0.53	2.71	0.07	
0.00	11.18	0.42	2.34	0.08	
0.00	10.37	0.37	2.23	0.09	
0.00	9.85	0.34	2.17	0.13	
0.00	9.43	0.33	2.08	0.20	
0.00	9.04	0.33	2.03	0.38	
0.00	8.81	0.30	1.97	0.67	
0.00	8.54	0.28	1.94	1.02	
0.00	8.23	0.26	1.82	1.48	
0.00	7.89	0.25	1.62	2.05	
0.00	7.33	0.26	1.45	2.73	
0.00	6.45	0.25	1.20	3.53	
0.00	5.48	0.24	0.98	4.26	
0.00	4.52	0.23	0.69	4.85	
0.00	3.53	0.19	0.42	5.39	
0.00	2.57	0.16	0.30	5.75	
0.00	1.80	0.14	0.28	6.02	
0.00	1.46	0.11	0.19	6.39	
0.00	1.04	0.09	0.15	7.19	
0.00	0.58	0.07	0.12	8.73	
0.00	0.22	0.05	0.08	10.99	
0.00	0.03	0.02	0.03	12.79	
0.00	0.04	0.00	0.01	12.87	
0.00	1.43	0.07	0.22	14.92	
0.00	4.63	0.19	0.85	18.12	
0.00	5.22	0.22	0.94	24.05	
0.00	7.99	0.30	1.60	48.63	
0.00	5.75	0.25	1.10	77.31	
0.00	1.30	0.07	0.25	76.89	
0.00	0.07	0.00	0.01	50.75	
0.00	2.95	0.12	0.60	59.33	
0.00	23.85	0.95	4.84	70.32	
0.00	56.54	2.26	11.50	52.44	
0.00	85.81	3.41	17.41	22.32	
0.00	102.96	4.09	20.85	8.86	
0.00	117.54	4.67	23.84	1.48	
0.00	132.62	5.27	26.84	0.01	
0.00	148.89	5.92	30.12	0.00	
0.00	167.12	6.64	33.80	0.00	
0.00	187.36	7.45	37.89	0.00	
0.00	208.70	8.30	42.16	0.00	
0.00	229.57	9.13	46.38	0.00	
0.00	248.78	9.89	50.25	0.00	
0.00	265.30	10.55	53.61	0.00	
0.00	279.35	11.11	56.43	0.00	
0.00	290.85	11.57	58.79	0.00	
0.00	299.38	11.91	60.54	0.00	
0.00	304.27	12.11	61.52	0.00	
0.00	305.07	12.14	61.67	0.00	
0.00	301.65	12.01	60.99	0.00	
0.00	294.21	11.71	59.51	0.00	
0.00	283.13	11.27	57.25	0.00	
0.00	269.16	10.71	54.45	0.00	
0.00	253.23	10.08	51.23	0.00	
0.00	236.95	9.44	47.96	0.00	
0.00	222.53	8.87	45.08	0.00	
0.00	211.66	8.43	42.83	0.00	
0.00	204.34	8.14	41.38	0.00	
0.00	199.32	7.95	40.45	0.00	
0.00	195.16	7.77	39.52	0.00	
0.00	190.19	7.57	38.54	0.00	
0.00	184.22	7.33	37.23	0.00	
0.00	177.37	7.06	35.89	0.00	
0.00	170.34	6.78	34.49	0.00	
0.00	163.11	6.50	33.03	0.00	
0.00	155.04	6.18	31.38	0.00	
0.00	145.56	5.79	29.46	0.00	
0.00	134.84	5.37	27.29	0.00	
0.00	123.61	4.92	25.01	0.00	
0.00	112.93	4.50	22.85	0.00	
0.00	104.02	4.14	21.06	0.00	
0.00	97.76	3.89	19.79	0.00	
0.00	93.84	3.74	18.99	0.00	
0.00	91.04	3.63	18.43	0.00	
0.00	88.58	3.53	17.93	0.00	
0.00	86.44	3.45	17.50	0.00	
