gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	205.51	8.19	41.59	0.00	
0.00	188.49	7.51	38.14	0.00	
0.00	175.19	6.98	35.46	0.00	
0.00	166.83	6.64	33.77	0.00	
0.00	164.53	6.55	33.30	0.00	
0.00	166.78	6.64	33.75	0.00	
0.00	170.52	6.79	34.51	0.00	
0.00	174.61	6.95	35.34	0.00	
0.00	178.52	7.10	36.12	0.00	
0.00	182.79	7.28	36.99	0.00	
0.00	188.60	7.51	38.17	0.00	
0.00	193.94	7.73	39.31	0.00	
0.00	195.94	7.80	39.65	0.00	
0.00	192.59	7.66	38.95	0.00	
0.00	182.39	7.25	36.88	0.00	
0.00	163.17	6.48	33.01	0.00	
0.00	133.41	5.30	26.99	0.01	
0.00	98.71	3.92	19.98	0.04	
0.00	72.78	2.92	14.75	0.14	
0.00	57.69	2.33	11.73	0.51	
0.00	47.71	1.91	9.83	1.05	
0.00	39.46	1.56	8.13	1.73	
0.00	32.83	1.30	6.75	2.52	
0.00	27.16	1.07	5.56	3.16	
0.00	21.79	0.85	4.45	3.77	
0.00	17.27	0.66	3.53	4.34	
0.00	13.97	0.52	2.86	4.82	
0.00	11.73	0.44	2.40	5.34	
0.00	10.14	0.39	2.07	5.90	
0.00	8.88	0.33	1.75	6.41	
0.00	7.61	0.29	1.44	6.76	
0.00	6.22	0.26	1.11	7.02	
0.00	4.84	0.22	0.78	7.28	
0.00	3.52	0.19	0.52	7.58	
0.00	2.49	0.15	0.31	7.62	
0.00	1.50	0.12	0.22	7.34	
0.00	0.59	0.08	0.19	7.03	
0.00	0.12	0.05	0.13	6.75	
0.00	0.02	0.02	0.03	6.34	
0.00	0.01	0.01	0.00	5.75	
0.00	0.00	0.00	0.00	5.18	
0.00	0.00	0.00	0.00	4.91	
0.00	0.00	0.00	0.00	4.99	
0.00	0.00	0.00	0.00	5.67	
0.00	0.00	0.00	0.00	7.14	
0.00	0.00	0.00	0.00	7.49	
0.00	1.52	0.06	0.30	8.82	
0.00	4.57	0.19	0.86	13.68	
0.00	4.96	0.20	0.99	15.43	
0.00	5.68	0.23	1.11	35.88	
0.00	6.23	0.26	1.22	66.74	
0.00	3.52	0.16	0.60	80.74	
0.00	1.64	0.09	0.23	66.57	
0.00	0.19	0.01	0.02	44.61	
0.00	0.16	0.01	0.03	47.19	
0.00	6.00	0.24	1.22	56.51	
0.00	24.85	1.00	5.04	53.21	
0.00	51.46	2.07	10.46	44.83	
0.00	79.66	3.19	16.17	36.66	
0.00	105.11	4.19	21.32	28.61	
0.00	127.80	5.09	25.90	22.51	
0.00	148.80	5.93	30.15	17.44	
0.00	169.96	6.76	34.43	13.38	
0.00	191.34	7.60	38.76	10.71	
0.00	212.66	8.45	43.10	9.92	
0.00	234.20	9.32	47.42	9.37	
0.00	256.45	10.19	51.87	8.33	
0.00	279.17	11.09	56.47	6.72	
0.00	302.49	12.02	61.16	4.98	
0.00	326.52	12.98	66.02	3.80	
0.00	350.62	13.95	70.96	3.25	
0.00	373.14	14.83	75.41	2.66	
0.00	391.93	15.59	79.26	1.35	
0.00	406.53	16.16	82.21	0.07	
0.00	417.42	16.60	84.43	0.02	
0.00	424.68	16.90	85.87	0.01	
0.00	428.97	17.06	86.72	0.00	
0.00	431.52	17.17	87.29	0.00	
0.00	433.90	17.26	87.76	0.00	
0.00	436.70	17.37	88.30	0.00	
0.00	438.69	17.46	88.72	0.00	
0.00	438.62	17.46	88.75	0.00	
0.00	437.03	17.39	88.37	0.00	
0.00	434.48	17.29	87.88	0.00	
0.00	430.67	17.14	87.09	0.00	
0.00	424.75	16.90	85.89	0.00	
0.00	417.00	16.60	84.34	0.00	
0.00	408.80	16.28	82.72	0.00	
0.00	401.46	15.99	81.24	0.00	
0.00	394.10	15.70	79.78	0.00	
0.00	384.35	15.31	77.82	0.00	
0.00	370.50	14.77	75.12	0.00	
0.00	353.37	14.07	71.53	0.00	
0.00	334.17	13.31	67.62	0.00	
0.00	313.97	12.50	63.53	0.00	
0.00	293.00	11.66	59.28	0.00	
0.00	271.79	10.82	55.01	0.00	
0.00	250.93	9.99	50.79	0.00	
0.00	230.65	9.19	46.69	0.00	
0.00	211.54	8.43	42.81	0.00	
