gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1258.38	50.09	254.55	0.00	
2.00	1271.68	50.63	257.27	0.00	
3.00	1270.00	50.57	256.98	0.00	
4.00	1253.72	49.92	253.69	0.00	
5.00	1230.85	49.00	248.99	0.00	
6.00	1194.70	47.56	241.67	0.00	
7.00	1140.05	45.39	230.71	0.00	
8.00	1083.32	43.10	218.99	0.00	
9.00	1032.67	41.10	208.87	0.00	
10.00	991.17	39.45	200.47	0.00	
11.00	956.71	38.09	193.60	0.00	
12.00	927.18	36.92	187.68	0.00	
13.00	900.44	35.84	182.13	0.00	
14.00	877.53	34.93	177.50	0.00	
15.00	856.46	34.10	173.28	0.00	
16.00	833.80	33.20	168.77	0.00	
17.00	806.95	32.13	163.32	0.00	
18.00	774.40	30.83	156.65	0.00	
19.00	742.12	29.55	150.24	0.00	
20.00	708.27	28.21	143.38	0.00	
21.00	664.40	26.46	134.48	0.00	
22.00	605.90	24.13	122.66	0.00	
23.00	534.43	21.29	108.18	0.01	
24.00	448.80	17.89	90.85	0.03	
25.00	354.42	14.14	71.75	0.48	
26.00	261.31	10.45	52.86	0.92	
27.00	184.18	7.37	37.22	1.88	
28.00	133.13	5.35	26.88	3.83	
29.00	97.22	3.94	19.60	6.54	
30.00	65.44	2.65	13.15	8.74	
31.00	44.01	1.81	8.90	9.93	
32.00	25.32	1.04	5.18	11.90	
33.00	9.59	0.40	1.95	14.54	
34.00	1.62	0.07	0.32	17.38	
35.00	0.00	0.00	0.00	19.30	
36.00	0.00	0.00	0.00	20.31	
37.00	0.00	0.00	0.00	20.91	
38.00	0.00	0.00	0.00	21.54	
39.00	0.00	0.00	0.00	22.12	
40.00	0.00	0.00	0.00	22.55	
41.00	0.00	0.00	0.00	22.83	
42.00	0.00	0.00	0.00	23.11	
43.00	0.00	0.00	0.00	23.45	
44.00	0.00	0.00	0.00	23.79	
45.00	0.10	0.01	0.02	23.34	
46.00	1.75	0.08	0.33	21.26	
47.00	4.54	0.19	0.83	17.45	
48.00	5.54	0.24	1.02	22.42	
49.00	2.60	0.13	0.42	49.78	
50.00	2.10	0.10	0.42	91.90	
51.00	1.84	0.09	0.34	113.60	
52.00	0.63	0.03	0.09	133.37	
53.00	0.36	0.02	0.04	152.49	
54.00	0.00	0.00	0.00	161.61	
55.00	0.53	0.03	0.11	159.70	
56.00	2.98	0.12	0.61	156.66	
57.00	5.41	0.22	1.11	151.00	
58.00	8.38	0.34	1.67	142.69	
59.00	12.17	0.49	2.46	134.06	
60.00	17.29	0.70	3.51	123.78	
61.00	22.57	0.91	4.59	110.41	
62.00	26.89	1.08	5.44	95.07	
63.00	33.77	1.34	6.83	82.69	
64.00	42.99	1.74	8.70	70.48	
65.00	55.02	2.21	11.14	60.26	
66.00	69.64	2.79	14.12	50.56	
67.00	86.11	3.48	17.47	39.37	
68.00	104.78	4.21	21.26	30.82	
69.00	127.51	5.13	25.88	24.74	
70.00	155.01	6.21	31.46	20.78	
71.00	185.94	7.44	37.72	17.97	
72.00	219.07	8.77	44.40	15.12	
73.00	252.91	10.11	51.22	12.60	
74.00	286.92	11.45	58.14	11.49	
75.00	320.56	12.78	64.93	10.01	
76.00	357.75	14.27	72.46	8.76	
77.00	395.66	15.78	80.17	8.24	
78.00	433.53	17.29	87.84	8.01	
79.00	471.92	18.80	95.56	7.77	
80.00	506.94	20.19	102.63	7.09	
81.00	539.06	21.48	109.16	6.04	
82.00	575.61	22.93	116.50	5.32	
83.00	615.36	24.51	124.56	4.22	
84.00	652.55	25.99	132.02	1.47	
85.00	691.53	27.55	140.02	0.01	
86.00	733.71	29.22	148.49	0.00	
87.00	778.91	31.02	157.66	0.00	
88.00	824.52	32.82	166.80	0.00	
89.00	866.98	34.52	175.45	0.00	
90.00	907.58	36.13	183.62	0.00	
91.00	947.10	37.71	191.70	0.00	
92.00	991.94	39.50	200.79	0.00	
93.00	1040.53	41.43	210.53	0.00	
94.00	1080.59	43.02	218.70	0.00	
95.00	1110.90	44.22	224.76	0.00	
96.00	1138.03	45.31	230.22	0.00	
97.00	1169.76	46.57	236.71	0.00	
98.00	1204.50	47.95	243.71	0.00	
99.00	1228.96	48.92	248.62	0.00	
100.00	1246.61	49.62	252.19	0.00	
