gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2524.97	100.54	510.93	0.00	
2.00	2523.25	100.47	510.59	0.00	
3.00	2506.92	99.82	507.30	0.00	
4.00	2471.94	98.42	500.20	0.00	
5.00	2412.85	96.07	488.25	0.00	
6.00	2322.44	92.47	469.95	0.00	
7.00	2192.33	87.29	443.62	0.00	
8.00	2015.14	80.23	407.75	0.00	
9.00	1788.20	71.19	361.82	0.00	
10.00	1518.15	60.43	307.09	0.00	
11.00	1224.27	48.73	247.65	0.00	
12.00	934.36	37.19	189.05	0.00	
13.00	676.25	26.93	136.89	0.00	
14.00	470.40	18.74	95.27	0.00	
15.00	325.21	12.98	65.90	0.01	
16.00	234.69	9.39	47.55	0.01	
17.00	182.43	7.33	37.00	0.02	
18.00	149.84	6.03	30.43	0.02	
19.00	124.27	5.00	25.27	0.02	
20.00	101.18	4.06	20.58	0.03	
21.00	80.83	3.24	16.45	0.03	
22.00	64.67	2.58	13.14	0.04	
23.00	52.92	2.10	10.74	0.04	
24.00	44.85	1.75	9.08	0.05	
25.00	39.27	1.50	7.92	0.05	
26.00	35.10	1.35	7.08	0.06	
27.00	31.68	1.22	6.37	0.08	
28.00	28.55	1.11	5.70	0.10	
29.00	25.45	1.00	5.07	0.12	
30.00	22.44	0.88	4.41	0.18	
31.00	19.53	0.78	3.76	0.26	
32.00	16.75	0.69	3.14	0.39	
33.00	14.12	0.60	2.58	0.59	
34.00	11.64	0.53	2.08	0.90	
35.00	9.43	0.45	1.55	1.35	
36.00	7.32	0.39	1.13	2.03	
37.00	5.24	0.33	0.83	2.75	
38.00	3.45	0.26	0.55	3.63	
39.00	2.10	0.18	0.32	4.83	
40.00	1.17	0.12	0.19	6.41	
41.00	0.62	0.08	0.14	8.24	
42.00	0.39	0.05	0.08	10.06	
43.00	0.25	0.04	0.05	11.88	
44.00	0.13	0.02	0.04	14.40	
45.00	0.05	0.01	0.02	19.05	
46.00	0.01	0.00	0.01	27.03	
47.00	0.01	0.00	0.00	36.73	
48.00	0.41	0.02	0.06	41.43	
49.00	1.64	0.08	0.28	34.12	
50.00	3.68	0.19	0.58	20.55	
51.00	6.69	0.30	1.21	29.98	
52.00	3.08	0.15	0.56	80.02	
53.00	0.35	0.02	0.07	160.01	
54.00	0.01	0.00	0.00	214.37	
55.00	0.74	0.03	0.15	196.10	
56.00	9.73	0.39	1.97	117.98	
57.00	44.70	1.80	9.03	39.32	
58.00	118.32	4.76	24.01	7.61	
59.00	203.87	8.16	41.33	1.27	
60.00	285.96	11.42	57.94	0.20	
61.00	364.36	14.53	73.82	0.01	
62.00	440.32	17.55	89.20	0.00	
63.00	513.54	20.46	104.01	0.00	
64.00	583.32	23.24	118.11	0.00	
65.00	649.28	25.86	131.43	0.00	
66.00	711.65	28.34	144.06	0.00	
67.00	770.83	30.69	156.02	0.00	
68.00	826.64	32.92	167.31	0.00	
69.00	878.93	34.99	177.86	0.00	
70.00	927.30	36.92	187.65	0.00	
71.00	971.79	38.69	196.63	0.00	
72.00	1013.03	40.33	204.95	0.00	
73.00	1051.69	41.87	212.79	0.00	
74.00	1088.39	43.33	220.19	0.00	
75.00	1123.73	44.74	227.40	0.00	
76.00	1158.70	46.13	234.43	0.00	
77.00	1193.96	47.53	241.55	0.00	
78.00	1230.37	48.98	248.86	0.00	
79.00	1269.20	50.52	256.72	0.00	
80.00	1312.26	52.23	265.40	0.00	
81.00	1361.22	54.19	275.42	0.00	
82.00	1417.04	56.42	286.78	0.00	
83.00	1479.60	58.90	299.33	0.00	
84.00	1547.39	61.60	313.06	0.00	
85.00	1618.98	64.45	327.53	0.00	
86.00	1693.12	67.41	342.59	0.00	
87.00	1769.38	70.44	358.01	0.00	
88.00	1847.55	73.55	373.82	0.00	
89.00	1927.29	76.73	389.97	0.00	
90.00	2007.85	79.94	406.28	0.00	
91.00	2088.14	83.14	422.53	0.00	
92.00	2166.97	86.28	438.49	0.00	
93.00	2242.58	89.29	453.79	0.00	
94.00	2312.43	92.07	467.92	0.00	
95.00	2373.89	94.52	480.36	0.00	
96.00	2425.12	96.56	490.73	0.00	
97.00	2465.56	98.17	498.91	0.00	
98.00	2495.67	99.37	505.00	0.00	
99.00	2516.17	100.19	509.15	0.00	
100.00	2526.97	100.62	511.34	0.00	
