gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	84.45	3.37	17.10	0.00	
0.00	82.39	3.29	16.68	0.00	
0.00	81.21	3.24	16.44	0.00	
0.00	81.43	3.25	16.48	0.00	
0.00	84.63	3.37	17.13	0.00	
0.00	93.21	3.71	18.86	0.00	
0.00	108.69	4.33	22.00	0.00	
0.00	129.50	5.16	26.23	0.00	
0.00	151.53	6.04	30.68	0.00	
0.00	168.49	6.73	34.23	0.00	
0.00	173.82	6.92	35.17	0.00	
0.00	163.68	6.51	33.04	0.00	
0.00	138.81	5.52	28.07	0.00	
0.00	104.33	4.15	21.13	0.00	
0.00	69.59	2.76	14.10	0.00	
0.00	46.34	1.83	9.37	0.01	
0.00	40.85	1.64	8.24	0.01	
0.00	43.82	1.76	8.83	0.01	
0.00	45.73	1.82	9.25	0.01	
0.00	43.56	1.77	8.85	0.01	
0.00	37.64	1.55	7.69	0.02	
0.00	30.04	1.25	6.16	0.02	
0.00	22.67	0.96	4.67	0.03	
0.00	16.69	0.71	3.47	0.05	
0.00	12.88	0.52	2.68	0.07	
0.00	11.06	0.41	2.32	0.08	
0.00	10.26	0.37	2.20	0.09	
0.00	9.75	0.34	2.15	0.12	
0.00	9.33	0.32	2.06	0.19	
0.00	8.95	0.32	2.01	0.38	
0.00	8.72	0.30	1.95	0.66	
0.00	8.45	0.28	1.92	1.01	
0.00	8.15	0.25	1.80	1.47	
0.00	7.81	0.24	1.61	2.03	
0.00	7.26	0.25	1.43	2.70	
0.00	6.39	0.25	1.19	3.50	
0.00	5.42	0.23	0.97	4.22	
0.00	4.48	0.22	0.69	4.80	
0.00	3.50	0.19	0.42	5.33	
0.00	2.54	0.16	0.29	5.69	
0.00	1.78	0.13	0.27	5.96	
0.00	1.44	0.11	0.19	6.32	
0.00	1.03	0.09	0.15	7.12	
0.00	0.57	0.07	0.12	8.64	
0.00	0.22	0.05	0.08	10.88	
0.00	0.03	0.02	0.03	12.66	
0.00	0.04	0.00	0.01	12.73	
0.00	1.42	0.07	0.22	14.77	
0.00	4.58	0.19	0.84	17.93	
0.00	5.17	0.22	0.93	23.81	
0.00	7.91	0.30	1.59	48.13	
0.00	5.69	0.25	1.09	76.51	
0.00	1.28	0.07	0.25	76.10	
0.00	0.07	0.00	0.01	50.22	
0.00	2.92	0.12	0.60	58.72	
0.00	23.60	0.94	4.79	69.60	
0.00	55.96	2.24	11.39	51.89	
0.00	84.92	3.38	17.23	22.09	
0.00	101.90	4.05	20.64	8.76	
0.00	116.33	4.62	23.59	1.46	
0.00	131.25	5.21	26.57	0.01	
0.00	147.35	5.86	29.81	0.00	
0.00	165.40	6.58	33.45	0.00	
0.00	185.43	7.38	37.50	0.00	
0.00	206.55	8.21	41.72	0.00	
0.00	227.20	9.03	45.90	0.00	
0.00	246.21	9.79	49.74	0.00	
0.00	262.57	10.44	53.05	0.00	
0.00	276.47	10.99	55.84	0.00	
0.00	287.85	11.45	58.19	0.00	
0.00	296.29	11.79	59.91	0.00	
0.00	301.13	11.98	60.89	0.00	
0.00	301.92	12.02	61.04	0.00	
0.00	298.54	11.88	60.36	0.00	
0.00	291.18	11.59	58.89	0.00	
0.00	280.21	11.16	56.66	0.00	
0.00	266.38	10.60	53.89	0.00	
0.00	250.62	9.98	50.70	0.00	
0.00	234.51	9.35	47.46	0.00	
0.00	220.24	8.78	44.61	0.00	
0.00	209.47	8.35	42.39	0.00	
0.00	202.23	8.06	40.96	0.00	
0.00	197.26	7.87	40.03	0.00	
0.00	193.15	7.69	39.11	0.00	
0.00	188.23	7.50	38.15	0.00	
0.00	182.32	7.25	36.85	0.00	
0.00	175.54	6.99	35.52	0.00	
0.00	168.59	6.71	34.14	0.00	
0.00	161.43	6.43	32.69	0.00	
0.00	153.45	6.12	31.06	0.00	
0.00	144.06	5.73	29.15	0.00	
0.00	133.45	5.31	27.00	0.00	
0.00	122.34	4.87	24.76	0.00	
0.00	111.76	4.45	22.62	0.00	
0.00	102.95	4.10	20.84	0.00	
0.00	96.76	3.85	19.59	0.00	
0.00	92.87	3.70	18.79	0.00	
0.00	90.10	3.59	18.24	0.00	
0.00	87.66	3.49	17.75	0.00	
0.00	85.55	3.41	17.32	0.00	
