gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	13.49	0.56	2.55	1.60	
2.00	5.33	0.27	1.01	24.73	
3.00	0.00	0.00	0.00	130.61	
4.00	0.00	0.00	0.00	164.98	
5.00	0.00	0.00	0.00	164.38	
6.00	0.00	0.00	0.00	162.62	
7.00	0.00	0.00	0.00	158.89	
8.00	0.00	0.00	0.00	149.88	
9.00	0.30	0.02	0.06	138.32	
10.00	4.97	0.21	0.99	129.73	
11.00	12.66	0.52	2.59	118.92	
12.00	20.83	0.84	4.21	107.25	
13.00	30.52	1.23	6.20	98.06	
14.00	39.90	1.61	8.10	87.52	
15.00	49.96	2.00	10.13	77.42	
16.00	59.01	2.36	11.97	66.99	
17.00	68.41	2.72	13.86	57.44	
18.00	79.28	3.19	16.05	46.38	
19.00	94.74	3.81	19.22	38.13	
20.00	110.94	4.43	22.51	31.69	
21.00	129.02	5.17	26.16	23.78	
22.00	150.27	6.06	30.45	20.54	
23.00	179.97	7.20	36.51	19.38	
24.00	214.14	8.57	43.41	17.88	
25.00	248.36	9.94	50.38	17.68	
26.00	283.25	11.30	57.40	17.88	
27.00	312.91	12.48	63.39	17.88	
28.00	342.68	13.66	69.40	17.45	
29.00	371.81	14.83	75.36	16.70	
30.00	400.73	15.99	81.21	15.83	
31.00	433.22	17.27	87.72	15.45	
32.00	464.81	18.52	94.11	14.87	
33.00	498.26	19.85	100.92	13.26	
34.00	535.66	21.34	108.40	11.27	
35.00	575.62	22.94	116.54	9.97	
36.00	620.53	24.72	125.61	7.06	
37.00	666.59	26.55	134.88	1.25	
38.00	711.41	28.31	143.87	0.00	
39.00	755.77	30.09	152.90	0.00	
40.00	800.59	31.90	162.08	0.00	
41.00	845.85	33.68	171.16	0.00	
42.00	886.09	35.28	179.31	0.00	
43.00	924.27	36.81	187.15	0.00	
44.00	969.24	38.59	196.13	0.00	
45.00	1015.67	40.46	205.69	0.00	
46.00	1058.90	42.16	214.30	0.00	
47.00	1097.91	43.73	222.30	0.00	
48.00	1129.65	44.97	228.58	0.00	
49.00	1160.04	46.19	234.72	0.00	
50.00	1192.85	47.49	241.35	0.00	
51.00	1228.09	48.88	248.36	0.00	
52.00	1257.15	50.05	254.43	0.00	
53.00	1275.12	50.77	258.05	0.00	
54.00	1282.23	51.06	259.58	0.00	
55.00	1275.12	50.76	257.97	0.00	
56.00	1256.93	50.03	254.30	0.00	
57.00	1227.33	48.84	248.13	0.00	
58.00	1185.69	47.20	239.85	0.00	
59.00	1138.38	45.32	230.35	0.00	
60.00	1089.76	43.39	220.64	0.00	
61.00	1042.37	41.49	210.84	0.00	
62.00	998.06	39.73	201.95	0.00	
63.00	958.65	38.16	193.98	0.00	
64.00	924.50	36.80	186.98	0.00	
65.00	899.06	35.80	181.92	0.00	
66.00	879.25	35.01	177.90	0.00	
67.00	858.03	34.16	173.64	0.00	
68.00	835.25	33.26	169.07	0.00	
69.00	808.89	32.21	163.71	0.00	
70.00	775.43	30.88	156.94	0.00	
71.00	739.12	29.44	149.61	0.00	
72.00	705.44	28.09	142.81	0.00	
73.00	657.28	26.18	133.08	0.00	
74.00	585.84	23.34	118.61	0.00	
75.00	500.29	19.93	101.30	0.01	
76.00	393.18	15.69	79.67	0.67	
77.00	276.56	11.03	56.02	1.59	
78.00	178.70	7.13	36.19	1.91	
79.00	111.96	4.54	22.45	2.73	
80.00	55.36	2.29	11.13	3.63	
81.00	14.75	0.68	3.01	5.82	
82.00	2.14	0.15	0.35	9.56	
83.00	0.03	0.02	0.03	12.84	
84.00	0.00	0.00	0.00	16.42	
85.00	0.00	0.00	0.00	17.54	
86.00	0.00	0.00	0.00	19.38	
87.00	0.00	0.00	0.00	21.14	
88.00	0.00	0.00	0.00	21.61	
89.00	0.00	0.00	0.00	21.38	
90.00	0.00	0.00	0.00	22.08	
91.00	0.00	0.00	0.00	22.71	
92.00	0.00	0.00	0.00	23.36	
93.00	0.00	0.00	0.00	23.37	
94.00	0.00	0.00	0.00	23.18	
95.00	0.00	0.00	0.00	23.60	
96.00	0.00	0.00	0.00	23.93	
97.00	0.00	0.00	0.00	24.31	
98.00	0.00	0.00	0.01	25.77	
99.00	0.47	0.04	0.09	20.68	
100.00	10.73	0.48	2.02	3.13	
