gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	100.98	4.02	20.44	0.00	
0.00	93.09	3.71	18.84	0.00	
0.00	87.21	3.47	17.64	0.00	
0.00	83.26	3.32	16.85	0.00	
0.00	82.18	3.28	16.64	0.00	
0.00	85.12	3.39	17.23	0.00	
0.00	92.10	3.67	18.64	0.00	
0.00	101.08	4.03	20.46	0.00	
0.00	111.01	4.42	22.47	0.00	
0.00	121.35	4.83	24.56	0.00	
0.00	131.23	5.22	26.51	0.00	
0.00	139.38	5.55	28.20	0.00	
0.00	144.16	5.74	29.16	0.00	
0.00	144.48	5.74	29.15	0.00	
0.00	138.07	5.50	27.92	0.00	
0.00	122.43	4.87	24.78	0.00	
0.00	97.50	3.87	19.74	0.00	
0.00	70.30	2.78	14.21	0.01	
0.00	50.70	2.02	10.25	0.01	
0.00	39.46	1.59	8.02	0.01	
0.00	30.81	1.27	6.30	0.02	
0.00	22.69	0.96	4.65	0.03	
0.00	16.16	0.67	3.40	0.05	
0.00	12.29	0.47	2.63	0.07	
0.00	10.62	0.38	2.30	0.09	
0.00	10.09	0.34	2.18	0.11	
0.00	9.98	0.33	2.15	0.15	
0.00	9.93	0.31	2.12	0.41	
0.00	9.64	0.31	2.04	1.05	
0.00	8.93	0.30	1.96	2.06	
0.00	8.19	0.28	1.77	3.02	
0.00	7.52	0.25	1.56	3.60	
0.00	6.96	0.25	1.36	3.98	
0.00	6.49	0.25	1.18	4.28	
0.00	5.96	0.25	0.95	4.63	
0.00	5.13	0.23	0.72	5.24	
0.00	4.01	0.21	0.55	6.04	
0.00	3.03	0.19	0.41	6.71	
0.00	2.25	0.16	0.29	6.99	
0.00	1.42	0.13	0.24	6.99	
0.00	0.78	0.09	0.19	6.98	
0.00	0.48	0.07	0.12	6.90	
0.00	0.32	0.05	0.08	6.71	
0.00	0.13	0.04	0.08	6.45	
0.00	0.04	0.02	0.04	6.35	
0.00	0.01	0.01	0.01	7.13	
0.00	0.01	0.01	0.02	9.00	
0.00	0.00	0.00	0.00	10.64	
0.00	0.33	0.02	0.04	12.32	
0.00	1.16	0.06	0.15	15.92	
0.00	2.46	0.14	0.29	18.21	
0.00	4.38	0.20	0.78	32.17	
0.00	4.65	0.20	0.84	57.28	
0.00	3.62	0.15	0.66	64.06	
0.00	0.90	0.05	0.11	48.52	
0.00	0.05	0.00	0.00	48.89	
0.00	7.15	0.28	1.44	63.86	
0.00	23.01	0.92	4.68	58.02	
0.00	43.43	1.74	8.84	35.32	
0.00	62.96	2.52	12.81	14.58	
0.00	79.62	3.18	16.19	3.66	
0.00	94.12	3.76	19.06	0.28	
0.00	107.79	4.29	21.82	0.01	
0.00	120.76	4.79	24.43	0.01	
0.00	133.15	5.29	26.93	0.01	
0.00	145.07	5.77	29.34	0.01	
0.00	156.57	6.22	31.69	0.01	
0.00	167.83	6.66	33.96	0.01	
0.00	179.34	7.13	36.30	0.01	
0.00	191.41	7.61	38.73	0.01	
0.00	203.21	8.08	41.10	0.01	
0.00	213.29	8.47	43.13	0.01	
0.00	220.94	8.78	44.68	0.01	
0.00	226.50	8.99	45.75	0.01	
0.00	230.07	9.14	46.53	0.00	
0.00	231.95	9.22	46.91	0.00	
0.00	232.68	9.26	47.06	0.00	
0.00	233.04	9.27	47.13	0.00	
0.00	233.52	9.29	47.25	0.00	
0.00	234.42	9.33	47.46	0.00	
0.00	235.86	9.38	47.67	0.00	
0.00	237.13	9.43	47.91	0.00	
0.00	237.41	9.44	47.94	0.00	
0.00	236.35	9.40	47.75	0.00	
0.00	234.32	9.33	47.41	0.00	
0.00	231.80	9.23	46.91	0.00	
0.00	228.63	9.11	46.32	0.00	
0.00	224.64	8.95	45.52	0.00	
0.00	219.70	8.75	44.50	0.00	
0.00	213.79	8.52	43.28	0.00	
0.00	206.82	8.23	41.87	0.00	
0.00	198.97	7.92	40.32	0.00	
0.00	190.40	7.58	38.53	0.00	
0.00	180.46	7.18	36.46	0.00	
0.00	168.73	6.71	34.10	0.00	
0.00	155.42	6.19	31.47	0.00	
0.00	141.28	5.63	28.59	0.00	
0.00	127.16	5.06	25.74	0.00	
0.00	114.40	4.55	23.15	0.00	
0.00	103.96	4.14	21.04	0.00	
