gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	220.34	8.78	44.59	0.00	
0.00	202.09	8.05	40.90	0.00	
0.00	187.83	7.48	38.01	0.00	
0.00	178.87	7.12	36.20	0.00	
0.00	176.41	7.03	35.70	0.00	
0.00	178.82	7.12	36.19	0.00	
0.00	182.83	7.28	37.00	0.00	
0.00	187.22	7.45	37.89	0.00	
0.00	191.40	7.62	38.73	0.00	
0.00	195.98	7.80	39.66	0.00	
0.00	202.21	8.05	40.92	0.00	
0.00	207.94	8.29	42.15	0.00	
0.00	210.08	8.36	42.51	0.00	
0.00	206.48	8.21	41.76	0.00	
0.00	195.55	7.77	39.54	0.00	
0.00	174.94	6.95	35.39	0.01	
0.00	143.04	5.68	28.94	0.01	
0.00	105.83	4.20	21.42	0.04	
0.00	78.03	3.13	15.81	0.15	
0.00	61.85	2.50	12.58	0.54	
0.00	51.16	2.05	10.54	1.12	
0.00	42.31	1.68	8.72	1.86	
0.00	35.20	1.39	7.24	2.70	
0.00	29.12	1.14	5.96	3.39	
0.00	23.37	0.91	4.78	4.04	
0.00	18.52	0.71	3.78	4.65	
0.00	14.98	0.56	3.06	5.17	
0.00	12.57	0.47	2.57	5.73	
0.00	10.87	0.42	2.22	6.32	
0.00	9.52	0.36	1.88	6.87	
0.00	8.16	0.31	1.54	7.25	
0.00	6.66	0.28	1.19	7.53	
0.00	5.18	0.23	0.83	7.80	
0.00	3.78	0.21	0.56	8.13	
0.00	2.67	0.16	0.34	8.17	
0.00	1.61	0.12	0.23	7.87	
0.00	0.64	0.08	0.20	7.53	
0.00	0.13	0.05	0.14	7.23	
0.00	0.03	0.02	0.03	6.80	
0.00	0.01	0.01	0.00	6.16	
0.00	0.00	0.01	0.00	5.56	
0.00	0.00	0.00	0.00	5.27	
0.00	0.00	0.00	0.00	5.35	
0.00	0.00	0.00	0.00	6.08	
0.00	0.00	0.00	0.00	7.66	
0.00	0.00	0.00	0.00	8.03	
0.00	1.63	0.07	0.32	9.46	
0.00	4.90	0.20	0.92	14.67	
0.00	5.32	0.22	1.06	16.54	
0.00	6.09	0.24	1.19	38.47	
0.00	6.68	0.28	1.31	71.55	
0.00	3.77	0.17	0.64	86.56	
0.00	1.76	0.09	0.24	71.37	
0.00	0.20	0.01	0.02	47.83	
0.00	0.17	0.01	0.04	50.59	
0.00	6.43	0.26	1.31	60.59	
0.00	26.64	1.08	5.41	57.04	
0.00	55.17	2.22	11.22	48.07	
0.00	85.40	3.42	17.34	39.30	
0.00	112.70	4.50	22.86	30.68	
0.00	137.03	5.46	27.77	24.13	
0.00	159.54	6.36	32.33	18.70	
0.00	182.22	7.25	36.91	14.34	
0.00	205.15	8.15	41.56	11.48	
0.00	228.00	9.06	46.21	10.64	
0.00	251.10	9.99	50.84	10.05	
0.00	274.96	10.92	55.61	8.93	
0.00	299.32	11.89	60.54	7.20	
0.00	324.31	12.89	65.58	5.34	
0.00	350.08	13.92	70.79	4.07	
0.00	375.92	14.96	76.08	3.49	
0.00	400.07	15.90	80.85	2.85	
0.00	420.21	16.71	84.98	1.45	
0.00	435.87	17.33	88.14	0.08	
0.00	447.55	17.80	90.52	0.02	
0.00	455.32	18.12	92.07	0.01	
0.00	459.93	18.29	92.98	0.00	
0.00	462.66	18.40	93.59	0.00	
0.00	465.21	18.51	94.10	0.00	
0.00	468.21	18.63	94.68	0.00	
0.00	470.34	18.72	95.12	0.00	
0.00	470.27	18.72	95.15	0.00	
0.00	468.57	18.65	94.75	0.00	
0.00	465.84	18.54	94.22	0.00	
0.00	461.75	18.38	93.38	0.00	
0.00	455.41	18.12	92.09	0.00	
0.00	447.10	17.80	90.43	0.00	
0.00	438.30	17.45	88.69	0.00	
0.00	430.44	17.14	87.11	0.00	
0.00	422.54	16.83	85.53	0.00	
0.00	412.09	16.41	83.44	0.00	
0.00	397.24	15.83	80.54	0.00	
0.00	378.87	15.09	76.69	0.00	
0.00	358.29	14.27	72.50	0.00	
0.00	336.63	13.40	68.11	0.00	
0.00	314.14	12.51	63.56	0.00	
0.00	291.40	11.60	58.98	0.00	
0.00	269.04	10.71	54.45	0.00	
0.00	247.29	9.85	50.06	0.00	
0.00	226.81	9.03	45.90	0.00	
