gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2472.91	98.46	500.40	0.00	
2.00	2471.22	98.40	500.07	0.00	
3.00	2455.23	97.76	496.84	0.00	
4.00	2420.97	96.39	489.89	0.00	
5.00	2363.10	94.09	478.18	0.00	
6.00	2274.56	90.56	460.26	0.00	
7.00	2147.13	85.49	434.47	0.00	
8.00	1973.59	78.57	399.34	0.00	
9.00	1751.33	69.72	354.36	0.00	
10.00	1486.85	59.18	300.75	0.00	
11.00	1199.03	47.72	242.54	0.00	
12.00	915.09	36.43	185.15	0.00	
13.00	662.30	26.38	134.07	0.00	
14.00	460.70	18.36	93.31	0.00	
15.00	318.51	12.71	64.54	0.01	
16.00	229.85	9.19	46.57	0.01	
17.00	178.67	7.18	36.24	0.01	
18.00	146.75	5.91	29.81	0.02	
19.00	121.71	4.90	24.74	0.02	
20.00	99.09	3.97	20.16	0.03	
21.00	79.17	3.17	16.11	0.03	
22.00	63.34	2.53	12.87	0.03	
23.00	51.83	2.06	10.51	0.04	
24.00	43.92	1.71	8.89	0.05	
25.00	38.46	1.47	7.75	0.05	
26.00	34.37	1.32	6.93	0.06	
27.00	31.03	1.20	6.24	0.08	
28.00	27.97	1.09	5.58	0.09	
29.00	24.93	0.98	4.97	0.12	
30.00	21.98	0.86	4.32	0.18	
31.00	19.13	0.76	3.68	0.26	
32.00	16.40	0.68	3.07	0.38	
33.00	13.83	0.58	2.52	0.58	
34.00	11.40	0.52	2.04	0.88	
35.00	9.23	0.44	1.52	1.33	
36.00	7.17	0.38	1.11	1.99	
37.00	5.13	0.32	0.81	2.69	
38.00	3.38	0.25	0.54	3.55	
39.00	2.06	0.18	0.32	4.73	
40.00	1.14	0.11	0.19	6.28	
41.00	0.61	0.07	0.13	8.07	
42.00	0.39	0.05	0.08	9.85	
43.00	0.25	0.04	0.05	11.64	
44.00	0.12	0.02	0.03	14.11	
45.00	0.04	0.01	0.02	18.66	
46.00	0.01	0.00	0.01	26.48	
47.00	0.01	0.00	0.00	35.97	
48.00	0.40	0.02	0.06	40.57	
49.00	1.61	0.08	0.27	33.42	
50.00	3.60	0.18	0.57	20.13	
51.00	6.55	0.29	1.18	29.36	
52.00	3.02	0.15	0.55	78.37	
53.00	0.34	0.02	0.07	156.72	
54.00	0.01	0.00	0.00	209.95	
55.00	0.72	0.03	0.15	192.05	
56.00	9.53	0.38	1.93	115.55	
57.00	43.78	1.76	8.84	38.51	
58.00	115.88	4.66	23.51	7.46	
59.00	199.67	8.00	40.48	1.24	
60.00	280.07	11.18	56.74	0.19	
61.00	356.85	14.23	72.30	0.01	
62.00	431.24	17.19	87.36	0.00	
63.00	502.95	20.04	101.86	0.00	
64.00	571.29	22.76	115.67	0.00	
65.00	635.89	25.32	128.72	0.00	
66.00	696.98	27.76	141.09	0.00	
67.00	754.94	30.06	152.80	0.00	
68.00	809.60	32.24	163.86	0.00	
69.00	860.80	34.27	174.19	0.00	
70.00	908.18	36.16	183.78	0.00	
71.00	951.76	37.89	192.58	0.00	
72.00	992.15	39.50	200.72	0.00	
73.00	1030.01	41.01	208.40	0.00	
74.00	1065.95	42.44	215.65	0.00	
75.00	1100.56	43.81	222.71	0.00	
76.00	1134.81	45.18	229.60	0.00	
77.00	1169.35	46.55	236.57	0.00	
78.00	1205.00	47.97	243.73	0.00	
79.00	1243.03	49.48	251.43	0.00	
80.00	1285.20	51.16	259.92	0.00	
81.00	1333.15	53.08	269.74	0.00	
82.00	1387.82	55.26	280.87	0.00	
83.00	1449.09	57.69	293.16	0.00	
84.00	1515.49	60.33	306.60	0.00	
85.00	1585.60	63.12	320.77	0.00	
86.00	1658.21	66.02	335.53	0.00	
87.00	1732.90	68.99	350.63	0.00	
88.00	1809.45	72.04	366.11	0.00	
89.00	1887.55	75.15	381.93	0.00	
90.00	1966.45	78.29	397.90	0.00	
91.00	2045.09	81.42	413.82	0.00	
92.00	2122.29	84.50	429.45	0.00	
93.00	2196.34	87.45	444.43	0.00	
94.00	2264.76	90.17	458.28	0.00	
95.00	2324.95	92.57	470.46	0.00	
96.00	2375.12	94.57	480.61	0.00	
97.00	2414.72	96.14	488.62	0.00	
98.00	2444.22	97.32	494.59	0.00	
99.00	2464.29	98.12	498.65	0.00	
100.00	2474.87	98.54	500.79	0.00	
