gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	201.28	8.02	40.73	0.00	
0.00	184.60	7.35	37.36	0.00	
0.00	171.58	6.83	34.72	0.00	
0.00	163.39	6.51	33.07	0.00	
0.00	161.14	6.42	32.61	0.00	
0.00	163.34	6.50	33.06	0.00	
0.00	167.01	6.65	33.80	0.00	
0.00	171.01	6.81	34.61	0.00	
0.00	174.84	6.96	35.38	0.00	
0.00	179.02	7.13	36.23	0.00	
0.00	184.71	7.36	37.38	0.00	
0.00	189.94	7.57	38.50	0.00	
0.00	191.90	7.64	38.83	0.00	
0.00	188.62	7.50	38.14	0.00	
0.00	178.63	7.10	36.12	0.00	
0.00	159.80	6.35	32.33	0.00	
0.00	130.66	5.19	26.43	0.01	
0.00	96.67	3.84	19.56	0.04	
0.00	71.28	2.86	14.44	0.14	
0.00	56.50	2.28	11.49	0.50	
0.00	46.73	1.87	9.63	1.03	
0.00	38.64	1.53	7.97	1.70	
0.00	32.16	1.27	6.61	2.47	
0.00	26.60	1.05	5.45	3.09	
0.00	21.34	0.83	4.36	3.69	
0.00	16.91	0.65	3.46	4.25	
0.00	13.68	0.51	2.80	4.72	
0.00	11.49	0.43	2.35	5.23	
0.00	9.93	0.38	2.03	5.77	
0.00	8.70	0.33	1.72	6.27	
0.00	7.45	0.28	1.41	6.62	
0.00	6.09	0.25	1.09	6.88	
0.00	4.74	0.21	0.76	7.13	
0.00	3.45	0.19	0.51	7.42	
0.00	2.44	0.15	0.31	7.47	
0.00	1.47	0.11	0.21	7.19	
0.00	0.58	0.08	0.19	6.88	
0.00	0.12	0.05	0.12	6.61	
0.00	0.02	0.02	0.03	6.21	
0.00	0.01	0.01	0.00	5.63	
0.00	0.00	0.00	0.00	5.08	
0.00	0.00	0.00	0.00	4.81	
0.00	0.00	0.00	0.00	4.89	
0.00	0.00	0.00	0.00	5.56	
0.00	0.00	0.00	0.00	6.99	
0.00	0.00	0.00	0.00	7.34	
0.00	1.49	0.06	0.29	8.64	
0.00	4.47	0.19	0.84	13.40	
0.00	4.86	0.20	0.97	15.11	
0.00	5.56	0.22	1.09	35.14	
0.00	6.10	0.26	1.20	65.36	
0.00	3.44	0.16	0.59	79.07	
0.00	1.61	0.08	0.22	65.20	
0.00	0.19	0.01	0.02	43.69	
0.00	0.16	0.01	0.03	46.22	
0.00	5.88	0.24	1.19	55.35	
0.00	24.33	0.98	4.94	52.11	
0.00	50.40	2.03	10.25	43.91	
0.00	78.01	3.12	15.84	35.90	
0.00	102.94	4.11	20.88	28.02	
0.00	125.17	4.99	25.37	22.04	
0.00	145.74	5.81	29.53	17.08	
0.00	166.45	6.62	33.72	13.10	
0.00	187.39	7.44	37.96	10.49	
0.00	208.27	8.28	42.21	9.72	
0.00	229.37	9.12	46.44	9.18	
0.00	251.16	9.98	50.80	8.16	
0.00	273.41	10.86	55.30	6.58	
0.00	296.25	11.77	59.90	4.88	
0.00	319.78	12.71	64.66	3.72	
0.00	343.39	13.66	69.50	3.18	
0.00	365.45	14.53	73.85	2.61	
0.00	383.85	15.26	77.63	1.32	
0.00	398.15	15.83	80.51	0.07	
0.00	408.82	16.26	82.69	0.02	
0.00	415.92	16.55	84.10	0.01	
0.00	420.12	16.71	84.93	0.00	
0.00	422.63	16.81	85.49	0.00	
0.00	424.95	16.91	85.95	0.00	
0.00	427.69	17.02	86.48	0.00	
0.00	429.64	17.10	86.89	0.00	
0.00	429.58	17.10	86.92	0.00	
0.00	428.02	17.03	86.55	0.00	
0.00	425.53	16.94	86.07	0.00	
0.00	421.79	16.79	85.30	0.00	
0.00	416.00	16.55	84.12	0.00	
0.00	408.41	16.26	82.60	0.00	
0.00	400.37	15.94	81.02	0.00	
0.00	393.19	15.66	79.57	0.00	
0.00	385.98	15.37	78.13	0.00	
0.00	376.43	14.99	76.22	0.00	
0.00	362.86	14.46	73.57	0.00	
0.00	346.08	13.78	70.05	0.00	
0.00	327.28	13.03	66.22	0.00	
0.00	307.50	12.24	62.22	0.00	
0.00	286.96	11.42	58.06	0.00	
0.00	266.18	10.60	53.87	0.00	
0.00	245.76	9.79	49.74	0.00	
0.00	225.89	9.00	45.72	0.00	
0.00	207.18	8.25	41.92	0.00	
