gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1232.44	49.05	249.31	0.00	
2.00	1245.46	49.58	251.97	0.00	
3.00	1243.81	49.53	251.68	0.00	
4.00	1227.87	48.89	248.46	0.00	
5.00	1205.47	47.99	243.86	0.00	
6.00	1170.07	46.58	236.69	0.00	
7.00	1116.54	44.46	225.95	0.00	
8.00	1060.98	42.22	214.47	0.00	
9.00	1011.38	40.25	204.56	0.00	
10.00	970.73	38.64	196.34	0.00	
11.00	936.98	37.30	189.61	0.00	
12.00	908.07	36.16	183.81	0.00	
13.00	881.88	35.10	178.37	0.00	
14.00	859.44	34.21	173.84	0.00	
15.00	838.80	33.39	169.71	0.00	
16.00	816.61	32.51	165.29	0.00	
17.00	790.31	31.47	159.96	0.00	
18.00	758.43	30.19	153.42	0.00	
19.00	726.82	28.94	147.14	0.00	
20.00	693.67	27.63	140.42	0.00	
21.00	650.70	25.91	131.71	0.00	
22.00	593.41	23.64	120.13	0.00	
23.00	523.41	20.85	105.95	0.01	
24.00	439.55	17.52	88.97	0.03	
25.00	347.11	13.85	70.27	0.47	
26.00	255.93	10.24	51.77	0.90	
27.00	180.39	7.22	36.46	1.84	
28.00	130.39	5.24	26.33	3.75	
29.00	95.21	3.86	19.19	6.40	
30.00	64.09	2.60	12.88	8.56	
31.00	43.11	1.77	8.71	9.72	
32.00	24.80	1.02	5.07	11.65	
33.00	9.40	0.39	1.91	14.24	
34.00	1.59	0.06	0.32	17.02	
35.00	0.00	0.00	0.00	18.90	
36.00	0.00	0.00	0.00	19.90	
37.00	0.00	0.00	0.00	20.48	
38.00	0.00	0.00	0.00	21.10	
39.00	0.00	0.00	0.00	21.66	
40.00	0.00	0.00	0.00	22.09	
41.00	0.00	0.00	0.00	22.36	
42.00	0.00	0.00	0.00	22.64	
43.00	0.00	0.00	0.00	22.97	
44.00	0.00	0.00	0.00	23.30	
45.00	0.09	0.01	0.02	22.86	
46.00	1.71	0.08	0.33	20.82	
47.00	4.44	0.19	0.82	17.09	
48.00	5.42	0.23	1.00	21.96	
49.00	2.55	0.13	0.41	48.75	
50.00	2.06	0.09	0.42	90.00	
51.00	1.80	0.08	0.33	111.25	
52.00	0.62	0.03	0.09	130.62	
53.00	0.35	0.02	0.04	149.34	
54.00	0.00	0.00	0.00	158.27	
55.00	0.51	0.03	0.10	156.41	
56.00	2.92	0.12	0.60	153.43	
57.00	5.30	0.22	1.09	147.89	
58.00	8.20	0.33	1.64	139.74	
59.00	11.92	0.48	2.41	131.30	
60.00	16.94	0.68	3.44	121.22	
61.00	22.10	0.89	4.49	108.14	
62.00	26.33	1.06	5.32	93.11	
63.00	33.07	1.31	6.68	80.99	
64.00	42.10	1.70	8.52	69.03	
65.00	53.88	2.16	10.91	59.02	
66.00	68.20	2.73	13.83	49.52	
67.00	84.33	3.41	17.11	38.56	
68.00	102.62	4.12	20.82	30.19	
69.00	124.88	5.03	25.35	24.23	
70.00	151.81	6.08	30.81	20.35	
71.00	182.10	7.29	36.95	17.60	
72.00	214.55	8.59	43.49	14.81	
73.00	247.69	9.90	50.16	12.34	
74.00	281.00	11.21	56.94	11.25	
75.00	313.95	12.52	63.59	9.81	
76.00	350.37	13.97	70.97	8.58	
77.00	387.50	15.46	78.52	8.07	
78.00	424.59	16.93	86.03	7.85	
79.00	462.19	18.41	93.59	7.61	
80.00	496.49	19.78	100.52	6.94	
81.00	527.95	21.04	106.91	5.92	
82.00	563.74	22.45	114.09	5.21	
83.00	602.67	24.00	121.99	4.14	
84.00	639.09	25.45	129.30	1.44	
85.00	677.27	26.98	137.14	0.01	
86.00	718.58	28.61	145.43	0.00	
87.00	762.85	30.38	154.41	0.00	
88.00	807.52	32.15	163.36	0.00	
89.00	849.10	33.81	171.84	0.00	
90.00	888.86	35.38	179.84	0.00	
91.00	927.57	36.93	187.75	0.00	
92.00	971.49	38.69	196.65	0.00	
93.00	1019.08	40.57	206.19	0.00	
94.00	1058.31	42.14	214.19	0.00	
95.00	1088.00	43.31	220.13	0.00	
96.00	1114.56	44.37	225.48	0.00	
97.00	1145.64	45.61	231.83	0.00	
98.00	1179.66	46.96	238.69	0.00	
99.00	1203.62	47.91	243.49	0.00	
100.00	1220.91	48.60	246.99	0.00	
