gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	239.10	9.52	48.34	0.00	
0.00	226.58	9.02	45.80	0.00	
0.00	210.47	8.38	42.59	0.00	
0.00	193.97	7.72	39.23	0.00	
0.00	182.63	7.27	36.97	0.00	
0.00	176.98	7.05	35.82	0.00	
0.00	173.42	6.90	35.07	0.00	
0.00	169.83	6.76	34.32	0.00	
0.00	165.72	6.60	33.51	0.00	
0.00	160.47	6.39	32.48	0.00	
0.00	155.28	6.19	31.49	0.00	
0.00	153.23	6.11	31.08	0.00	
0.00	157.81	6.28	31.90	0.00	
0.00	169.51	6.74	34.27	0.00	
0.00	185.77	7.38	37.50	0.00	
0.00	203.05	8.05	40.93	0.00	
0.00	216.11	8.59	43.69	0.00	
0.00	220.30	8.75	44.55	0.01	
0.00	214.35	8.53	43.38	0.01	
0.00	199.36	7.94	40.39	0.02	
0.00	174.73	6.95	35.38	0.07	
0.00	137.14	5.46	27.80	0.21	
0.00	90.83	3.63	18.54	0.66	
0.00	47.76	1.90	9.84	2.03	
0.00	19.33	0.72	4.01	3.20	
0.00	9.37	0.33	1.90	3.99	
0.00	6.80	0.26	1.26	4.66	
0.00	5.52	0.24	0.90	5.26	
0.00	4.30	0.22	0.60	5.64	
0.00	2.95	0.19	0.35	6.09	
0.00	1.75	0.14	0.26	6.56	
0.00	0.88	0.10	0.19	6.79	
0.00	0.29	0.07	0.14	6.48	
0.00	0.05	0.03	0.03	5.91	
0.00	0.01	0.01	0.01	5.41	
0.00	0.00	0.00	0.00	4.92	
0.00	0.00	0.00	0.00	4.41	
0.00	0.01	0.01	0.00	3.91	
0.00	0.00	0.00	0.00	3.11	
0.00	0.00	0.00	0.00	2.31	
0.00	0.00	0.00	0.00	2.26	
0.00	0.00	0.00	0.00	2.30	
0.00	0.00	0.00	0.00	2.16	
0.00	0.00	0.00	0.00	2.61	
0.00	0.00	0.00	0.00	3.73	
0.00	0.54	0.04	0.05	5.43	
0.00	4.51	0.17	0.89	7.78	
0.00	2.85	0.13	0.51	11.20	
0.00	4.82	0.21	0.85	23.78	
0.00	5.42	0.22	1.04	33.82	
0.00	4.51	0.21	0.82	53.58	
0.00	6.01	0.25	1.12	70.35	
0.00	1.30	0.07	0.19	56.46	
0.00	0.00	0.00	0.00	35.44	
0.00	0.00	0.00	0.00	48.19	
0.00	1.56	0.07	0.28	60.18	
0.00	12.27	0.47	2.47	63.71	
0.00	31.85	1.29	6.49	61.12	
0.00	56.57	2.28	11.51	56.75	
0.00	81.24	3.26	16.51	53.24	
0.00	102.54	4.10	20.80	48.76	
0.00	120.73	4.82	24.48	43.99	
0.00	137.63	5.49	27.91	38.42	
0.00	154.04	6.14	31.21	32.57	
0.00	170.52	6.79	34.54	27.63	
0.00	186.63	7.43	37.79	22.70	
0.00	202.15	8.04	40.96	17.04	
0.00	215.32	8.56	43.59	10.74	
0.00	225.16	8.96	45.58	4.04	
0.00	230.61	9.16	46.74	0.42	
0.00	234.22	9.32	47.40	0.03	
0.00	237.99	9.48	48.17	0.01	
0.00	240.67	9.57	48.70	0.01	
0.00	241.56	9.59	48.86	0.01	
0.00	241.78	9.61	48.91	0.01	
0.00	241.96	9.62	48.94	0.01	
0.00	242.87	9.65	49.12	0.01	
0.00	245.20	9.75	49.60	0.00	
0.00	249.64	9.93	50.50	0.00	
0.00	255.05	10.14	51.55	0.00	
0.00	259.92	10.33	52.56	0.00	
0.00	264.55	10.53	53.50	0.00	
0.00	268.84	10.70	54.37	0.00	
0.00	270.88	10.78	54.79	0.00	
0.00	270.38	10.76	54.64	0.00	
0.00	269.42	10.72	54.49	0.00	
0.00	270.49	10.76	54.70	0.00	
0.00	273.68	10.89	55.35	0.00	
0.00	278.34	11.07	56.26	0.00	
0.00	282.56	11.24	57.09	0.00	
0.00	284.51	11.32	57.52	0.00	
0.00	283.53	11.29	57.36	0.00	
0.00	280.97	11.18	56.84	0.00	
0.00	277.44	11.05	56.16	0.00	
0.00	272.85	10.86	55.22	0.00	
0.00	266.72	10.63	54.04	0.00	
0.00	260.29	10.37	52.67	0.00	
0.00	254.20	10.13	51.48	0.00	
0.00	247.49	9.86	50.10	0.00	
0.00	238.53	9.50	48.22	0.00	
