gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1630.21	64.92	329.89	0.00	
2.00	1659.53	66.08	335.81	0.00	
3.00	1675.08	66.69	338.94	0.00	
4.00	1677.64	66.80	339.52	0.00	
5.00	1667.95	66.41	337.47	0.00	
6.00	1646.55	65.55	333.16	0.00	
7.00	1614.56	64.28	326.69	0.00	
8.00	1571.09	62.56	317.94	0.00	
9.00	1517.22	60.41	307.04	0.00	
10.00	1456.09	57.97	294.66	0.00	
11.00	1388.69	55.29	281.02	0.00	
12.00	1312.77	52.26	265.59	0.00	
13.00	1223.80	48.71	247.45	0.00	
14.00	1119.14	44.55	226.42	0.00	
15.00	1001.67	39.87	202.65	0.00	
16.00	876.21	34.88	177.26	0.00	
17.00	746.71	29.74	151.16	0.00	
18.00	616.09	24.55	124.75	0.00	
19.00	484.26	19.30	98.07	0.01	
20.00	352.43	14.06	71.40	0.01	
21.00	232.49	9.29	47.12	0.03	
22.00	140.10	5.60	28.39	0.08	
23.00	77.29	3.10	15.52	0.25	
24.00	39.31	1.62	7.76	0.65	
25.00	19.37	0.82	3.74	1.28	
26.00	10.53	0.49	1.92	2.17	
27.00	6.10	0.34	1.06	3.22	
28.00	3.68	0.24	0.63	4.46	
29.00	2.39	0.16	0.35	6.05	
30.00	1.44	0.12	0.21	7.91	
31.00	0.69	0.08	0.14	9.90	
32.00	0.28	0.05	0.08	12.11	
33.00	0.08	0.03	0.05	14.22	
34.00	0.02	0.01	0.01	15.85	
35.00	0.00	0.01	0.01	17.23	
36.00	0.00	0.00	0.00	18.57	
37.00	0.00	0.00	0.00	19.81	
38.00	0.00	0.00	0.00	20.93	
39.00	0.00	0.00	0.00	22.02	
40.00	0.00	0.00	0.00	22.91	
41.00	0.00	0.00	0.00	23.42	
42.00	0.00	0.00	0.00	23.71	
43.00	0.00	0.00	0.00	24.12	
44.00	0.00	0.00	0.00	24.96	
45.00	0.00	0.00	0.00	26.64	
46.00	0.10	0.01	0.01	28.95	
47.00	0.86	0.04	0.17	31.04	
48.00	1.09	0.06	0.18	28.30	
49.00	3.56	0.18	0.59	22.64	
50.00	4.19	0.22	0.74	24.87	
51.00	3.92	0.20	0.69	55.99	
52.00	2.90	0.13	0.48	106.62	
53.00	0.33	0.02	0.05	149.32	
54.00	0.00	0.00	0.00	166.55	
55.00	0.00	0.00	0.00	153.41	
56.00	0.48	0.02	0.09	122.80	
57.00	5.46	0.22	1.10	91.55	
58.00	19.11	0.77	3.87	68.84	
59.00	40.08	1.62	8.14	52.32	
60.00	65.23	2.63	13.22	39.68	
61.00	93.32	3.74	18.90	31.37	
62.00	123.23	4.93	24.95	25.63	
63.00	154.77	6.20	31.36	20.73	
64.00	187.88	7.51	38.09	16.30	
65.00	222.20	8.88	45.02	12.42	
66.00	257.35	10.27	52.15	9.43	
67.00	291.74	11.65	59.11	6.43	
68.00	325.63	13.00	65.97	3.75	
69.00	358.87	14.31	72.69	1.27	
70.00	390.53	15.58	79.07	0.12	
71.00	420.47	16.76	85.16	0.01	
72.00	448.86	17.88	90.91	0.01	
73.00	475.57	18.96	96.32	0.01	
74.00	500.38	19.96	101.36	0.01	
75.00	524.11	20.89	106.13	0.01	
76.00	548.19	21.85	111.01	0.01	
77.00	574.56	22.90	116.36	0.00	
78.00	605.27	24.12	122.57	0.00	
79.00	640.67	25.52	129.72	0.00	
80.00	678.11	27.01	137.26	0.00	
81.00	715.44	28.50	144.85	0.00	
82.00	752.95	29.99	152.43	0.00	
83.00	790.34	31.47	159.97	0.00	
84.00	826.29	32.90	167.25	0.00	
85.00	863.91	34.40	174.85	0.00	
86.00	906.42	36.09	183.47	0.00	
87.00	951.85	37.90	192.64	0.00	
88.00	996.88	39.69	201.75	0.00	
89.00	1042.72	41.51	210.97	0.00	
90.00	1092.02	43.47	220.91	0.00	
91.00	1143.27	45.51	231.30	0.00	
92.00	1193.77	47.53	241.55	0.00	
93.00	1244.10	49.53	251.70	0.00	
94.00	1296.77	51.63	262.46	0.00	
95.00	1352.26	53.84	273.64	0.00	
96.00	1410.75	56.17	285.51	0.00	
97.00	1472.14	58.60	297.83	0.00	
98.00	1532.21	60.99	309.94	0.00	
99.00	1585.91	63.14	320.86	0.00	
100.00	1629.19	64.88	329.69	0.00	
