gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	89.73	3.58	18.17	0.00	
0.00	87.54	3.49	17.72	0.00	
0.00	86.29	3.44	17.47	0.00	
0.00	86.52	3.45	17.51	0.00	
0.00	89.92	3.58	18.20	0.00	
0.00	99.04	3.94	20.04	0.00	
0.00	115.49	4.60	23.38	0.00	
0.00	137.59	5.49	27.87	0.00	
0.00	161.00	6.41	32.60	0.00	
0.00	179.03	7.15	36.37	0.00	
0.00	184.68	7.36	37.37	0.00	
0.00	173.91	6.91	35.11	0.00	
0.00	147.49	5.87	29.83	0.00	
0.00	110.85	4.41	22.45	0.00	
0.00	73.94	2.93	14.98	0.00	
0.00	49.24	1.95	9.96	0.01	
0.00	43.40	1.74	8.75	0.01	
0.00	46.56	1.87	9.39	0.01	
0.00	48.59	1.94	9.83	0.01	
0.00	46.28	1.88	9.40	0.01	
0.00	39.99	1.65	8.17	0.02	
0.00	31.91	1.33	6.54	0.03	
0.00	24.09	1.02	4.97	0.03	
0.00	17.73	0.75	3.69	0.05	
0.00	13.69	0.55	2.85	0.07	
0.00	11.76	0.44	2.47	0.08	
0.00	10.90	0.39	2.34	0.10	
0.00	10.36	0.36	2.28	0.13	
0.00	9.91	0.34	2.19	0.21	
0.00	9.51	0.34	2.13	0.40	
0.00	9.27	0.32	2.08	0.70	
0.00	8.98	0.29	2.04	1.07	
0.00	8.66	0.27	1.91	1.56	
0.00	8.30	0.26	1.71	2.15	
0.00	7.71	0.27	1.52	2.87	
0.00	6.79	0.26	1.27	3.72	
0.00	5.76	0.25	1.03	4.48	
0.00	4.76	0.24	0.73	5.10	
0.00	3.72	0.20	0.44	5.66	
0.00	2.70	0.17	0.31	6.05	
0.00	1.89	0.14	0.29	6.33	
0.00	1.53	0.12	0.20	6.71	
0.00	1.09	0.10	0.16	7.56	
0.00	0.61	0.07	0.13	9.18	
0.00	0.24	0.05	0.09	11.56	
0.00	0.03	0.02	0.03	13.45	
0.00	0.04	0.00	0.01	13.53	
0.00	1.51	0.08	0.23	15.69	
0.00	4.86	0.20	0.89	19.05	
0.00	5.49	0.23	0.99	25.29	
0.00	8.40	0.32	1.68	51.14	
0.00	6.04	0.26	1.16	81.29	
0.00	1.36	0.08	0.26	80.86	
0.00	0.07	0.00	0.01	53.36	
0.00	3.10	0.12	0.63	62.39	
0.00	25.08	1.00	5.09	73.95	
0.00	59.46	2.38	12.10	55.14	
0.00	90.23	3.59	18.30	23.47	
0.00	108.27	4.30	21.93	9.31	
0.00	123.60	4.91	25.07	1.55	
0.00	139.46	5.54	28.23	0.01	
0.00	156.56	6.22	31.67	0.00	
0.00	175.74	6.99	35.54	0.00	
0.00	197.02	7.84	39.84	0.00	
0.00	219.46	8.72	44.33	0.00	
0.00	241.40	9.60	48.77	0.00	
0.00	261.60	10.40	52.84	0.00	
0.00	278.98	11.10	56.37	0.00	
0.00	293.75	11.68	59.34	0.00	
0.00	305.84	12.16	61.82	0.00	
0.00	314.81	12.53	63.66	0.00	
0.00	319.95	12.73	64.69	0.00	
0.00	320.79	12.77	64.85	0.00	
0.00	317.20	12.63	64.13	0.00	
0.00	309.37	12.31	62.57	0.00	
0.00	297.73	11.85	60.20	0.00	
0.00	283.03	11.27	57.26	0.00	
0.00	266.28	10.60	53.87	0.00	
0.00	249.17	9.93	50.43	0.00	
0.00	234.00	9.33	47.40	0.00	
0.00	222.57	8.87	45.04	0.00	
0.00	214.87	8.56	43.52	0.00	
0.00	209.59	8.36	42.53	0.00	
0.00	205.22	8.17	41.56	0.00	
0.00	199.99	7.97	40.53	0.00	
0.00	193.71	7.70	39.15	0.00	
0.00	186.51	7.42	37.74	0.00	
0.00	179.12	7.13	36.27	0.00	
0.00	171.52	6.83	34.73	0.00	
0.00	163.04	6.50	33.00	0.00	
0.00	153.06	6.09	30.98	0.00	
0.00	141.79	5.64	28.69	0.00	
0.00	129.98	5.17	26.30	0.00	
0.00	118.75	4.73	24.03	0.00	
0.00	109.38	4.35	22.15	0.00	
0.00	102.80	4.09	20.81	0.00	
0.00	98.68	3.93	19.97	0.00	
0.00	95.73	3.82	19.38	0.00	
0.00	93.14	3.71	18.86	0.00	
0.00	90.90	3.62	18.40	0.00	
