gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	231.85	9.23	46.87	0.00	
0.00	219.71	8.75	44.41	0.00	
0.00	204.09	8.13	41.30	0.00	
0.00	188.09	7.49	38.04	0.00	
0.00	177.09	7.05	35.85	0.00	
0.00	171.62	6.83	34.73	0.00	
0.00	168.16	6.69	34.00	0.00	
0.00	164.68	6.56	33.28	0.00	
0.00	160.69	6.40	32.49	0.00	
0.00	155.61	6.20	31.49	0.00	
0.00	150.58	6.00	30.53	0.00	
0.00	148.59	5.92	30.14	0.00	
0.00	153.03	6.09	30.93	0.00	
0.00	164.37	6.54	33.23	0.00	
0.00	180.14	7.16	36.36	0.00	
0.00	196.90	7.81	39.69	0.00	
0.00	209.56	8.33	42.36	0.00	
0.00	213.62	8.49	43.20	0.01	
0.00	207.86	8.28	42.07	0.01	
0.00	193.31	7.70	39.16	0.02	
0.00	169.43	6.74	34.31	0.07	
0.00	132.98	5.30	26.95	0.20	
0.00	88.08	3.52	17.98	0.64	
0.00	46.31	1.84	9.54	1.97	
0.00	18.75	0.70	3.89	3.11	
0.00	9.08	0.32	1.85	3.87	
0.00	6.59	0.26	1.22	4.51	
0.00	5.36	0.23	0.88	5.10	
0.00	4.17	0.22	0.59	5.47	
0.00	2.86	0.18	0.34	5.90	
0.00	1.69	0.14	0.26	6.36	
0.00	0.85	0.10	0.18	6.59	
0.00	0.28	0.07	0.13	6.28	
0.00	0.04	0.03	0.03	5.74	
0.00	0.01	0.01	0.01	5.24	
0.00	0.00	0.00	0.00	4.77	
0.00	0.00	0.00	0.00	4.27	
0.00	0.00	0.01	0.00	3.79	
0.00	0.00	0.00	0.00	3.02	
0.00	0.00	0.00	0.00	2.24	
0.00	0.00	0.00	0.00	2.19	
0.00	0.00	0.00	0.00	2.23	
0.00	0.00	0.00	0.00	2.10	
0.00	0.00	0.00	0.00	2.53	
0.00	0.00	0.00	0.00	3.62	
0.00	0.53	0.04	0.05	5.27	
0.00	4.37	0.16	0.86	7.54	
0.00	2.76	0.13	0.49	10.86	
0.00	4.68	0.20	0.83	23.06	
0.00	5.25	0.21	1.01	32.79	
0.00	4.37	0.21	0.79	51.96	
0.00	5.83	0.25	1.09	68.22	
0.00	1.26	0.06	0.19	54.75	
0.00	0.00	0.00	0.00	34.37	
0.00	0.00	0.00	0.00	46.73	
0.00	1.52	0.07	0.27	58.36	
0.00	11.90	0.46	2.39	61.77	
0.00	30.89	1.25	6.29	59.27	
0.00	54.85	2.21	11.16	55.03	
0.00	78.77	3.16	16.01	51.62	
0.00	99.43	3.97	20.17	47.28	
0.00	117.08	4.67	23.74	42.66	
0.00	133.46	5.32	27.07	37.26	
0.00	149.37	5.95	30.26	31.58	
0.00	165.35	6.58	33.49	26.79	
0.00	180.98	7.20	36.65	22.01	
0.00	196.03	7.80	39.72	16.53	
0.00	208.79	8.30	42.27	10.42	
0.00	218.33	8.69	44.20	3.91	
0.00	223.62	8.88	45.32	0.41	
0.00	227.12	9.04	45.96	0.02	
0.00	230.78	9.20	46.71	0.01	
0.00	233.37	9.28	47.23	0.01	
0.00	234.24	9.30	47.38	0.01	
0.00	234.45	9.32	47.43	0.01	
0.00	234.63	9.32	47.46	0.01	
0.00	235.51	9.36	47.63	0.00	
0.00	237.77	9.46	48.10	0.00	
0.00	242.07	9.63	48.97	0.00	
0.00	247.32	9.83	49.99	0.00	
0.00	252.04	10.02	50.97	0.00	
0.00	256.53	10.21	51.88	0.00	
0.00	260.69	10.37	52.72	0.00	
0.00	262.67	10.45	53.13	0.00	
0.00	262.19	10.43	52.99	0.00	
0.00	261.26	10.40	52.83	0.00	
0.00	262.30	10.44	53.04	0.00	
0.00	265.39	10.56	53.68	0.00	
0.00	269.90	10.74	54.56	0.00	
0.00	274.00	10.90	55.36	0.00	
0.00	275.89	10.98	55.77	0.00	
0.00	274.94	10.95	55.62	0.00	
0.00	272.45	10.84	55.11	0.00	
0.00	269.03	10.71	54.46	0.00	
0.00	264.59	10.53	53.55	0.00	
0.00	258.64	10.31	52.40	0.00	
0.00	252.40	10.05	51.07	0.00	
0.00	246.50	9.82	49.92	0.00	
0.00	239.99	9.56	48.58	0.00	
0.00	231.30	9.21	46.76	0.00	
