gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	13.22	0.55	2.50	1.57	
2.00	5.22	0.26	0.99	24.22	
3.00	0.00	0.00	0.00	127.94	
4.00	0.00	0.00	0.00	161.61	
5.00	0.00	0.00	0.00	161.03	
6.00	0.00	0.00	0.00	159.30	
7.00	0.00	0.00	0.00	155.65	
8.00	0.00	0.00	0.00	146.82	
9.00	0.29	0.02	0.06	135.50	
10.00	4.87	0.20	0.97	127.08	
11.00	12.40	0.51	2.54	116.49	
12.00	20.40	0.82	4.13	105.06	
13.00	29.90	1.20	6.08	96.06	
14.00	39.09	1.57	7.94	85.74	
15.00	48.94	1.96	9.93	75.84	
16.00	57.81	2.31	11.72	65.63	
17.00	67.01	2.67	13.57	56.27	
18.00	77.66	3.13	15.72	45.43	
19.00	92.80	3.73	18.83	37.35	
20.00	108.68	4.34	22.06	31.04	
21.00	126.39	5.06	25.62	23.29	
22.00	147.20	5.93	29.83	20.12	
23.00	176.30	7.05	35.77	18.99	
24.00	209.77	8.39	42.52	17.52	
25.00	243.29	9.73	49.35	17.32	
26.00	277.47	11.06	56.23	17.51	
27.00	306.52	12.22	62.10	17.52	
28.00	335.69	13.38	67.98	17.09	
29.00	364.23	14.53	73.82	16.36	
30.00	392.55	15.66	79.56	15.50	
31.00	424.38	16.91	85.93	15.13	
32.00	455.32	18.14	92.19	14.57	
33.00	488.10	19.45	98.86	12.99	
34.00	524.73	20.90	106.19	11.04	
35.00	563.87	22.47	114.16	9.77	
36.00	607.87	24.21	123.05	6.92	
37.00	652.99	26.00	132.13	1.22	
38.00	696.89	27.74	140.94	0.00	
39.00	740.34	29.48	149.78	0.00	
40.00	784.25	31.25	158.77	0.00	
41.00	828.59	32.99	167.67	0.00	
42.00	868.01	34.56	175.65	0.00	
43.00	905.41	36.06	183.33	0.00	
44.00	949.46	37.80	192.13	0.00	
45.00	994.95	39.63	201.49	0.00	
46.00	1037.29	41.30	209.93	0.00	
47.00	1075.50	42.84	217.76	0.00	
48.00	1106.60	44.05	223.91	0.00	
49.00	1136.37	45.24	229.93	0.00	
50.00	1168.50	46.52	236.42	0.00	
51.00	1203.03	47.88	243.29	0.00	
52.00	1231.49	49.02	249.24	0.00	
53.00	1249.10	49.73	252.79	0.00	
54.00	1256.06	50.01	254.28	0.00	
55.00	1249.09	49.73	252.70	0.00	
56.00	1231.28	49.01	249.11	0.00	
57.00	1202.29	47.84	243.07	0.00	
58.00	1161.49	46.24	234.96	0.00	
59.00	1115.15	44.40	225.65	0.00	
60.00	1067.52	42.50	216.14	0.00	
61.00	1021.10	40.64	206.54	0.00	
62.00	977.69	38.92	197.82	0.00	
63.00	939.09	37.38	190.02	0.00	
64.00	905.63	36.05	183.16	0.00	
65.00	880.71	35.07	178.21	0.00	
66.00	861.31	34.29	174.27	0.00	
67.00	840.52	33.47	170.09	0.00	
68.00	818.20	32.59	165.62	0.00	
69.00	792.39	31.55	160.37	0.00	
70.00	759.61	30.25	153.74	0.00	
71.00	724.04	28.83	146.56	0.00	
72.00	691.04	27.52	139.90	0.00	
73.00	643.87	25.65	130.36	0.00	
74.00	573.88	22.86	116.19	0.00	
75.00	490.08	19.53	99.23	0.01	
76.00	385.16	15.37	78.04	0.66	
77.00	270.92	10.81	54.87	1.56	
78.00	175.05	6.99	35.45	1.87	
79.00	109.68	4.45	21.99	2.67	
80.00	54.23	2.24	10.91	3.56	
81.00	14.45	0.66	2.95	5.71	
82.00	2.10	0.14	0.34	9.37	
83.00	0.03	0.02	0.03	12.58	
84.00	0.00	0.00	0.00	16.09	
85.00	0.00	0.00	0.00	17.18	
86.00	0.00	0.00	0.00	18.98	
87.00	0.00	0.00	0.00	20.71	
88.00	0.00	0.00	0.00	21.17	
89.00	0.00	0.00	0.00	20.94	
90.00	0.00	0.00	0.00	21.63	
91.00	0.00	0.00	0.00	22.25	
92.00	0.00	0.00	0.00	22.88	
93.00	0.00	0.00	0.00	22.89	
94.00	0.00	0.00	0.00	22.71	
95.00	0.00	0.00	0.00	23.12	
96.00	0.00	0.00	0.00	23.45	
97.00	0.00	0.00	0.00	23.81	
98.00	0.00	0.00	0.00	25.24	
99.00	0.46	0.04	0.09	20.26	
100.00	10.51	0.47	1.97	3.06	
