gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	1534.32	61.10	310.49	0.00	
2.00	1561.91	62.20	316.05	0.00	
3.00	1576.55	62.76	319.00	0.00	
4.00	1578.95	62.87	319.55	0.00	
5.00	1569.84	62.50	317.62	0.00	
6.00	1549.69	61.70	313.56	0.00	
7.00	1519.59	60.50	307.47	0.00	
8.00	1478.67	58.88	299.24	0.00	
9.00	1427.97	56.86	288.98	0.00	
10.00	1370.44	54.56	277.33	0.00	
11.00	1307.01	52.04	264.49	0.00	
12.00	1235.55	49.19	249.96	0.00	
13.00	1151.82	45.84	232.90	0.00	
14.00	1053.31	41.93	213.10	0.00	
15.00	942.75	37.53	190.73	0.00	
16.00	824.67	32.82	166.83	0.00	
17.00	702.78	27.99	142.27	0.00	
18.00	579.85	23.10	117.41	0.00	
19.00	455.77	18.16	92.31	0.01	
20.00	331.70	13.23	67.20	0.01	
21.00	218.82	8.74	44.35	0.03	
22.00	131.86	5.27	26.72	0.07	
23.00	72.75	2.92	14.61	0.24	
24.00	37.00	1.52	7.30	0.61	
25.00	18.23	0.77	3.52	1.20	
26.00	9.91	0.46	1.81	2.05	
27.00	5.74	0.32	1.00	3.03	
28.00	3.46	0.22	0.59	4.20	
29.00	2.25	0.15	0.33	5.69	
30.00	1.36	0.11	0.20	7.44	
31.00	0.65	0.08	0.13	9.32	
32.00	0.26	0.04	0.08	11.40	
33.00	0.08	0.03	0.04	13.38	
34.00	0.02	0.01	0.01	14.92	
35.00	0.00	0.01	0.01	16.22	
36.00	0.00	0.00	0.00	17.48	
37.00	0.00	0.00	0.00	18.65	
38.00	0.00	0.00	0.00	19.69	
39.00	0.00	0.00	0.00	20.73	
40.00	0.00	0.00	0.00	21.56	
41.00	0.00	0.00	0.00	22.04	
42.00	0.00	0.00	0.00	22.31	
43.00	0.00	0.00	0.00	22.70	
44.00	0.00	0.00	0.00	23.49	
45.00	0.00	0.00	0.00	25.07	
46.00	0.09	0.01	0.01	27.25	
47.00	0.81	0.03	0.16	29.21	
48.00	1.03	0.05	0.17	26.64	
49.00	3.35	0.17	0.55	21.31	
50.00	3.95	0.20	0.70	23.40	
51.00	3.68	0.19	0.65	52.70	
52.00	2.73	0.12	0.46	100.35	
53.00	0.32	0.02	0.04	140.54	
54.00	0.00	0.00	0.00	156.75	
55.00	0.00	0.00	0.00	144.38	
56.00	0.45	0.02	0.08	115.58	
57.00	5.14	0.21	1.04	86.16	
58.00	17.99	0.73	3.65	64.79	
59.00	37.72	1.52	7.66	49.24	
60.00	61.39	2.47	12.45	37.35	
61.00	87.83	3.52	17.79	29.53	
62.00	115.98	4.64	23.48	24.12	
63.00	145.67	5.84	29.51	19.51	
64.00	176.82	7.07	35.85	15.35	
65.00	209.12	8.36	42.38	11.69	
66.00	242.21	9.67	49.09	8.87	
67.00	274.58	10.96	55.63	6.05	
68.00	306.47	12.23	62.09	3.53	
69.00	337.76	13.47	68.42	1.20	
70.00	367.56	14.66	74.42	0.11	
71.00	395.74	15.77	80.15	0.01	
72.00	422.46	16.83	85.56	0.01	
73.00	447.59	17.85	90.66	0.01	
74.00	470.95	18.78	95.40	0.01	
75.00	493.28	19.66	99.89	0.01	
76.00	515.94	20.56	104.48	0.00	
77.00	540.76	21.55	109.52	0.00	
78.00	569.67	22.70	115.36	0.00	
79.00	602.99	24.02	122.09	0.00	
80.00	638.22	25.42	129.19	0.00	
81.00	673.35	26.82	136.33	0.00	
82.00	708.65	28.22	143.47	0.00	
83.00	743.85	29.62	150.56	0.00	
84.00	777.69	30.96	157.41	0.00	
85.00	813.10	32.38	164.57	0.00	
86.00	853.10	33.97	172.68	0.00	
87.00	895.86	35.67	181.31	0.00	
88.00	938.24	37.35	189.88	0.00	
89.00	981.39	39.07	198.56	0.00	
90.00	1027.79	40.91	207.91	0.00	
91.00	1076.01	42.84	217.70	0.00	
92.00	1123.55	44.73	227.34	0.00	
93.00	1170.92	46.61	236.89	0.00	
94.00	1220.49	48.60	247.02	0.00	
95.00	1272.72	50.67	257.54	0.00	
96.00	1327.76	52.87	268.71	0.00	
97.00	1385.54	55.16	280.31	0.00	
98.00	1442.08	57.40	291.71	0.00	
99.00	1492.62	59.42	301.99	0.00	
100.00	1533.36	61.06	310.30	0.00	
