gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	394.18	15.72	79.84	0.01	
2.00	330.45	13.18	66.94	0.01	
3.00	270.21	10.77	54.74	0.02	
4.00	214.50	8.55	43.46	0.02	
5.00	164.44	6.56	33.33	0.02	
6.00	123.39	4.94	25.05	0.03	
7.00	92.03	3.69	18.68	0.04	
8.00	68.43	2.72	13.87	0.05	
9.00	51.70	2.03	10.46	0.05	
10.00	41.02	1.60	8.30	0.06	
11.00	34.64	1.35	7.00	0.06	
12.00	30.50	1.17	6.14	0.07	
13.00	27.76	1.07	5.55	0.08	
14.00	25.85	1.00	5.13	0.09	
15.00	24.41	0.94	4.81	0.10	
16.00	23.18	0.90	4.55	0.11	
17.00	22.03	0.86	4.30	0.12	
18.00	20.91	0.83	4.04	0.14	
19.00	19.69	0.79	3.76	0.17	
20.00	18.22	0.74	3.45	0.22	
21.00	16.54	0.69	3.11	0.30	
22.00	14.76	0.63	2.70	0.43	
23.00	12.89	0.57	2.31	0.63	
24.00	11.12	0.51	1.92	0.89	
25.00	9.44	0.45	1.58	1.21	
26.00	7.84	0.41	1.35	1.59	
27.00	6.57	0.36	1.08	2.08	
28.00	5.45	0.31	0.86	2.66	
29.00	4.38	0.27	0.70	3.32	
30.00	3.44	0.23	0.54	4.10	
31.00	2.62	0.19	0.44	5.03	
32.00	2.02	0.15	0.34	6.09	
33.00	1.56	0.12	0.27	7.17	
34.00	1.24	0.10	0.20	8.15	
35.00	0.99	0.08	0.16	8.93	
36.00	0.76	0.07	0.13	9.50	
37.00	0.61	0.07	0.10	9.93	
38.00	0.48	0.06	0.08	10.47	
39.00	0.35	0.05	0.07	11.59	
40.00	0.20	0.03	0.05	13.98	
41.00	0.06	0.02	0.03	18.65	
42.00	0.01	0.01	0.01	26.55	
43.00	0.00	0.00	0.00	37.69	
44.00	0.00	0.00	0.00	49.89	
45.00	0.07	0.00	0.01	58.43	
46.00	0.78	0.03	0.15	57.49	
47.00	5.44	0.22	1.08	42.04	
48.00	18.45	0.76	3.70	21.22	
49.00	39.67	1.60	8.00	6.03	
50.00	59.62	2.40	12.11	2.31	
51.00	64.58	2.60	13.12	4.40	
52.00	63.55	2.56	12.91	9.21	
53.00	75.97	3.06	15.42	10.40	
54.00	131.09	5.26	26.56	8.21	
55.00	236.72	9.46	47.95	3.37	
56.00	398.49	15.89	80.72	0.71	
57.00	593.20	23.63	120.09	0.00	
58.00	806.50	32.10	163.18	0.00	
59.00	1024.43	40.78	207.24	0.00	
60.00	1239.35	49.35	250.79	0.00	
61.00	1444.91	57.53	292.37	0.00	
62.00	1635.76	65.12	330.98	0.00	
63.00	1807.92	71.98	365.82	0.00	
64.00	1959.19	78.00	396.42	0.00	
65.00	2086.19	83.06	422.14	0.00	
66.00	2191.88	87.27	443.52	0.00	
67.00	2277.99	90.70	460.95	0.00	
68.00	2346.26	93.42	474.77	0.00	
69.00	2398.59	95.50	485.36	0.00	
70.00	2436.16	97.00	492.96	0.00	
71.00	2459.63	97.93	497.72	0.00	
72.00	2469.91	98.34	499.80	0.00	
73.00	2467.26	98.24	499.26	0.00	
74.00	2450.24	97.56	495.81	0.00	
75.00	2419.44	96.33	489.58	0.00	
76.00	2375.56	94.58	480.70	0.00	
77.00	2319.64	92.36	469.39	0.00	
78.00	2252.74	89.69	455.84	0.00	
79.00	2177.10	86.68	440.53	0.00	
80.00	2095.79	83.44	424.08	0.00	
81.00	2011.29	80.08	406.99	0.00	
82.00	1925.48	76.66	389.61	0.00	
83.00	1839.48	73.24	372.20	0.00	
84.00	1753.40	69.81	354.79	0.00	
85.00	1666.71	66.36	337.26	0.00	
86.00	1578.67	62.85	319.43	0.00	
87.00	1488.35	59.26	301.16	0.00	
88.00	1395.67	55.56	282.35	0.00	
89.00	1301.23	51.80	263.24	0.00	
90.00	1205.67	48.00	243.98	0.00	
91.00	1110.19	44.19	224.61	0.00	
92.00	1016.41	40.46	205.65	0.00	
93.00	925.20	36.83	187.20	0.00	
94.00	837.18	33.33	169.41	0.00	
95.00	752.80	29.97	152.35	0.00	
96.00	672.85	26.80	136.17	0.00	
97.00	597.07	23.79	120.88	0.00	
98.00	524.52	20.90	106.22	0.01	
99.00	454.98	18.14	92.14	0.01	
100.00	388.21	15.48	78.63	0.01	
