gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	83.57	3.33	16.92	0.00	
0.00	81.54	3.25	16.50	0.00	
0.00	80.37	3.20	16.27	0.00	
0.00	80.59	3.21	16.31	0.00	
0.00	83.75	3.34	16.95	0.00	
0.00	92.24	3.67	18.67	0.00	
0.00	107.56	4.28	21.77	0.00	
0.00	128.15	5.11	25.96	0.00	
0.00	149.95	5.97	30.36	0.00	
0.00	166.74	6.66	33.87	0.00	
0.00	172.01	6.85	34.80	0.00	
0.00	161.97	6.44	32.70	0.00	
0.00	137.37	5.47	27.78	0.00	
0.00	103.25	4.11	20.91	0.00	
0.00	68.87	2.73	13.95	0.00	
0.00	45.86	1.81	9.27	0.01	
0.00	40.42	1.62	8.15	0.01	
0.00	43.37	1.74	8.74	0.01	
0.00	45.25	1.81	9.15	0.01	
0.00	43.10	1.75	8.75	0.01	
0.00	37.25	1.54	7.61	0.02	
0.00	29.72	1.23	6.09	0.02	
0.00	22.44	0.95	4.63	0.03	
0.00	16.51	0.70	3.44	0.05	
0.00	12.75	0.52	2.65	0.06	
0.00	10.95	0.41	2.30	0.07	
0.00	10.16	0.36	2.18	0.09	
0.00	9.65	0.33	2.13	0.12	
0.00	9.23	0.32	2.04	0.19	
0.00	8.85	0.32	1.99	0.38	
0.00	8.63	0.29	1.93	0.65	
0.00	8.36	0.27	1.90	0.99	
0.00	8.06	0.25	1.78	1.45	
0.00	7.73	0.24	1.59	2.00	
0.00	7.18	0.25	1.42	2.67	
0.00	6.32	0.24	1.18	3.46	
0.00	5.37	0.23	0.96	4.17	
0.00	4.43	0.22	0.68	4.75	
0.00	3.46	0.19	0.41	5.28	
0.00	2.52	0.16	0.29	5.64	
0.00	1.76	0.13	0.27	5.90	
0.00	1.43	0.11	0.18	6.25	
0.00	1.02	0.09	0.14	7.04	
0.00	0.57	0.06	0.12	8.55	
0.00	0.22	0.05	0.08	10.77	
0.00	0.03	0.01	0.03	12.53	
0.00	0.04	0.00	0.01	12.60	
0.00	1.40	0.07	0.21	14.62	
0.00	4.53	0.18	0.83	17.75	
0.00	5.11	0.22	0.92	23.56	
0.00	7.83	0.29	1.57	47.63	
0.00	5.63	0.25	1.08	75.71	
0.00	1.27	0.07	0.24	75.31	
0.00	0.07	0.00	0.01	49.70	
0.00	2.89	0.12	0.59	58.11	
0.00	23.36	0.93	4.74	68.87	
0.00	55.38	2.21	11.27	51.35	
0.00	84.04	3.34	17.05	21.86	
0.00	100.84	4.01	20.42	8.67	
0.00	115.11	4.57	23.35	1.45	
0.00	129.89	5.16	26.29	0.01	
0.00	145.82	5.80	29.50	0.00	
0.00	163.67	6.51	33.10	0.00	
0.00	183.50	7.30	37.11	0.00	
0.00	204.39	8.12	41.29	0.00	
0.00	224.84	8.94	45.43	0.00	
0.00	243.65	9.69	49.22	0.00	
0.00	259.83	10.33	52.50	0.00	
0.00	273.59	10.88	55.26	0.00	
0.00	284.85	11.33	57.58	0.00	
0.00	293.21	11.67	59.29	0.00	
0.00	298.00	11.86	60.25	0.00	
0.00	298.78	11.89	60.40	0.00	
0.00	295.43	11.76	59.73	0.00	
0.00	288.14	11.47	58.28	0.00	
0.00	277.29	11.04	56.07	0.00	
0.00	263.61	10.49	53.33	0.00	
0.00	248.01	9.87	50.17	0.00	
0.00	232.07	9.25	46.97	0.00	
0.00	217.94	8.69	44.15	0.00	
0.00	207.29	8.26	41.94	0.00	
0.00	200.12	7.98	40.53	0.00	
0.00	195.21	7.79	39.61	0.00	
0.00	191.14	7.61	38.71	0.00	
0.00	186.27	7.42	37.75	0.00	
0.00	180.42	7.17	36.47	0.00	
0.00	173.71	6.91	35.15	0.00	
0.00	166.83	6.64	33.78	0.00	
0.00	159.75	6.36	32.35	0.00	
0.00	151.85	6.05	30.74	0.00	
0.00	142.56	5.68	28.85	0.00	
0.00	132.06	5.26	26.72	0.00	
0.00	121.06	4.82	24.50	0.00	
0.00	110.60	4.41	22.38	0.00	
0.00	101.88	4.06	20.63	0.00	
0.00	95.75	3.81	19.38	0.00	
0.00	91.90	3.66	18.60	0.00	
0.00	89.16	3.55	18.05	0.00	
0.00	86.75	3.46	17.56	0.00	
0.00	84.66	3.38	17.14	0.00	
